image_id,has_target,center_peak_count,center_heatmap_positive_ratio,boundary_pixels,local_bg_peak_count,target_leakage_pixels,scale_valid_pixels,scale_bin
001137,1,1,0.0003204345703125,40,65,0,9,1
000345,1,1,0.0001983642578125,40,65,0,5,0
000774,1,1,0.0003662109375,48,65,0,13,2
000593,1,1,0.0016326904296875,116,65,0,61,3
001002,1,1,0.0014190673828125,121,65,0,51,3
001024,1,1,0.0012359619140625,125,65,0,47,3
001285,1,1,0.00054931640625,70,65,0,21,2
000649,1,2,0.0009613037109375,112,65,0,35,2
000282,1,1,0.0015869140625,116,65,0,58,3
000037,1,1,0.0003204345703125,40,65,0,9,1
001150,1,1,0.0003204345703125,40,65,0,9,1
001124,1,1,0.0003204345703125,40,65,0,9,1
001185,1,2,0.000640869140625,80,65,0,18,1
000718,1,2,0.0015106201171875,128,65,0,56,3
000968,1,1,0.0012969970703125,113,65,0,49,3
001216,1,1,0.0003204345703125,40,65,0,9,1
000494,1,2,0.0034027099609375,241,65,0,127,3
001015,1,1,0.001800537109375,139,65,0,68,3
001186,1,2,0.000640869140625,80,65,0,18,1
000197,1,2,0.00152587890625,112,65,0,56,3
000811,1,2,0.000946044921875,108,65,0,34,2
000601,1,1,0.0015869140625,92,65,0,58,3
001040,1,1,0.0017852783203125,136,65,0,66,3
000735,1,1,0.00079345703125,64,65,0,31,3
001029,1,1,0.002105712890625,174,65,0,78,3
000623,1,1,0.0003814697265625,48,65,0,15,2
000436,1,1,0.0015869140625,116,65,0,58,3
001242,1,4,0.00128173828125,160,65,0,36,1
000813,1,2,0.00091552734375,94,65,0,36,2
000493,1,2,0.003662109375,234,65,0,136,3
001053,1,1,0.001190185546875,115,65,0,44,3
000410,1,2,0.0006561279296875,100,65,0,24,1
000936,1,1,0.000946044921875,122,65,0,34,3
000473,1,1,0.001373291015625,118,65,0,52,3
000478,1,2,0.0037078857421875,237,65,0,139,3
000458,1,1,0.001861572265625,123,65,0,69,3
000709,1,2,0.001373291015625,106,65,0,52,3
001307,1,1,0.00054931640625,69,65,0,20,2
000781,1,2,0.0007171630859375,104,65,0,28,2
001023,1,1,0.001251220703125,120,65,0,46,3
001004,1,1,0.0019989013671875,143,65,0,75,3
000359,1,1,0.0001983642578125,40,65,0,5,0
000287,1,1,0.0019378662109375,141,65,0,72,3
000482,1,1,0.00213623046875,137,65,0,80,3
000941,1,1,0.0016326904296875,126,65,0,61,3
000067,1,1,0.0003204345703125,40,65,0,9,1
000284,1,1,0.00213623046875,137,65,0,80,3
000447,1,1,0.0019378662109375,141,65,0,72,3
000894,1,1,0.001678466796875,143,65,0,63,3
000163,1,2,0.00115966796875,112,65,0,44,2
000059,1,4,0.00128173828125,160,65,0,36,1
001222,1,1,0.0003204345703125,40,65,0,9,1
000945,1,1,0.0010833740234375,108,65,0,39,3
000446,1,1,0.0015869140625,105,65,0,58,3
000193,1,2,0.001495361328125,124,65,0,56,3
000746,1,2,0.001861572265625,156,65,0,68,3
000733,1,2,0.0016937255859375,132,65,0,61,3
000621,1,2,0.000701904296875,96,65,0,28,2
001131,1,4,0.00128173828125,160,65,0,36,1
000085,1,1,0.0003204345703125,40,65,0,9,1
000064,1,1,0.0003204345703125,40,65,0,9,1
000312,1,1,0.001861572265625,123,65,0,69,3
000213,1,2,0.0016632080078125,132,65,0,63,3
001297,1,1,0.00213623046875,137,65,0,80,3
001039,1,1,0.0010223388671875,120,65,0,38,3
000066,1,1,0.0003204345703125,40,65,0,9,1
000002,1,1,0.0003204345703125,40,65,0,9,1
000843,1,2,0.001068115234375,108,65,0,40,2
000659,1,2,0.00103759765625,108,65,0,38,2
000298,1,2,0.0033416748046875,240,65,0,124,3
000227,1,2,0.0019073486328125,148,65,0,70,3
000951,1,1,0.00152587890625,134,65,0,57,3
000299,1,1,0.002197265625,153,65,0,83,3
000937,1,1,0.00164794921875,131,65,0,60,3
000547,1,1,0.0017547607421875,98,65,0,65,3
000948,1,1,0.001434326171875,122,65,0,53,3
000859,1,2,0.0012054443359375,124,65,0,46,2
000058,1,1,0.0003204345703125,40,65,0,9,1
000422,1,1,0.0003662109375,48,65,0,12,1
001140,1,1,0.0003204345703125,40,65,0,9,1
000873,1,1,0.00213623046875,169,65,0,78,3
001249,1,1,0.001617431640625,118,65,0,62,3
000822,1,2,0.00103759765625,108,65,0,38,2
000745,1,2,0.0018310546875,144,65,0,68,3
000609,1,1,0.000396728515625,60,65,0,14,2
000881,1,1,0.0029449462890625,159,65,0,108,3
001271,1,1,0.00213623046875,137,65,0,80,3
000851,1,2,0.00115966796875,128,65,0,42,2
000848,1,2,0.0011138916015625,116,65,0,42,2
001016,1,1,0.002349853515625,176,65,0,86,3
001100,1,1,0.00225830078125,167,65,0,83,3
000004,1,1,0.0003204345703125,40,65,0,9,1
001208,1,1,0.0003204345703125,40,65,0,9,1
000099,1,2,0.000762939453125,96,65,0,30,2
000073,1,1,0.0003204345703125,40,65,0,9,1
000049,1,1,0.0003204345703125,40,65,0,9,1
000158,1,2,0.0011138916015625,120,65,0,42,2
001279,1,1,0.0009918212890625,86,65,0,35,3
000063,1,1,0.0003204345703125,40,65,0,9,1
001181,1,1,0.0003204345703125,40,65,0,9,1
000515,1,2,0.00347900390625,230,65,0,131,3
001054,1,1,0.0021514892578125,143,65,0,79,3
000844,1,2,0.00115966796875,104,65,0,40,2
001177,1,3,0.0009613037109375,120,65,0,27,1
000934,1,1,0.0010833740234375,116,65,0,41,3
000663,1,2,0.00103759765625,104,65,0,38,2
000841,1,2,0.0011444091796875,108,65,0,40,2
000205,1,2,0.001617431640625,131,65,0,60,3
000911,1,2,0.0014190673828125,122,65,0,45,2
000211,1,2,0.0016632080078125,132,65,0,62,3
000267,1,2,0.003387451171875,238,65,0,126,3
000379,1,1,0.0001983642578125,40,65,0,5,0
000168,1,2,0.001251220703125,128,65,0,46,2
000301,1,1,0.0017547607421875,110,65,0,65,3
001061,1,1,0.001678466796875,143,65,0,63,3
001299,1,1,0.0019073486328125,124,65,0,71,3
000818,1,1,0.00048828125,56,65,0,18,2
001070,1,1,0.0015106201171875,129,65,0,55,3
001305,1,1,0.0004425048828125,65,65,0,16,2
001095,1,1,0.001190185546875,115,65,0,44,3
000695,1,1,0.0006256103515625,64,65,0,23,2
000375,1,2,0.000396728515625,80,65,0,10,0
000061,1,4,0.00128173828125,160,65,0,36,1
000669,1,2,0.0010986328125,124,65,0,40,2
000325,1,3,0.0005950927734375,120,65,0,15,0
000864,1,2,0.0012359619140625,116,65,0,46,2
000174,1,2,0.0013427734375,112,65,0,48,2
000347,1,1,0.0001983642578125,40,65,0,5,0
000748,1,2,0.0019073486328125,136,65,0,70,3
000946,1,1,0.002105712890625,174,65,0,78,3
001274,1,1,0.0015869140625,116,65,0,58,3
001059,1,1,0.00140380859375,117,65,0,50,3
000253,1,1,0.0014801025390625,117,65,0,55,3
000679,1,2,0.00115966796875,104,65,0,40,2
001041,1,1,0.0016632080078125,125,65,0,61,3
000999,1,1,0.001983642578125,142,65,0,73,3
000794,1,1,0.0003814697265625,48,65,0,15,2
000576,1,1,0.00146484375,101,65,0,54,3
001094,1,1,0.0017852783203125,140,65,0,66,3
000635,1,2,0.0007476806640625,98,65,0,28,2
000825,1,1,0.0005645751953125,56,65,0,19,2
000013,1,2,0.000640869140625,80,65,0,18,1
000627,1,2,0.00079345703125,100,65,0,30,2
000487,1,1,0.0017547607421875,122,65,0,65,3
001201,1,1,0.0003204345703125,40,65,0,9,1
000457,1,2,0.0038909912109375,240,65,0,145,3
000916,1,1,0.0019989013671875,144,65,0,75,3
000030,1,1,0.0003204345703125,40,65,0,9,1
000109,1,2,0.0009307861328125,100,65,0,32,2
000693,1,1,0.0006256103515625,60,65,0,23,2
000183,1,2,0.001373291015625,128,65,0,51,3
000467,1,2,0.0027618408203125,215,65,0,104,3
001164,1,1,0.0003204345703125,40,65,0,9,1
001258,1,1,0.00146484375,101,65,0,54,3
000970,1,1,0.0016632080078125,125,65,0,61,3
000263,1,1,0.001617431640625,118,65,0,62,3
000858,1,2,0.0012054443359375,116,65,0,45,2
000668,1,2,0.00115966796875,104,65,0,40,2
000526,1,1,0.0009002685546875,68,65,0,33,3
000736,1,2,0.0017242431640625,132,65,0,62,3
001146,1,1,0.0003204345703125,40,65,0,9,1
000247,1,1,0.0026702880859375,157,65,0,98,3
000367,1,1,0.0001983642578125,40,65,0,5,0
000050,1,1,0.0003204345703125,40,65,0,9,1
000773,1,2,0.0006866455078125,96,65,0,26,2
000318,1,1,0.00152587890625,101,65,0,56,3
001163,1,1,0.0003204345703125,40,65,0,9,1
001159,1,1,0.0003204345703125,40,65,0,9,1
001306,1,1,0.000335693359375,52,65,0,12,1
001310,1,1,0.0003509521484375,60,65,0,13,2
000571,1,1,0.00213623046875,137,65,0,80,3
001031,1,1,0.001983642578125,142,65,0,73,3
000461,1,1,0.00152587890625,101,65,0,56,3
000652,1,2,0.00091552734375,105,65,0,35,2
000444,1,2,0.003997802734375,260,65,0,149,3
001194,1,1,0.0003204345703125,40,65,0,9,1
001156,1,1,0.0003204345703125,40,65,0,9,1
000014,1,1,0.0003204345703125,40,65,0,9,1
000250,1,1,0.002197265625,158,65,0,83,3
000134,1,2,0.0010986328125,112,65,0,38,2
001301,1,1,0.0017547607421875,122,65,0,65,3
000768,1,2,0.000701904296875,93,65,0,26,2
000823,1,2,0.00103759765625,108,65,0,38,2
000040,1,1,0.0003204345703125,40,65,0,9,1
000891,1,1,0.0012359619140625,125,65,0,47,3
000561,1,1,0.001617431640625,118,65,0,62,3
001200,1,1,0.0003204345703125,40,65,0,9,1
001233,1,1,0.0003204345703125,40,65,0,9,1
000119,1,2,0.0009613037109375,108,65,0,34,2
001324,1,1,0.000823974609375,87,65,0,32,3
000793,1,1,0.0003814697265625,34,65,0,15,2
000293,1,1,0.00213623046875,137,65,0,80,3
000143,1,2,0.001129150390625,108,65,0,40,2
001011,1,1,0.0019989013671875,143,65,0,75,3
000834,1,2,0.0010986328125,124,65,0,40,2
000095,1,1,0.0003509521484375,48,65,0,14,2
000017,1,1,0.0003204345703125,40,65,0,9,1
001116,1,2,0.000640869140625,80,65,0,18,1
000653,1,2,0.00091552734375,104,65,0,36,2
000755,1,2,0.0006866455078125,100,65,0,26,2
000705,1,2,0.0013275146484375,120,65,0,50,3
000723,1,2,0.00146484375,120,65,0,56,3
000738,1,2,0.001678466796875,136,65,0,64,3
001266,1,1,0.001617431640625,118,65,0,62,3
000364,1,3,0.0005950927734375,120,65,0,15,0
000791,1,2,0.000762939453125,96,65,0,30,2
000048,1,4,0.00128173828125,160,65,0,36,1
000228,1,2,0.0019378662109375,140,65,0,72,3
000956,1,1,0.0022735595703125,144,65,0,84,3
000570,1,1,0.0019073486328125,124,65,0,71,3
000116,1,2,0.00091552734375,97,65,0,34,2
000350,1,1,0.0001983642578125,40,65,0,5,0
000276,1,1,0.0026702880859375,157,65,0,98,3
001022,1,1,0.0015716552734375,125,65,0,60,3
000369,1,1,0.0001983642578125,40,65,0,5,0
001225,1,1,0.0003204345703125,40,65,0,9,1
000129,1,1,0.0005035400390625,56,65,0,19,2
000947,1,1,0.001800537109375,131,65,0,67,3
000800,1,2,0.000946044921875,100,65,0,32,2
000154,1,2,0.001129150390625,112,65,0,42,2
001168,1,1,0.0003204345703125,40,65,0,9,1
000602,1,1,0.0015411376953125,118,65,0,58,3
000210,1,2,0.001678466796875,128,65,0,62,3
001284,1,1,0.001220703125,97,65,0,46,3
000534,1,1,0.0005035400390625,56,65,0,19,2
000814,1,2,0.000946044921875,112,65,0,36,2
000846,1,2,0.0010986328125,112,65,0,42,2
001132,1,1,0.0003204345703125,40,65,0,9,1
000257,1,1,0.001861572265625,123,65,0,69,3
000688,1,2,0.001190185546875,120,65,0,43,2
001056,1,1,0.001983642578125,151,65,0,74,3
000430,1,2,0.0030364990234375,201,65,0,112,3
000900,1,1,0.0014801025390625,131,65,0,55,3
000471,1,1,0.002197265625,158,65,0,83,3
000833,1,1,0.000579833984375,52,65,0,20,2
000171,1,1,0.0006256103515625,60,65,0,23,2
000567,1,1,0.0014801025390625,117,65,0,55,3
001043,1,1,0.001678466796875,143,65,0,63,3
000798,1,2,0.0007476806640625,98,65,0,28,2
001085,1,1,0.0013275146484375,114,65,0,50,3
000895,1,1,0.0012359619140625,113,65,0,45,3
001121,1,2,0.000640869140625,80,65,0,18,1
000979,1,1,0.0013580322265625,125,65,0,51,3
000363,1,1,0.0001983642578125,40,65,0,5,0
000311,1,1,0.001373291015625,118,65,0,52,3
000229,1,2,0.0019378662109375,136,65,0,72,3
000234,1,1,0.0015869140625,105,65,0,58,3
001073,1,1,0.002349853515625,176,65,0,86,3
000716,1,2,0.0014801025390625,124,65,0,54,3
001005,1,1,0.0010223388671875,120,65,0,38,3
001119,1,1,0.0003204345703125,40,65,0,9,1
001327,1,1,0.00091552734375,80,65,0,33,3
000754,1,1,0.0003662109375,52,65,0,13,2
000245,1,1,0.0017547607421875,122,65,0,65,3
000780,1,1,0.000396728515625,52,65,0,14,2
000277,1,1,0.0026702880859375,157,65,0,98,3
001052,1,1,0.0016326904296875,126,65,0,61,3
000856,1,1,0.000579833984375,56,65,0,22,2
000871,1,1,0.0020599365234375,164,65,0,76,3
000531,1,1,0.000579833984375,52,65,0,20,2
000472,1,1,0.0019073486328125,124,65,0,71,3
000083,1,1,0.0003204345703125,40,65,0,9,1
000274,1,1,0.0019073486328125,124,65,0,71,3
000147,1,2,0.00115966796875,104,65,0,40,2
000096,1,2,0.0008087158203125,100,65,0,30,2
000152,1,2,0.00115966796875,104,65,0,40,2
001158,1,3,0.0009613037109375,120,65,0,27,1
000453,1,2,0.003387451171875,224,65,0,125,3
000057,1,1,0.0003204345703125,40,65,0,9,1
000411,1,1,0.000396728515625,52,65,0,14,2
000388,1,1,0.0001983642578125,40,65,0,5,0
000082,1,1,0.0003204345703125,40,65,0,9,1
000655,1,2,0.000946044921875,112,65,0,36,2
000962,1,1,0.0014190673828125,121,65,0,51,3
001086,1,1,0.00164794921875,131,65,0,60,3
000539,1,1,0.0005645751953125,56,65,0,21,2
000381,1,1,0.0001983642578125,40,65,0,5,0
000527,1,1,0.000457763671875,56,65,0,17,2
000309,1,1,0.001861572265625,123,65,0,69,3
000065,1,1,0.0003204345703125,40,65,0,9,1
000418,1,2,0.00079345703125,104,65,0,32,2
000306,1,1,0.002197265625,158,65,0,83,3
000469,1,1,0.0017547607421875,110,65,0,65,3
000088,1,1,0.0003204345703125,40,65,0,9,1
001007,1,1,0.0017242431640625,131,65,0,64,3
000690,1,1,0.0006103515625,60,65,0,22,2
000686,1,2,0.00115966796875,128,65,0,42,2
000428,1,1,0.0026702880859375,157,65,0,98,3
000605,1,1,0.0003814697265625,63,65,0,14,2
001067,1,1,0.00213623046875,169,65,0,78,3
001025,1,1,0.001190185546875,125,65,0,44,3
001245,1,1,0.0003204345703125,40,65,0,9,1
001045,1,1,0.0021514892578125,143,65,0,79,3
000767,1,2,0.0006866455078125,100,65,0,26,2
000728,1,2,0.0015869140625,128,65,0,58,3
001065,1,1,0.001800537109375,131,65,0,67,3
000540,1,1,0.000457763671875,52,65,0,18,2
000658,1,2,0.0010833740234375,112,65,0,38,2
000549,1,1,0.00146484375,101,65,0,54,3
000522,1,2,0.004425048828125,267,65,0,163,3
000978,1,1,0.001800537109375,139,65,0,68,3
000317,1,1,0.002197265625,158,65,0,83,3
000117,1,2,0.00091552734375,112,65,0,34,2
000184,1,2,0.001373291015625,120,65,0,52,3
000631,1,1,0.0003814697265625,48,65,0,15,2
000459,1,1,0.0019378662109375,141,65,0,72,3
000804,1,2,0.0009307861328125,108,65,0,32,2
000819,1,2,0.000946044921875,108,65,0,36,2
001048,1,1,0.0008544921875,116,65,0,32,3
000271,1,1,0.0015411376953125,118,65,0,58,3
000358,1,2,0.000396728515625,80,65,0,10,0
000670,1,1,0.000579833984375,52,65,0,20,2
000145,1,1,0.00048828125,56,65,0,20,2
000118,1,2,0.00091552734375,104,65,0,34,2
000239,1,2,0.00372314453125,253,65,0,138,3
000126,1,1,0.00048828125,52,65,0,18,2
000115,1,2,0.0008544921875,108,65,0,33,2
001171,1,1,0.0003204345703125,40,65,0,9,1
000497,1,2,0.0034942626953125,229,65,0,129,3
000847,1,2,0.001129150390625,120,65,0,42,2
000462,1,1,0.0019378662109375,141,65,0,72,3
000604,1,1,0.0003814697265625,63,65,0,14,2
000223,1,1,0.00091552734375,92,65,0,34,3
000810,1,2,0.00091552734375,108,65,0,34,2
000938,1,1,0.0022735595703125,144,65,0,84,3
000460,1,1,0.0015869140625,116,65,0,58,3
001001,1,1,0.000732421875,100,65,0,28,3
001108,1,1,0.0003204345703125,40,65,0,9,1
000826,1,2,0.0010528564453125,108,65,0,38,2
001252,1,1,0.0015106201171875,100,65,0,56,3
000981,1,1,0.0017852783203125,140,65,0,66,3
000429,1,2,0.003021240234375,200,65,0,112,3
001277,1,1,0.0017547607421875,122,65,0,65,3
001080,1,1,0.001983642578125,152,65,0,72,3
000707,1,2,0.0013275146484375,116,65,0,50,3
000221,1,2,0.0018310546875,144,65,0,68,3
000265,1,1,0.0015106201171875,100,65,0,56,3
000672,1,2,0.001068115234375,108,65,0,40,2
000752,1,2,0.000640869140625,80,65,0,18,1
000481,1,2,0.0042877197265625,275,65,0,160,3
000384,1,4,0.00079345703125,160,65,0,20,0
000236,1,1,0.001617431640625,118,65,0,62,3
000125,1,2,0.00091552734375,104,65,0,36,2
000892,1,1,0.001190185546875,125,65,0,44,3
000238,1,1,0.002197265625,158,65,0,83,3
000639,1,1,0.0004119873046875,52,65,0,16,2
