image_id,has_target,center_peak_count,center_heatmap_positive_ratio,boundary_pixels,local_bg_peak_count,target_leakage_pixels,scale_valid_pixels,scale_bin
000914,1,1,0.0013275146484375,114,65,0,50,3
000432,1,2,0.0034942626953125,239,65,0,130,3
000489,1,2,0.0032958984375,228,65,0,123,3
000513,1,2,0.004425048828125,279,65,0,163,3
000114,1,1,0.000396728515625,52,65,0,16,2
000719,1,2,0.0015106201171875,128,65,0,56,3
000643,1,2,0.00079345703125,104,65,0,32,2
000994,1,1,0.0006866455078125,120,65,0,27,3
000712,1,2,0.0014801025390625,128,65,0,53,3
000242,1,2,0.0035552978515625,259,65,0,134,3
001207,1,2,0.000640869140625,80,65,0,18,1
000201,1,2,0.0015716552734375,128,65,0,58,3
001312,1,1,0.0015106201171875,100,65,0,56,3
000524,1,1,0.000579833984375,52,65,0,20,2
000198,1,2,0.00146484375,120,65,0,56,3
000543,1,1,0.0005340576171875,60,65,0,20,2
000028,1,1,0.0003204345703125,40,65,0,9,1
001323,1,1,0.001495361328125,108,65,0,55,3
000331,1,4,0.00079345703125,160,65,0,20,0
000222,1,1,0.000946044921875,64,65,0,34,3
000869,1,1,0.0016937255859375,130,65,0,64,3
000692,1,2,0.0011749267578125,116,65,0,44,2
000842,1,1,0.000579833984375,52,65,0,20,2
000795,1,2,0.000762939453125,82,65,0,30,2
001078,1,1,0.0016021728515625,133,65,0,60,3
000896,1,1,0.000701904296875,104,65,0,26,3
000052,1,1,0.0003204345703125,40,65,0,9,1
001256,1,1,0.0015106201171875,100,65,0,56,3
000292,1,2,0.0031280517578125,221,65,0,117,3
000070,1,1,0.0003204345703125,40,65,0,9,1
000443,1,1,0.0017547607421875,116,65,0,65,3
000343,1,1,0.0001983642578125,40,65,0,5,0
000504,1,2,0.003082275390625,219,65,0,116,3
000203,1,2,0.0015869140625,128,65,0,58,3
000204,1,2,0.001617431640625,136,65,0,60,3
000943,1,1,0.002105712890625,174,65,0,78,3
000886,1,1,0.0015106201171875,129,65,0,55,3
000337,1,1,0.0001983642578125,40,65,0,5,0
000146,1,2,0.00115966796875,104,65,0,40,2
000778,1,2,0.00079345703125,104,65,0,28,2
001051,1,1,0.0016632080078125,125,65,0,61,3
000121,1,2,0.0009765625,112,65,0,36,2
000196,1,1,0.0007781982421875,60,65,0,28,3
000647,1,2,0.00091552734375,108,65,0,34,2
001182,1,1,0.0003204345703125,40,65,0,9,1
000972,1,1,0.001007080078125,117,65,0,38,3
000750,1,1,0.0003204345703125,40,65,0,9,1
000568,1,1,0.0015869140625,116,65,0,58,3
000585,1,1,0.0017547607421875,122,65,0,65,3
000925,1,1,0.0016326904296875,126,65,0,61,3
001295,1,1,0.0005645751953125,56,65,0,19,2
000280,1,1,0.0015869140625,105,65,0,58,3
000741,1,2,0.0017547607421875,132,65,0,64,3
000360,1,1,0.0001983642578125,40,65,0,5,0
000969,1,1,0.001678466796875,143,65,0,63,3
000042,1,1,0.0003204345703125,40,65,0,9,1
000087,1,1,0.0003204345703125,40,65,0,9,1
000975,1,1,0.0010833740234375,118,65,0,40,3
000877,1,1,0.000732421875,100,65,0,28,3
000942,1,1,0.0008697509765625,119,65,0,32,3
000998,1,1,0.001434326171875,122,65,0,53,3
000356,1,1,0.0001983642578125,40,65,0,5,0
000697,1,2,0.0012359619140625,124,65,0,46,2
000403,1,1,0.000335693359375,52,65,0,13,2
000208,1,1,0.000885009765625,68,65,0,31,3
000514,1,1,0.0019073486328125,124,65,0,71,3
000401,1,2,0.000732421875,99,65,0,27,2
000248,1,1,0.001617431640625,115,65,0,60,3
000758,1,2,0.0006866455078125,96,65,0,26,2
001192,1,1,0.0003204345703125,40,65,0,9,1
001282,1,1,0.000518798828125,64,65,0,19,2
000876,1,1,0.0015411376953125,116,65,0,58,3
000764,1,2,0.0007476806640625,92,65,0,28,2
000445,1,1,0.0016326904296875,116,65,0,61,3
000865,1,1,0.00067138671875,60,65,0,24,2
000564,1,1,0.0026702880859375,157,65,0,98,3
000149,1,2,0.0011444091796875,108,65,0,40,2
000584,1,1,0.0014801025390625,117,65,0,55,3
001019,1,1,0.001007080078125,117,65,0,38,3
001017,1,1,0.001983642578125,151,65,0,74,3
000308,1,1,0.002197265625,158,65,0,83,3
001318,1,1,0.0010223388671875,86,65,0,39,3
000018,1,1,0.0003204345703125,40,65,0,9,1
000056,1,1,0.0003204345703125,40,65,0,9,1
000232,1,1,0.00152587890625,101,65,0,56,3
000777,1,2,0.00079345703125,96,65,0,28,2
000328,1,1,0.0001983642578125,40,65,0,5,0
001217,1,2,0.000640869140625,80,65,0,18,1
001219,1,2,0.000640869140625,80,65,0,18,1
000577,1,1,0.0017547607421875,110,65,0,65,3
000383,1,1,0.0001983642578125,40,65,0,5,0
001276,1,1,0.0015869140625,116,65,0,58,3
000929,1,1,0.0012054443359375,126,65,0,44,3
000354,1,1,0.0001983642578125,40,65,0,5,0
000029,1,1,0.0003204345703125,40,65,0,9,1
001118,1,1,0.0003204345703125,40,65,0,9,1
000006,1,1,0.0003204345703125,40,65,0,9,1
000105,1,2,0.0007476806640625,98,65,0,28,2
000486,1,1,0.00213623046875,137,65,0,80,3
000074,1,1,0.0003204345703125,40,65,0,9,1
000275,1,1,0.002197265625,158,65,0,83,3
001189,1,1,0.0003204345703125,40,65,0,9,1
000612,1,1,0.0004119873046875,65,65,0,15,2
000008,1,3,0.0009613037109375,120,65,0,27,1
001093,1,1,0.0014801025390625,131,65,0,55,3
000034,1,1,0.0003204345703125,40,65,0,9,1
000949,1,1,0.0010833740234375,106,65,0,40,3
000039,1,1,0.0003204345703125,40,65,0,9,1
001138,1,2,0.000640869140625,80,65,0,18,1
000677,1,2,0.0011444091796875,108,65,0,40,2
001198,1,3,0.0009613037109375,120,65,0,27,1
000696,1,2,0.0012054443359375,124,65,0,46,2
001230,1,3,0.0009613037109375,120,65,0,27,1
000590,1,1,0.00213623046875,137,65,0,80,3
001243,1,2,0.0005950927734375,59,65,0,18,1
000323,1,2,0.0033416748046875,234,65,0,124,3
001032,1,1,0.00238037109375,183,65,0,88,3
000488,1,1,0.001220703125,97,65,0,46,3
000413,1,2,0.000762939453125,108,65,0,29,2
000700,1,2,0.0013427734375,112,65,0,48,2
000854,1,1,0.000579833984375,56,65,0,22,2
000217,1,2,0.0017547607421875,132,65,0,64,3
000101,1,2,0.000762939453125,96,65,0,30,2
000518,1,2,0.003448486328125,242,65,0,129,3
000578,1,1,0.00213623046875,137,65,0,80,3
000950,1,1,0.0010833740234375,116,65,0,41,3
000031,1,2,0.000640869140625,80,65,0,18,1
000888,1,1,0.001190185546875,115,65,0,44,3
000256,1,2,0.0033111572265625,215,65,0,124,3
000419,1,2,0.0008392333984375,108,65,0,33,2
000035,1,1,0.0003204345703125,40,65,0,9,1
000872,1,1,0.0021514892578125,143,65,0,79,3
001147,1,1,0.0003204345703125,40,65,0,9,1
001033,1,1,0.0009613037109375,108,65,0,35,3
000991,1,1,0.0012359619140625,125,65,0,47,3
001113,1,1,0.0003204345703125,40,65,0,9,1
000884,1,1,0.0009613037109375,108,65,0,35,3
001292,1,1,0.00030517578125,52,65,0,12,1
000235,1,1,0.00213623046875,137,65,0,80,3
000185,1,2,0.0014190673828125,124,65,0,52,3
000404,1,2,0.000946044921875,100,65,0,32,2
001071,1,1,0.0012359619140625,125,65,0,47,3
000340,1,1,0.0001983642578125,40,65,0,5,0
000387,1,1,0.0001983642578125,40,65,0,5,0
000990,1,1,0.0012359619140625,125,65,0,47,3
000254,1,2,0.00347900390625,241,65,0,131,3
000953,1,1,0.002349853515625,176,65,0,86,3
000770,1,1,0.0003204345703125,48,65,0,13,2
000241,1,2,0.0031280517578125,228,65,0,117,3
000559,1,1,0.00146484375,101,65,0,54,3
000357,1,1,0.0001983642578125,40,65,0,5,0
000905,1,1,0.0020294189453125,147,65,0,75,3
000068,1,2,0.000640869140625,80,65,0,18,1
000097,1,2,0.0008544921875,100,65,0,30,2
000108,1,1,0.00048828125,48,65,0,16,2
000618,1,1,0.0003814697265625,63,65,0,14,2
000982,1,1,0.0029449462890625,159,65,0,108,3
000743,1,2,0.0018157958984375,140,65,0,66,3
000279,1,1,0.0015411376953125,118,65,0,58,3
000824,1,2,0.001007080078125,112,65,0,38,2
001058,1,1,0.0016632080078125,125,65,0,61,3
000681,1,2,0.001129150390625,112,65,0,42,2
001196,1,1,0.0003204345703125,40,65,0,9,1
001275,1,1,0.00146484375,101,65,0,54,3
000760,1,2,0.0006866455078125,100,65,0,26,2
000089,1,2,0.000640869140625,80,65,0,18,1
000054,1,3,0.0009613037109375,120,65,0,27,1
000624,1,2,0.0008544921875,100,65,0,30,2
000987,1,1,0.000701904296875,104,65,0,26,3
001179,1,1,0.0003204345703125,40,65,0,9,1
000338,1,1,0.0001983642578125,40,65,0,5,0
000206,1,2,0.00164794921875,128,65,0,60,3
000177,1,2,0.0012969970703125,124,65,0,50,3
000565,1,1,0.0017547607421875,122,65,0,65,3
001134,1,1,0.0003204345703125,40,65,0,9,1
000130,1,2,0.0010833740234375,116,65,0,38,2
000952,1,1,0.00140380859375,117,65,0,50,3
001082,1,1,0.0022125244140625,143,65,0,82,3
000136,1,2,0.0010528564453125,112,65,0,38,2
000551,1,1,0.0015106201171875,100,65,0,56,3
000288,1,1,0.0015411376953125,118,65,0,58,3
000619,1,1,0.0003509521484375,48,65,0,14,2
000852,1,2,0.00115966796875,128,65,0,42,2
001165,1,1,0.0003204345703125,40,65,0,9,1
000321,1,2,0.003082275390625,220,65,0,115,3
001231,1,1,0.0003204345703125,40,65,0,9,1
000501,1,2,0.0030670166015625,222,65,0,113,3
000393,1,1,0.0001983642578125,40,65,0,5,0
000372,1,2,0.000396728515625,80,65,0,10,0
000512,1,2,0.003509521484375,255,65,0,132,3
000424,1,2,0.0037841796875,274,65,0,141,3
001211,1,1,0.0003204345703125,40,65,0,9,1
000977,1,1,0.0012054443359375,126,65,0,44,3
000580,1,1,0.0015869140625,116,65,0,58,3
000626,1,2,0.0007781982421875,100,65,0,30,2
000218,1,2,0.001739501953125,136,65,0,66,3
000451,1,2,0.0036163330078125,245,65,0,135,3
000566,1,1,0.0015106201171875,100,65,0,56,3
000165,1,2,0.0011749267578125,116,65,0,44,2
000964,1,1,0.0016021728515625,133,65,0,60,3
000407,1,2,0.000732421875,104,65,0,26,1
000517,1,1,0.0015869140625,116,65,0,58,3
000572,1,1,0.00146484375,101,65,0,54,3
001027,1,1,0.001434326171875,122,65,0,53,3
001106,1,1,0.0003204345703125,40,65,0,9,1
000662,1,2,0.0010528564453125,108,65,0,38,2
000102,1,1,0.0003814697265625,48,65,0,15,2
000776,1,2,0.0007476806640625,100,65,0,28,2
000160,1,2,0.00115966796875,128,65,0,42,2
000072,1,1,0.0003204345703125,40,65,0,9,1
001062,1,1,0.00152587890625,134,65,0,57,3
000899,1,1,0.001220703125,133,65,0,46,3
001091,1,1,0.0022125244140625,143,65,0,82,3
000024,1,1,0.0003204345703125,40,65,0,9,1
000304,1,1,0.0014801025390625,117,65,0,55,3
000753,1,1,0.0003662109375,48,65,0,13,2
000594,1,1,0.0014801025390625,117,65,0,55,3
000769,1,1,0.0003204345703125,48,65,0,13,2
000464,1,1,0.0015869140625,105,65,0,58,3
000044,1,1,0.0003204345703125,40,65,0,9,1
000007,1,1,0.0003204345703125,40,65,0,9,1
000438,1,2,0.003204345703125,223,65,0,120,3
001313,1,1,0.0015869140625,105,65,0,58,3
000069,1,3,0.0009613037109375,120,65,0,27,1
001187,1,1,0.0003204345703125,40,65,0,9,1
000993,1,1,0.001373291015625,122,65,0,52,3
000161,1,2,0.00115966796875,128,65,0,42,2
000505,1,1,0.0018463134765625,114,65,0,70,3
001290,1,1,0.0005340576171875,70,65,0,19,2
000546,1,1,0.001220703125,97,65,0,46,3
000258,1,2,0.003662109375,246,65,0,136,3
001064,1,1,0.0019989013671875,143,65,0,75,3
001228,1,1,0.0003204345703125,40,65,0,9,1
001115,1,1,0.0003204345703125,40,65,0,9,1
000674,1,2,0.00115966796875,104,65,0,40,2
001293,1,1,0.00152587890625,101,65,0,56,3
001269,1,1,0.0016326904296875,116,65,0,61,3
001172,1,1,0.0003204345703125,40,65,0,9,1
001247,1,1,0.0003204345703125,40,65,0,9,1
000667,1,2,0.001068115234375,108,65,0,40,2
000641,1,2,0.0009765625,104,65,0,32,2
000172,1,2,0.00128173828125,116,65,0,47,2
000503,1,2,0.0030670166015625,233,65,0,113,3
000181,1,2,0.0013275146484375,128,65,0,50,3
000726,1,2,0.0015716552734375,128,65,0,58,3
000033,1,1,0.0003204345703125,40,65,0,9,1
000437,1,1,0.002197265625,158,65,0,83,3
001263,1,1,0.0026702880859375,157,65,0,98,3
000989,1,1,0.001129150390625,116,65,0,41,3
000376,1,1,0.0001983642578125,40,65,0,5,0
000959,1,1,0.001190185546875,125,65,0,44,3
000491,1,2,0.003662109375,246,65,0,136,3
001090,1,1,0.0016021728515625,133,65,0,60,3
000530,1,1,0.00054931640625,60,65,0,20,2
001104,1,1,0.0010833740234375,118,65,0,40,3
000796,1,1,0.0003814697265625,48,65,0,15,2
000290,1,1,0.001617431640625,115,65,0,60,3
000179,1,2,0.001373291015625,124,65,0,50,3
000868,1,2,0.001312255859375,128,65,0,48,2
000264,1,1,0.0015411376953125,118,65,0,58,3
000327,1,1,0.0001983642578125,40,65,0,5,0
000657,1,2,0.0010223388671875,112,65,0,38,2
000442,1,2,0.002960205078125,234,65,0,110,3
001035,1,1,0.0008697509765625,119,65,0,32,3
001136,1,1,0.0003204345703125,40,65,0,9,1
000251,1,1,0.0019073486328125,124,65,0,71,3
000342,1,4,0.00079345703125,155,65,0,20,0
000098,1,1,0.0003814697265625,48,65,0,15,2
001166,1,1,0.0003204345703125,40,65,0,9,1
000829,1,1,0.000518798828125,52,65,0,19,2
001049,1,1,0.0010833740234375,118,65,0,40,3
000104,1,2,0.0008087158203125,96,65,0,30,2
000402,1,1,0.0003204345703125,52,65,0,12,1
000339,1,3,0.0005950927734375,120,65,0,15,0
000427,1,1,0.0017547607421875,110,65,0,65,3
000078,1,1,0.0003204345703125,33,65,0,9,1
001014,1,1,0.0017242431640625,131,65,0,64,3
000139,1,2,0.00103759765625,104,65,0,38,2
001152,1,1,0.0003204345703125,40,65,0,9,1
000479,1,1,0.0015411376953125,118,65,0,58,3
000175,1,1,0.000640869140625,60,65,0,24,2
000435,1,2,0.003204345703125,234,65,0,120,3
001072,1,1,0.001983642578125,152,65,0,72,3
000246,1,1,0.001861572265625,123,65,0,69,3
000414,1,2,0.000732421875,104,65,0,27,2
000638,1,2,0.0009307861328125,100,65,0,32,2
000904,1,1,0.001373291015625,120,65,0,49,3
001321,1,1,0.0009765625,93,65,0,37,3
000396,1,1,0.0001983642578125,40,65,0,5,0
000094,1,2,0.0007476806640625,90,65,0,28,2
000805,1,1,0.00042724609375,32,65,0,16,2
000005,1,1,0.0003204345703125,40,65,0,9,1
001316,1,1,0.0015106201171875,100,65,0,56,3
001046,1,1,0.0010223388671875,120,65,0,38,3
000586,1,1,0.00213623046875,137,65,0,80,3
001226,1,3,0.0009613037109375,120,65,0,27,1
000079,1,1,0.0003204345703125,40,65,0,9,1
000725,1,2,0.0015869140625,128,65,0,58,3
001296,1,1,0.00213623046875,137,65,0,80,3
000827,1,2,0.00103759765625,104,65,0,38,2
000103,1,1,0.0003814697265625,48,65,0,15,2
001099,1,1,0.00238037109375,183,65,0,88,3
001205,1,1,0.0003204345703125,40,65,0,9,1
000368,1,1,0.0001983642578125,40,65,0,5,0
000278,1,1,0.0014801025390625,117,65,0,55,3
000190,1,2,0.00146484375,133,65,0,53,3
000544,1,1,0.0012969970703125,88,65,0,49,3
001260,1,1,0.0015869140625,116,65,0,58,3
000997,1,1,0.0008392333984375,104,65,0,31,3
000431,1,1,0.00146484375,101,65,0,54,3
000919,1,1,0.001129150390625,116,65,0,41,3
001197,1,1,0.0003204345703125,40,65,0,9,1
001030,1,1,0.0018463134765625,161,65,0,68,3
001173,1,2,0.000640869140625,80,65,0,18,1
000454,1,1,0.00152587890625,101,65,0,56,3
001157,1,1,0.0003204345703125,40,65,0,9,1
000164,1,2,0.001190185546875,116,65,0,44,2
001037,1,1,0.00213623046875,169,65,0,78,3
000077,1,1,0.0003204345703125,40,65,0,9,1
000642,1,2,0.0009307861328125,100,65,0,32,2
000828,1,2,0.0010528564453125,124,65,0,38,2
000675,1,2,0.001129150390625,112,65,0,40,2
000702,1,2,0.0013275146484375,128,65,0,49,2
000310,1,1,0.0016326904296875,116,65,0,61,3
000797,1,1,0.00042724609375,48,65,0,15,2
000739,1,2,0.001708984375,136,65,0,64,3
000123,1,2,0.00091552734375,105,65,0,35,2
001270,1,1,0.0017547607421875,122,65,0,65,3
001170,1,1,0.0003204345703125,40,65,0,9,1
001117,1,1,0.0003204345703125,40,65,0,9,1
000857,1,2,0.0011749267578125,116,65,0,44,2
000477,1,1,0.002197265625,158,65,0,83,3
000180,1,2,0.0013275146484375,120,65,0,50,3
001130,1,1,0.0003204345703125,40,65,0,9,1
000958,1,1,0.0017852783203125,140,65,0,66,3
000855,1,2,0.001190185546875,116,65,0,44,2
001109,1,1,0.0003204345703125,40,65,0,9,1
001009,1,1,0.0017852783203125,140,65,0,66,3
000199,1,1,0.0007781982421875,72,65,0,28,3
001203,1,1,0.0003204345703125,40,65,0,9,1
000676,1,2,0.0010528564453125,90,65,0,40,2
000132,1,2,0.00103759765625,108,65,0,38,2
000441,1,1,0.001861572265625,123,65,0,69,3
001261,1,1,0.0019378662109375,141,65,0,72,3
000878,1,1,0.0010833740234375,116,65,0,41,3
000283,1,1,0.00213623046875,137,65,0,80,3
000408,1,1,0.00048828125,56,65,0,16,2
000244,1,1,0.002197265625,158,65,0,83,3
000322,1,1,0.0019073486328125,124,65,0,71,3
001105,1,2,0.000640869140625,80,65,0,18,1
000932,1,1,0.0020599365234375,164,65,0,76,3
