image_name,source,status,component_id,matched_component_id,category,area,fp_pixels,overlap_pixels,mean_probability,max_probability,minimum_distance_to_gt,centroid_y,centroid_x
000832,ohem,retained,1,1,boundary_excess,21,4,18,0.9268602728843689,0.9977636337280273,0.0,161.85714285714286,187.47619047619048
000710,ohem,retained,1,1,boundary_excess,22,1,17,0.919399082660675,0.919399082660675,0.0,211.0,110.5909090909091
000710,ohem,retained,2,2,boundary_excess,25,3,20,0.8710935711860657,0.9375358819961548,0.0,233.88,37.52
000316,ohem,retained,1,1,boundary_excess,55,3,55,0.7575786709785461,0.9701732397079468,0.0,64.6,164.6
000409,ohem,retained,1,1,boundary_excess,16,2,14,0.9257663488388062,0.9715797901153564,0.0,13.0,78.5
000409,ohem,retained,2,2,boundary_excess,19,5,15,0.8972581028938293,0.9997116923332214,0.0,106.63157894736842,239.47368421052633
000226,ohem,retained,1,1,boundary_excess,29,2,23,0.8997042179107666,0.957571268081665,0.0,70.3103448275862,171.6206896551724
000226,ohem,retained,2,2,boundary_excess,37,3,28,0.8886684775352478,0.9902228116989136,0.0,69.94594594594595,32.32432432432432
001255,ohem,retained,1,1,boundary_excess,73,4,68,0.8594286441802979,0.9995013475418091,0.0,109.23287671232876,170.76712328767124
001000,ohem,retained,1,1,boundary_excess,49,1,41,0.9496000409126282,0.9496000409126282,0.0,186.3469387755102,240.3265306122449
000763,ohem,retained,1,2,boundary_excess,15,3,14,0.9143767356872559,0.994107723236084,0.0,251.4,251.53333333333333
000763,erd,new,1,,far_fp,7,7,0,0.6945229768753052,0.8708673715591431,229.40139493908924,184.85714285714286,28.285714285714285
001319,ohem,retained,1,1,boundary_excess,34,1,34,0.6488317251205444,0.6488317251205444,0.0,10.823529411764707,111.32352941176471
000591,ohem,retained,1,1,boundary_excess,67,1,66,0.6072418689727783,0.6072418689727783,0.0,245.8507462686567,81.44776119402985
000484,ohem,removed,1,,boundary_excess,61,1,0,0.6611617803573608,0.6611617803573608,0.0,116.09836065573771,25.688524590163933
000484,ohem,retained,2,2,boundary_excess,65,3,64,0.6867247223854065,0.7929010987281799,0.0,131.69230769230768,229.4923076923077
001236,erd,new,1,,boundary_excess,12,3,0,0.675944983959198,0.8876127600669861,0.0,93.0,115.5
000915,ohem,retained,1,1,boundary_excess,63,3,62,0.835702121257782,0.9987038373947144,0.0,33.12698412698413,203.47619047619048
000523,ohem,retained,1,1,boundary_excess,51,9,50,0.864784300327301,0.9843378663063049,0.0,129.9607843137255,134.3921568627451
000765,ohem,retained,1,1,boundary_excess,17,4,12,0.9818329215049744,0.9992104768753052,0.0,126.94117647058823,126.23529411764706
000215,ohem,retained,1,1,boundary_excess,36,5,28,0.9476253390312195,0.9944579601287842,0.0,120.80555555555556,86.25
000215,ohem,retained,2,2,boundary_excess,29,2,24,0.9934121370315552,0.9984386563301086,0.0,185.17241379310346,21.310344827586206
001303,ohem,retained,1,1,boundary_excess,62,5,59,0.7384403347969055,0.9801678657531738,0.0,235.01612903225808,95.69354838709677
000644,ohem,retained,1,1,boundary_excess,20,4,16,0.960145890712738,0.9972642660140991,0.0,18.7,133.35
000644,ohem,retained,2,2,boundary_excess,19,6,13,0.9276125431060791,0.9995317459106445,0.0,242.05263157894737,118.42105263157895
001089,ohem,retained,1,1,boundary_excess,37,2,35,0.8207024335861206,0.90118408203125,0.0,187.2972972972973,216.72972972972974
000720,ohem,removed,1,,far_fp,45,45,0,0.9335423707962036,0.999962568283081,59.93329625508679,168.22222222222223,77.91111111111111
000720,ohem,retained,2,1,boundary_excess,23,5,19,0.8550219535827637,0.9978099465370178,0.0,231.08695652173913,106.08695652173913
000195,ohem,retained,1,1,boundary_excess,27,3,22,0.887650191783905,0.9950562715530396,0.0,76.62962962962963,93.14814814814815
000519,ohem,retained,1,1,boundary_excess,72,8,69,0.8473580479621887,0.998701810836792,0.0,172.73611111111111,149.84722222222223
000922,ohem,retained,1,1,boundary_excess,31,3,29,0.6756637692451477,0.9795325398445129,0.0,81.54838709677419,86.0
000965,ohem,retained,1,1,boundary_excess,80,4,79,0.8167365789413452,0.9857745170593262,0.0,32.8375,76.95
000281,ohem,removed,1,,boundary_excess,63,1,0,0.9701371192932129,0.9701371192932129,0.0,12.920634920634921,182.36507936507937
000849,ohem,retained,1,1,boundary_excess,22,3,18,0.9165878891944885,0.9945595860481262,0.0,196.6818181818182,238.72727272727272
000495,ohem,retained,1,1,boundary_excess,49,1,48,0.9997124075889587,0.9997124075889587,0.0,241.22448979591837,31.897959183673468
001257,ohem,retained,1,1,boundary_excess,71,4,68,0.7850698828697205,0.9914318323135376,0.0,47.647887323943664,217.83098591549296
000966,ohem,retained,1,1,boundary_excess,54,1,53,0.9156233668327332,0.9156233668327332,0.0,160.87037037037038,62.166666666666664
000935,ohem,retained,1,1,boundary_excess,61,8,58,0.8917132616043091,0.9987988471984863,0.0,52.967213114754095,60.32786885245902
000314,ohem,retained,1,1,boundary_excess,61,2,60,0.6163934469223022,0.6623241305351257,0.0,91.93442622950819,113.68852459016394
000128,ohem,retained,1,1,boundary_excess,19,5,17,0.9970560073852539,0.9995386600494385,0.0,193.89473684210526,14.0
000128,ohem,retained,2,2,boundary_excess,19,5,17,0.942500114440918,0.9952009916305542,0.0,250.42105263157896,209.10526315789474
000701,ohem,retained,1,1,boundary_excess,24,8,22,0.9566581845283508,0.9975850582122803,0.0,83.29166666666667,162.58333333333334
000701,ohem,retained,2,2,boundary_excess,26,9,23,0.9297895431518555,0.9998929500579834,0.0,239.69230769230768,34.88461538461539
000903,ohem,retained,1,1,boundary_excess,70,6,66,0.7983927130699158,0.9925877451896667,0.0,75.62857142857143,61.07142857142857
000144,ohem,retained,1,1,boundary_excess,20,3,14,0.9636588096618652,0.9995055198669434,0.0,169.5,113.05
000144,ohem,retained,2,2,boundary_excess,20,3,15,0.84064120054245,0.9983731508255005,0.0,222.75,132.4
000613,ohem,retained,1,1,boundary_excess,32,9,32,0.9936621189117432,0.9993674159049988,0.0,132.65625,135.4375
000313,ohem,retained,1,1,boundary_excess,84,3,82,0.8498668074607849,0.9800886511802673,0.0,88.77380952380952,20.976190476190474
000552,ohem,retained,1,1,boundary_excess,72,3,69,0.825164794921875,0.9691508412361145,0.0,190.51388888888889,194.86111111111111
000787,ohem,retained,1,1,boundary_excess,17,2,13,0.7695879936218262,0.8062766790390015,0.0,113.3529411764706,82.94117647058823
000536,ohem,removed,1,,boundary_excess,27,1,0,0.7244871258735657,0.7244871258735657,0.0,22.814814814814813,137.07407407407408
000615,ohem,retained,1,1,boundary_excess,25,8,25,0.9998965263366699,0.9999988079071045,0.0,131.88,134.88
000625,ohem,retained,1,1,boundary_excess,17,3,13,0.9346364140510559,0.9978825449943542,0.0,91.6470588235294,186.94117647058823
000610,ohem,retained,1,1,boundary_excess,22,10,21,0.9550918340682983,0.9999690055847168,0.0,132.13636363636363,135.5909090909091
001050,ohem,retained,1,1,boundary_excess,37,2,36,0.8107520341873169,0.9935283064842224,0.0,57.5945945945946,129.7027027027027
000440,ohem,retained,1,1,boundary_excess,75,3,74,0.8046939373016357,0.9940817952156067,0.0,89.21333333333334,234.97333333333333
000440,ohem,retained,2,2,boundary_excess,98,2,97,0.9329841136932373,0.9715274572372437,0.0,90.20408163265306,115.21428571428571
000812,ohem,retained,1,1,boundary_excess,18,3,13,0.8335667252540588,0.9827712178230286,0.0,54.55555555555556,156.38888888888889
000812,ohem,retained,2,2,boundary_excess,22,6,18,0.9822830557823181,0.999859094619751,0.0,139.4090909090909,177.4090909090909
000830,ohem,retained,1,1,boundary_excess,19,5,15,0.9392150044441223,0.9985016584396362,0.0,31.42105263157895,149.89473684210526
000830,ohem,retained,2,2,boundary_excess,22,4,18,0.9867979288101196,0.9976789355278015,0.0,74.5,223.5
000771,ohem,retained,1,1,boundary_excess,15,4,11,0.9231378436088562,0.9988742470741272,0.0,94.13333333333334,169.46666666666667
000771,ohem,removed,3,,detached_near_fp,2,2,0,0.7942956686019897,0.9273731112480164,2.0,253.0,18.5
000771,erd,new,2,,boundary_excess,13,3,0,0.828761100769043,0.9828650951385498,0.0,251.84615384615384,22.692307692307693
000209,ohem,retained,1,1,boundary_excess,30,4,26,0.9616497159004211,0.9927127957344055,0.0,118.23333333333333,241.36666666666667
000645,ohem,retained,1,1,boundary_excess,17,3,14,0.9960101246833801,0.9985710382461548,0.0,35.588235294117645,66.52941176470588
000645,ohem,retained,2,2,boundary_excess,15,3,14,0.9771654605865479,0.9987579584121704,0.0,239.13333333333333,17.066666666666666
000897,ohem,retained,1,1,boundary_excess,82,5,81,0.7868916392326355,0.9249069094657898,0.0,181.53658536585365,151.91463414634146
001036,ohem,retained,1,1,boundary_excess,63,10,60,0.7940130233764648,0.9942345023155212,0.0,50.87301587301587,213.93650793650792
000200,ohem,retained,1,1,boundary_excess,29,3,24,0.9343330264091492,0.986505925655365,0.0,6.0344827586206895,216.13793103448276
000200,ohem,retained,2,2,boundary_excess,31,4,25,0.8713408708572388,0.9977487921714783,0.0,173.4516129032258,176.61290322580646
000708,ohem,retained,1,1,boundary_excess,25,7,24,0.9209170937538147,0.997272789478302,0.0,83.64,170.32
000708,ohem,retained,2,2,boundary_excess,23,2,18,0.8981508016586304,0.9971349239349365,0.0,153.95652173913044,50.78260869565217
000474,ohem,retained,1,1,boundary_excess,60,1,60,0.9510295987129211,0.9510295987129211,0.0,127.0,54.5
000840,ohem,retained,1,1,boundary_excess,22,3,18,0.8235200047492981,0.9911796450614929,0.0,73.5,47.36363636363637
000840,erd,new,2,,boundary_excess,17,2,0,0.8896204233169556,0.916248619556427,0.0,163.23529411764707,42.11764705882353
000011,ohem,removed,1,,boundary_excess,10,1,0,0.9586131572723389,0.9586131572723389,0.0,21.0,198.2
000011,ohem,removed,2,,far_fp,21,21,0,0.8444673418998718,0.9945887327194214,82.97590011563598,78.14285714285714,132.38095238095238
000603,ohem,removed,1,,detached_near_fp,2,2,0,0.5275555849075317,0.5484012961387634,6.4031242374328485,50.0,144.5
000603,ohem,retained,2,1,boundary_excess,61,3,61,0.9248480796813965,0.9994518160820007,0.0,55.90163934426229,156.81967213114754
000560,ohem,retained,1,1,boundary_excess,74,5,71,0.9246454238891602,0.9922670722007751,0.0,209.6891891891892,17.16216216216216
000550,ohem,retained,1,1,boundary_excess,57,2,54,0.9221063256263733,0.9231747388839722,0.0,134.26315789473685,54.719298245614034
000498,ohem,retained,1,1,boundary_excess,59,1,59,0.5390576124191284,0.5390576124191284,0.0,121.03389830508475,217.38983050847457
000243,ohem,retained,1,1,boundary_excess,59,4,56,0.6481277346611023,0.7566553354263306,0.0,128.135593220339,132.08474576271186
000433,ohem,retained,1,1,boundary_excess,60,3,58,0.6579399704933167,0.7506152987480164,0.0,113.13333333333334,86.83333333333333
000106,ohem,retained,1,1,boundary_excess,17,5,12,0.9824849367141724,0.9995423555374146,0.0,103.76470588235294,100.94117647058823
000574,ohem,retained,1,1,boundary_excess,58,3,56,0.8695154786109924,0.9639383554458618,0.0,124.24137931034483,207.8448275862069
000837,ohem,retained,1,1,boundary_excess,18,3,15,0.9937400817871094,0.9990233182907104,0.0,145.33333333333334,27.0
000837,ohem,retained,2,2,boundary_excess,20,3,16,0.8848651051521301,0.9333979487419128,0.0,228.25,52.6
000608,ohem,retained,1,1,boundary_excess,41,10,41,0.9765833616256714,0.9999797344207764,0.0,132.90243902439025,135.4878048780488
000863,ohem,retained,1,2,boundary_excess,27,6,25,0.8148208260536194,0.9898450374603271,0.0,167.22222222222223,231.55555555555554
000863,ohem,retained,2,3,far_fp,8,8,5,0.8781622648239136,0.9964269995689392,84.48076704197234,193.125,147.125
000863,erd,new,1,,detached_near_fp,2,2,0,0.9175407886505127,0.9588059782981873,4.47213595499958,160.5,236.0
000863,erd,new,4,,far_fp,1,1,0,0.6259447336196899,0.6259447336196899,105.4229576515476,233.0,146.0
000600,ohem,removed,1,,boundary_excess,54,2,0,0.7835935354232788,0.9735636711120605,0.0,151.55555555555554,33.666666666666664
000555,ohem,retained,1,1,boundary_excess,83,8,76,0.9774331450462341,0.999643087387085,0.0,131.42168674698794,132.57831325301206
000636,ohem,retained,1,1,boundary_excess,17,4,17,0.9187869429588318,0.997519314289093,0.0,55.588235294117645,113.11764705882354
000636,ohem,retained,2,2,boundary_excess,15,4,14,0.9944237470626831,0.9993822574615479,0.0,213.4,123.4
000509,erd,new,1,,boundary_excess,64,1,0,0.7261321544647217,0.7261321544647217,0.0,211.703125,36.828125
000799,ohem,retained,1,1,boundary_excess,15,4,13,0.8915236592292786,0.9940724968910217,0.0,69.4,51.4
000799,ohem,retained,2,2,boundary_excess,14,4,11,0.9713606834411621,0.999497652053833,0.0,107.92857142857143,31.857142857142858
000297,ohem,retained,1,1,boundary_excess,64,2,62,0.646874189376831,0.6786090731620789,0.0,64.921875,140.453125
000933,ohem,retained,1,1,boundary_excess,35,4,34,0.9907962679862976,0.9996922016143799,0.0,82.85714285714286,192.94285714285715
000928,ohem,retained,1,1,boundary_excess,37,1,37,0.9957284331321716,0.9957284331321716,0.0,121.94594594594595,128.6216216216216
000910,ohem,removed,1,,boundary_excess,71,1,0,0.716267466545105,0.716267466545105,0.0,233.30985915492957,197.38028169014083
000131,ohem,retained,1,1,boundary_excess,18,3,14,0.9965850710868835,0.9997045397758484,0.0,66.66666666666667,213.77777777777777
000131,erd,new,2,,boundary_excess,14,3,0,0.8059288859367371,0.9218360781669617,0.0,73.5,39.5
000191,ohem,retained,1,1,boundary_excess,29,5,23,0.9408202171325684,0.9983798265457153,0.0,59.37931034482759,231.06896551724137
000191,ohem,retained,2,2,boundary_excess,28,6,26,0.9726142287254333,0.9993869066238403,0.0,140.67857142857142,210.5
000216,ohem,retained,1,1,boundary_excess,34,6,29,0.8123605847358704,0.9990033507347107,0.0,12.647058823529411,171.58823529411765
000216,ohem,retained,2,2,boundary_excess,27,1,23,0.9913809895515442,0.9913809895515442,0.0,67.18518518518519,190.85185185185185
000556,erd,new,1,,boundary_excess,57,1,0,0.8176303505897522,0.8176303505897522,0.0,81.21052631578948,246.0
000485,ohem,retained,2,2,boundary_excess,104,7,100,0.9158334732055664,0.9994698166847229,0.0,186.125,210.98076923076923
000557,ohem,retained,1,1,boundary_excess,62,1,61,0.8063534498214722,0.8063534498214722,0.0,28.06451612903226,94.24193548387096
000153,ohem,retained,1,1,boundary_excess,21,3,16,0.9272258281707764,0.9933043122291565,0.0,30.61904761904762,128.33333333333334
000153,ohem,retained,2,2,boundary_excess,21,5,19,0.9836603403091431,0.9993960857391357,0.0,87.38095238095238,233.95238095238096
000955,ohem,retained,1,1,boundary_excess,40,1,40,0.5166566371917725,0.5166566371917725,0.0,60.4,194.45
000511,ohem,retained,1,1,boundary_excess,68,2,67,0.7662940621376038,0.9921453595161438,0.0,194.85294117647058,150.55882352941177
000986,ohem,retained,1,1,boundary_excess,71,16,60,0.8756489753723145,0.9954378008842468,0.0,4.464788732394366,115.85915492957747
000740,ohem,retained,1,1,boundary_excess,33,7,30,0.9313468337059021,0.9968448877334595,0.0,93.54545454545455,40.09090909090909
000740,ohem,retained,2,2,boundary_excess,27,2,24,0.8916685581207275,0.9478347897529602,0.0,199.11111111111111,106.55555555555556
001068,ohem,retained,1,1,boundary_excess,70,1,69,0.5903466939926147,0.5903466939926147,0.0,181.0857142857143,163.34285714285716
000902,ohem,retained,1,1,boundary_excess,43,2,43,0.9365749359130859,0.994442880153656,0.0,94.86046511627907,122.48837209302326
000510,ohem,retained,1,1,far_fp,3,3,3,0.6171106696128845,0.7624264359474182,29.206163733020468,222.66666666666666,26.666666666666668
000510,ohem,retained,2,1,far_fp,7,7,7,0.8996400833129883,0.9925552010536194,25.0,224.42857142857142,30.714285714285715
000510,ohem,retained,3,2,boundary_excess,60,3,58,0.9248954653739929,0.993062436580658,0.0,248.11666666666667,49.233333333333334
000212,ohem,retained,1,1,boundary_excess,34,4,28,0.8967816829681396,0.9975903034210205,0.0,24.558823529411764,117.02941176470588
001074,ohem,retained,1,1,boundary_excess,54,3,53,0.7892095446586609,0.906450092792511,0.0,122.25925925925925,128.2962962962963
000189,ohem,retained,1,1,boundary_excess,29,5,21,0.9250089526176453,0.9875754117965698,0.0,180.79310344827587,155.41379310344828
000189,ohem,retained,2,2,boundary_excess,28,5,22,0.9277491569519043,0.993549644947052,0.0,205.28571428571428,88.89285714285714
000295,ohem,retained,2,2,boundary_excess,77,7,75,0.858673095703125,0.9853274822235107,0.0,244.44155844155844,36.20779220779221
000637,ohem,retained,1,1,boundary_excess,22,7,18,0.949421763420105,0.999817430973053,0.0,127.13636363636364,126.72727272727273
000637,ohem,retained,2,2,boundary_excess,16,3,16,0.9892837405204773,0.9989456534385681,0.0,171.25,237.5625
000944,ohem,retained,1,1,boundary_excess,69,1,69,0.7919701337814331,0.7919701337814331,0.0,186.1014492753623,35.78260869565217
000113,ohem,retained,1,1,boundary_excess,17,4,11,0.856948971748352,0.9862933158874512,0.0,91.6470588235294,164.2941176470588
000113,ohem,retained,2,2,boundary_excess,17,4,15,0.8957458734512329,0.9981753826141357,0.0,97.3529411764706,233.47058823529412
000575,erd,new,1,,boundary_excess,57,1,0,0.6288749575614929,0.6288749575614929,0.0,183.6315789473684,131.140350877193
000757,ohem,retained,1,1,boundary_excess,17,5,14,0.9316121935844421,0.999958872795105,0.0,184.41176470588235,98.3529411764706
000757,ohem,removed,2,,far_fp,1,1,0,0.8363280892372131,0.8363280892372131,12.083045973594572,197.0,92.0
000882,ohem,retained,1,1,boundary_excess,51,2,50,0.9868690967559814,0.9949283599853516,0.0,217.88235294117646,42.666666666666664
000917,ohem,retained,1,1,boundary_excess,58,2,57,0.6346932649612427,0.7246912121772766,0.0,66.70689655172414,241.70689655172413
000909,ohem,retained,1,1,boundary_excess,82,2,81,0.7590746879577637,0.8770870566368103,0.0,56.170731707317074,51.08536585365854
000909,ohem,removed,2,,far_fp,15,15,0,0.9176855683326721,0.9935135245323181,216.3792966066763,208.93333333333334,216.66666666666666
000801,ohem,retained,1,1,boundary_excess,18,4,13,0.9216114282608032,0.9989686012268066,0.0,53.166666666666664,201.94444444444446
000801,ohem,retained,2,2,boundary_excess,18,4,14,0.958371639251709,0.9989270567893982,0.0,244.22222222222223,181.5
000466,ohem,removed,1,,boundary_excess,57,1,0,0.6126771569252014,0.6126771569252014,0.0,134.26315789473685,115.80701754385964
000449,ohem,retained,1,1,boundary_excess,54,2,54,0.8592472672462463,0.9957358837127686,0.0,102.5925925925926,182.46296296296296
000449,ohem,retained,2,2,boundary_excess,70,1,70,0.9458765387535095,0.9458765387535095,0.0,174.61428571428573,169.12857142857143
000913,ohem,retained,1,1,boundary_excess,27,2,25,0.812904953956604,0.876056969165802,0.0,11.88888888888889,200.8148148148148
000607,ohem,retained,1,1,boundary_excess,24,10,24,0.9490653872489929,0.9999972581863403,0.0,131.25,134.83333333333334
001096,ohem,removed,1,,detached_near_fp,2,2,0,0.6139611005783081,0.6614574193954468,8.0,89.5,151.0
001096,ohem,retained,2,1,boundary_excess,61,2,61,0.8102993369102478,0.9063354134559631,0.0,97.77049180327869,157.37704918032787
001096,ohem,retained,3,3,detached_near_fp,2,2,2,0.8086248636245728,0.8655292987823486,3.605551275463989,103.0,146.5
001096,erd,new,2,,detached_near_fp,1,1,0,0.7771837115287781,0.7771837115287781,3.605551275463989,101.0,165.0
001096,erd,new,4,,detached_near_fp,2,2,0,0.659926176071167,0.6764132380485535,7.280109889280518,107.5,147.0
000850,ohem,retained,1,1,boundary_excess,20,2,16,0.9396418929100037,0.9979743361473083,0.0,129.2,125.95
000850,ohem,retained,2,2,boundary_excess,21,5,18,0.9941328763961792,0.9986979961395264,0.0,201.0952380952381,24.523809523809526
000426,ohem,retained,1,1,boundary_excess,70,3,68,0.7750029563903809,0.9152008891105652,0.0,219.85714285714286,148.34285714285716
000908,ohem,removed,1,,far_fp,6,6,0,0.7775538563728333,0.9042844176292419,135.08515832614626,107.16666666666667,169.83333333333334
000908,erd,new,1,,boundary_excess,66,1,0,0.7899541258811951,0.7899541258811951,0.0,170.1969696969697,37.09090909090909
001280,ohem,retained,1,1,boundary_excess,33,2,32,0.9982333779335022,0.9991957545280457,0.0,90.03030303030303,182.6969696969697
000167,ohem,retained,1,1,boundary_excess,21,2,17,0.8986525535583496,0.9536749720573425,0.0,122.38095238095238,212.57142857142858
000167,ohem,retained,2,2,boundary_excess,24,4,22,0.968411386013031,0.9980263113975525,0.0,127.125,128.04166666666666
000499,ohem,retained,1,1,boundary_excess,76,5,70,0.66243577003479,0.973365068435669,0.0,27.592105263157894,99.52631578947368
001066,ohem,retained,1,1,boundary_excess,73,2,72,0.7113263607025146,0.8601690530776978,0.0,95.17808219178082,190.56164383561645
