image_name,source,status,component_id,matched_component_id,category,area,fp_pixels,overlap_pixels,mean_probability,max_probability,minimum_distance_to_gt,centroid_y,centroid_x
000611,ohem,retained,1,1,boundary_excess,25,9,25,0.9999494552612305,0.9999983310699463,0.0,132.08,135.0
000980,ohem,retained,1,1,boundary_excess,38,5,35,0.8424199223518372,0.9849627017974854,0.0,7.7631578947368425,191.6578947368421
000194,ohem,retained,2,2,boundary_excess,27,2,23,0.9910553693771362,0.9925631880760193,0.0,173.77777777777777,49.111111111111114
000194,erd,new,1,,boundary_excess,21,1,0,0.915157675743103,0.915157675743103,0.0,78.57142857142857,123.80952380952381
000704,ohem,retained,1,1,boundary_excess,27,4,22,0.9221726059913635,0.995875895023346,0.0,103.85185185185185,191.25925925925927
000704,ohem,retained,2,2,boundary_excess,24,4,18,0.9800246953964233,0.9994593262672424,0.0,212.625,65.5
000930,ohem,retained,1,1,boundary_excess,68,7,66,0.8174635171890259,0.9977966547012329,0.0,204.85294117647058,82.3970588235294
000150,ohem,retained,1,1,boundary_excess,22,3,17,0.9976151585578918,0.9995576739311218,0.0,164.5,212.36363636363637
000687,ohem,retained,1,1,boundary_excess,22,6,13,0.8026159405708313,0.9749064445495605,0.0,51.59090909090909,117.04545454545455
000687,ohem,retained,2,2,boundary_excess,22,2,19,0.8872479200363159,0.996184766292572,0.0,133.95454545454547,87.86363636363636
000535,erd,new,1,,boundary_excess,32,1,0,0.6966965198516846,0.6966965198516846,0.0,70.96875,167.90625
001278,erd,new,1,,boundary_excess,52,1,0,0.832212507724762,0.832212507724762,0.0,14.326923076923077,69.8076923076923
000867,erd,new,1,,boundary_excess,25,8,0,0.790636420249939,0.9484047889709473,0.0,209.08,117.68
000867,erd,new,2,,boundary_excess,21,1,0,0.5693338513374329,0.5693338513374329,0.0,225.52380952380952,83.0952380952381
000722,ohem,removed,1,,boundary_excess,24,4,0,0.6229038238525391,0.7721574902534485,0.0,163.25,126.83333333333333
000722,ohem,retained,2,1,boundary_excess,26,4,24,0.9120476245880127,0.9941903352737427,0.0,249.73076923076923,24.653846153846153
000178,ohem,retained,1,1,boundary_excess,22,1,20,0.8487774729728699,0.8487774729728699,0.0,183.45454545454547,201.27272727272728
000747,ohem,retained,1,1,boundary_excess,33,4,32,0.9065243601799011,0.9959014058113098,0.0,113.3030303030303,88.66666666666667
000747,ohem,retained,2,2,boundary_excess,23,1,23,0.9974797368049622,0.9974797368049622,0.0,141.2173913043478,46.0
001162,erd,new,1,,boundary_excess,10,1,0,0.5184866786003113,0.5184866786003113,0.0,4.0,77.8
000405,ohem,retained,1,1,boundary_excess,20,5,16,0.843408465385437,0.9994219541549683,0.0,191.8,30.25
000405,ohem,retained,2,2,boundary_excess,13,3,12,0.7574756741523743,0.9433053731918335,0.0,246.30769230769232,16.0
001097,ohem,removed,1,,boundary_excess,36,2,0,0.6006053686141968,0.644659161567688,0.0,143.80555555555554,237.16666666666666
000506,ohem,removed,1,,far_fp,14,14,0,0.7387521862983704,0.922171413898468,94.64142856064674,128.64285714285714,137.35714285714286
000506,ohem,retained,2,1,boundary_excess,97,25,96,0.969729483127594,0.9999353885650635,0.0,204.53608247422682,205.6701030927835
000506,ohem,retained,3,2,boundary_excess,3,1,3,0.7193913459777832,0.7193913459777832,0.0,210.66666666666666,198.66666666666666
001102,ohem,retained,1,1,boundary_excess,42,3,41,0.8895103335380554,0.9928212761878967,0.0,7.357142857142857,130.45238095238096
000737,ohem,retained,1,1,boundary_excess,33,5,29,0.9684826135635376,0.9959881901741028,0.0,95.45454545454545,78.75757575757575
000737,ohem,retained,2,2,boundary_excess,25,3,20,0.8485336303710938,0.9423405528068542,0.0,122.48,22.88
000302,ohem,removed,1,,boundary_excess,71,2,0,0.710404634475708,0.8553673624992371,0.0,68.66197183098592,115.67605633802818
000699,ohem,retained,1,1,boundary_excess,25,6,23,0.9909873604774475,0.9979876279830933,0.0,61.68,33.32
000699,erd,new,2,,boundary_excess,23,5,0,0.5654980540275574,0.6070219874382019,0.0,219.91304347826087,46.69565217391305
000715,ohem,retained,1,1,boundary_excess,28,5,22,0.8187931180000305,0.9740637540817261,0.0,57.607142857142854,79.10714285714286
000715,ohem,retained,2,2,boundary_excess,29,6,22,0.9706902503967285,0.9999316930770874,0.0,106.06896551724138,221.24137931034483
000874,ohem,retained,1,1,boundary_excess,72,8,70,0.749638557434082,0.9992484450340271,0.0,122.19444444444444,14.11111111111111
000713,ohem,retained,1,1,boundary_excess,26,2,21,0.9712399244308472,0.9816796779632568,0.0,25.076923076923077,63.26923076923077
000713,ohem,retained,2,2,boundary_excess,27,2,21,0.9555505514144897,0.9918742775917053,0.0,119.03703703703704,35.51851851851852
000589,ohem,removed,1,,boundary_excess,51,1,0,0.8213655352592468,0.8213655352592468,0.0,98.19607843137256,230.11764705882354
000689,ohem,retained,1,2,boundary_excess,24,4,18,0.9245928525924683,0.9945677518844604,0.0,183.25,66.41666666666667
000689,erd,new,1,,boundary_excess,21,7,0,0.9052178263664246,0.9863965511322021,0.0,173.57142857142858,211.28571428571428
000266,ohem,retained,1,1,boundary_excess,65,1,64,0.6995473504066467,0.6995473504066467,0.0,7.615384615384615,24.907692307692308
000563,ohem,removed,1,,boundary_excess,61,4,0,0.7563775777816772,0.9424735307693481,0.0,128.08196721311475,131.9016393442623
000563,ohem,removed,2,,detached_near_fp,3,3,0,0.8218024373054504,0.8557373881340027,9.486832980505138,141.66666666666666,127.66666666666667
000330,ohem,retained,1,1,boundary_excess,9,4,9,0.9965092539787292,0.9997310042381287,0.0,64.0,48.0
000330,erd,new,2,,detached_near_fp,2,2,0,0.64530348777771,0.7167196869850159,5.0,68.0,52.5
000300,ohem,retained,1,1,boundary_excess,58,3,56,0.7907001376152039,0.9438038468360901,0.0,36.258620689655174,191.10344827586206
001264,ohem,retained,1,1,boundary_excess,101,4,97,0.8478775024414062,0.9970129728317261,0.0,77.08910891089108,73.73267326732673
000973,ohem,retained,1,1,boundary_excess,69,6,65,0.9172775745391846,0.9996077418327332,0.0,224.92753623188406,184.7826086956522
000666,ohem,retained,1,1,boundary_excess,20,2,15,0.9728730320930481,0.9839747548103333,0.0,87.5,118.5
000666,ohem,retained,2,2,boundary_excess,19,5,15,0.9621549844741821,0.9971139430999756,0.0,108.42105263157895,172.89473684210526
000820,ohem,retained,1,1,boundary_excess,20,5,16,0.9257199168205261,0.9981735944747925,0.0,49.6,38.05
000820,ohem,retained,2,2,boundary_excess,21,7,19,0.9349383115768433,0.999647855758667,0.0,198.0,200.0
000207,ohem,retained,1,1,boundary_excess,28,5,20,0.7960046529769897,0.90345299243927,0.0,19.821428571428573,37.107142857142854
000207,ohem,retained,2,2,boundary_excess,33,4,28,0.8440433740615845,0.9984146356582642,0.0,128.36363636363637,127.84848484848484
000182,ohem,retained,1,1,boundary_excess,26,5,23,0.9667722582817078,0.9991487264633179,0.0,70.88461538461539,70.96153846153847
000182,ohem,retained,2,2,boundary_excess,22,2,18,0.8138318061828613,0.8420533537864685,0.0,251.9090909090909,205.0909090909091
001176,ohem,retained,1,1,far_fp,38,38,36,0.9352478981018066,0.9999935626983643,224.08257406590099,14.921052631578947,208.8684210526316
001176,ohem,retained,2,1,far_fp,2,2,2,0.8892180919647217,0.9871110916137695,232.22833591101667,16.5,214.0
001176,ohem,retained,3,1,far_fp,2,2,2,0.8035992383956909,0.9897140860557556,225.10886255321003,20.5,208.0
001176,ohem,retained,5,2,far_fp,57,57,47,0.9446872472763062,0.9999871253967285,150.37286989347513,156.71929824561403,153.31578947368422
001176,ohem,retained,6,3,far_fp,3,3,3,0.8007310032844543,0.9822945594787598,151.24152868838638,160.0,148.0
001272,ohem,retained,1,1,boundary_excess,64,2,63,0.8113543391227722,0.9091129302978516,0.0,136.046875,132.5
000268,ohem,retained,1,1,boundary_excess,66,1,64,0.8974781632423401,0.8974781632423401,0.0,176.87878787878788,237.63636363636363
000906,ohem,retained,1,1,boundary_excess,89,7,88,0.8641297221183777,0.9763336777687073,0.0,201.4943820224719,107.14606741573034
000906,ohem,retained,2,2,far_fp,6,6,5,0.8850348591804504,0.9965907335281372,31.400636936215164,227.16666666666666,142.66666666666666
000906,ohem,retained,3,3,far_fp,20,20,16,0.8952494859695435,0.999349057674408,29.698484809834994,231.3,138.4
000633,ohem,retained,1,1,far_fp,8,8,6,0.7098715305328369,0.883733868598938,50.60632371551998,61.875,170.375
000633,ohem,retained,2,2,boundary_excess,22,7,12,0.906643271446228,0.9948965907096863,0.0,89.27272727272727,124.4090909090909
000633,ohem,removed,3,,far_fp,24,24,0,0.7200078368186951,0.919709324836731,94.89467845985885,106.625,223.45833333333334
000176,ohem,retained,1,1,boundary_excess,26,5,22,0.8627589344978333,0.9910928606987,0.0,16.46153846153846,100.03846153846153
000176,ohem,retained,2,2,boundary_excess,26,6,21,0.9327341914176941,0.9923946857452393,0.0,104.34615384615384,135.46153846153845
000220,ohem,retained,1,1,boundary_excess,35,10,32,0.9395452737808228,0.9994365572929382,0.0,12.142857142857142,13.885714285714286
000220,ohem,retained,2,2,boundary_excess,35,8,30,0.9331308603286743,0.9977071285247803,0.0,120.14285714285714,136.54285714285714
000188,ohem,retained,1,1,boundary_excess,27,2,21,0.9246289730072021,0.9864457249641418,0.0,107.03703703703704,158.5185185185185
000188,ohem,retained,2,2,boundary_excess,28,3,20,0.97330242395401,0.9976080656051636,0.0,190.07142857142858,196.25
001006,ohem,retained,1,1,boundary_excess,28,6,27,0.7840068936347961,0.9676795601844788,0.0,122.0,125.64285714285714
001006,ohem,retained,2,1,boundary_excess,11,1,10,0.8932456970214844,0.8932456970214844,0.0,121.54545454545455,136.27272727272728
000926,ohem,retained,1,1,boundary_excess,41,4,37,0.8067402839660645,0.9717679619789124,0.0,206.3170731707317,230.0
000684,ohem,retained,1,1,boundary_excess,19,2,16,0.9240671396255493,0.9842839241027832,0.0,17.157894736842106,120.47368421052632
000684,ohem,retained,2,2,boundary_excess,24,5,20,0.7798804640769958,0.938096284866333,0.0,45.791666666666664,72.91666666666667
000155,ohem,retained,1,1,boundary_excess,23,4,16,0.8849690556526184,0.9988738894462585,0.0,192.1304347826087,214.52173913043478
000703,ohem,retained,1,1,boundary_excess,21,3,19,0.7564300894737244,0.8810933828353882,0.0,86.0952380952381,69.52380952380952
000703,ohem,removed,2,,boundary_excess,19,4,0,0.8445994257926941,0.9898372292518616,0.0,89.73684210526316,78.89473684210526
000620,ohem,retained,1,1,boundary_excess,16,4,12,0.9580281972885132,0.9990102052688599,0.0,23.4375,78.625
000620,ohem,retained,2,2,boundary_excess,15,4,11,0.9545717835426331,0.9996479749679565,0.0,203.4,61.6
000839,ohem,retained,1,1,boundary_excess,18,2,13,0.9430826306343079,0.9772590398788452,0.0,19.77777777777778,76.5
000839,ohem,retained,2,2,boundary_excess,24,7,20,0.9047956466674805,0.9998261332511902,0.0,127.5,128.5
001300,ohem,retained,1,1,boundary_excess,78,10,75,0.9313713908195496,0.9987519979476929,0.0,107.41025641025641,127.85897435897436
000197,ohem,retained,1,1,boundary_excess,30,4,24,0.9720209836959839,0.9946264624595642,0.0,128.1,127.03333333333333
000197,ohem,retained,2,2,boundary_excess,29,6,25,0.9342469573020935,0.9988981485366821,0.0,199.75862068965517,251.44827586206895
000811,ohem,retained,2,2,boundary_excess,16,1,14,0.9900918006896973,0.9900918006896973,0.0,138.5,139.375
000601,erd,new,1,,boundary_excess,58,1,0,0.9024861454963684,0.9024861454963684,0.0,17.0,248.60344827586206
000735,ohem,retained,1,1,boundary_excess,29,4,25,0.7712012529373169,0.9782548546791077,0.0,187.27586206896552,130.41379310344828
001029,ohem,retained,1,1,boundary_excess,77,1,76,0.6579942107200623,0.6579942107200623,0.0,128.92207792207793,129.0
000623,ohem,retained,1,1,boundary_excess,17,2,14,0.9664903283119202,0.997008740901947,0.0,178.35294117647058,20.941176470588236
000813,ohem,retained,1,1,boundary_excess,17,4,10,0.8897026181221008,0.9694105386734009,0.0,2.764705882352941,21.41176470588235
000813,ohem,retained,2,2,boundary_excess,20,4,18,0.9090003967285156,0.9965235590934753,0.0,122.5,132.5
000493,ohem,retained,1,1,boundary_excess,59,2,58,0.787357747554779,0.9199691414833069,0.0,128.10169491525423,133.0
000493,erd,new,2,,boundary_excess,66,2,0,0.77556973695755,0.9486327767372131,0.0,141.72727272727272,33.40909090909091
000936,ohem,removed,1,,boundary_excess,39,5,0,0.6878238916397095,0.8155966401100159,0.0,121.7948717948718,129.07692307692307
000473,ohem,retained,1,1,boundary_excess,57,5,54,0.874836802482605,0.9879721999168396,0.0,187.56140350877192,13.368421052631579
000478,ohem,retained,1,1,boundary_excess,72,3,71,0.8619436621665955,0.9471014142036438,0.0,114.65277777777777,11.027777777777779
000478,ohem,retained,2,2,boundary_excess,71,6,69,0.8245909214019775,0.9885662198066711,0.0,127.26760563380282,132.69014084507043
000458,ohem,retained,1,1,boundary_excess,70,1,70,0.8422842025756836,0.8422842025756836,0.0,161.64285714285714,59.74285714285714
000709,ohem,retained,1,1,boundary_excess,26,3,21,0.9371766448020935,0.9566413164138794,0.0,3.3461538461538463,205.19230769230768
000709,erd,new,2,,boundary_excess,26,3,0,0.597673773765564,0.7268695831298828,0.0,180.92307692307693,161.96153846153845
001307,ohem,retained,1,1,boundary_excess,18,1,18,0.9213392734527588,0.9213392734527588,0.0,14.38888888888889,22.72222222222222
000781,ohem,retained,1,1,boundary_excess,20,6,14,0.9261404871940613,0.9987382292747498,0.0,95.85,68.05
000781,ohem,retained,2,2,boundary_excess,13,4,11,0.9897202253341675,0.9998747110366821,0.0,155.84615384615384,102.0
001004,ohem,retained,1,1,boundary_excess,75,3,73,0.7757560610771179,0.9478882551193237,0.0,156.66666666666666,101.48
000287,ohem,retained,1,1,boundary_excess,77,7,75,0.7335708737373352,0.9895817041397095,0.0,86.41558441558442,146.23376623376623
000482,ohem,retained,1,1,boundary_excess,82,5,78,0.8307755589485168,0.939844012260437,0.0,135.40243902439025,228.96341463414635
000941,ohem,removed,1,,boundary_excess,60,1,0,0.5844434499740601,0.5844434499740601,0.0,238.31666666666666,101.9
000284,ohem,retained,1,1,boundary_excess,72,2,72,0.8397481441497803,0.9908649325370789,0.0,113.23611111111111,220.90277777777777
000447,ohem,retained,1,1,boundary_excess,72,2,70,0.8482723832130432,0.9593715071678162,0.0,131.625,132.70833333333334
000894,ohem,retained,1,1,boundary_excess,64,5,64,0.9193441271781921,0.9968670010566711,0.0,136.234375,169.921875
000163,ohem,retained,1,1,boundary_excess,22,3,17,0.9525335431098938,0.9935292601585388,0.0,23.5,184.36363636363637
000163,ohem,retained,2,2,boundary_excess,24,4,19,0.975310206413269,0.9990723133087158,0.0,68.20833333333333,175.29166666666666
000744,ohem,retained,1,1,boundary_excess,35,5,30,0.9220820665359497,0.9930405616760254,0.0,162.14285714285714,183.05714285714285
000744,ohem,retained,2,2,boundary_excess,28,3,25,0.9927938580513,0.9939931035041809,0.0,197.14285714285714,87.17857142857143
000921,ohem,retained,1,1,boundary_excess,56,1,56,0.970008909702301,0.970008909702301,0.0,82.07142857142857,129.58928571428572
000173,ohem,retained,1,1,boundary_excess,21,1,18,0.9926566481590271,0.9926566481590271,0.0,14.857142857142858,128.1904761904762
000173,ohem,removed,2,,far_fp,10,10,0,0.9041061401367188,0.997900128364563,161.62301816263673,177.0,158.5
000173,ohem,removed,3,,far_fp,5,5,0,0.9692946672439575,0.9975848197937012,163.47782724271815,176.6,166.2
000806,ohem,retained,1,1,boundary_excess,17,3,15,0.8696331977844238,0.9834113717079163,0.0,27.647058823529413,32.529411764705884
000806,ohem,retained,2,2,boundary_excess,18,4,15,0.9829071760177612,0.9976025223731995,0.0,57.77777777777778,165.5
000629,erd,new,1,,boundary_excess,12,1,0,0.6362103819847107,0.6362103819847107,0.0,12.5,155.0
000870,ohem,retained,1,1,boundary_excess,32,3,31,0.7994653582572937,0.965620756149292,0.0,168.8125,33.75
000860,ohem,retained,1,1,boundary_excess,23,3,17,0.9075154662132263,0.9966155886650085,0.0,197.95652173913044,71.69565217391305
000660,ohem,retained,1,1,boundary_excess,16,1,15,0.9518749117851257,0.9518749117851257,0.0,196.8125,61.0
000664,ohem,retained,1,1,boundary_excess,17,3,11,0.9412688612937927,0.9957137107849121,0.0,36.64705882352941,171.94117647058823
000664,ohem,retained,2,2,boundary_excess,23,5,17,0.9195812344551086,0.9996867179870605,0.0,128.8695652173913,126.34782608695652
000533,ohem,retained,1,1,boundary_excess,43,1,43,0.9866561889648438,0.9866561889648438,0.0,152.1860465116279,76.30232558139535
000617,ohem,retained,1,1,boundary_excess,21,11,21,0.9660328030586243,0.9999997615814209,0.0,131.47619047619048,135.23809523809524
000961,erd,new,1,,boundary_excess,65,1,0,0.6216472387313843,0.6216472387313843,0.0,111.0,232.66153846153847
000940,ohem,retained,1,1,boundary_excess,42,3,40,0.7389295697212219,0.9986900687217712,0.0,174.26190476190476,12.642857142857142
001003,ohem,retained,1,1,boundary_excess,49,2,47,0.9787116050720215,0.9975296854972839,0.0,119.93877551020408,64.55102040816327
000305,ohem,retained,1,1,boundary_excess,68,3,66,0.7563367486000061,0.9917858242988586,0.0,99.72058823529412,76.07352941176471
001317,ohem,retained,1,1,far_fp,88,88,57,0.9721329212188721,1.0,27.0,124.27272727272727,189.0568181818182
001317,ohem,removed,2,,far_fp,2,2,0,0.9895742535591125,0.994731068611145,34.058772731852805,128.5,190.0
001317,ohem,removed,3,,far_fp,1,1,0,0.5288470983505249,0.5288470983505249,37.12142238654117,129.0,187.0
001317,ohem,retained,4,2,far_fp,1,1,1,0.9032849073410034,0.9032849073410034,14.142135623730951,138.0,215.0
001317,ohem,removed,5,,far_fp,1,1,0,0.5222163796424866,0.5222163796424866,21.93171219946131,144.0,210.0
001317,ohem,removed,6,,far_fp,4,4,0,0.7400414943695068,0.9716430902481079,19.72308292331602,145.5,214.5
000898,ohem,retained,1,1,boundary_excess,50,1,50,0.8131065964698792,0.8131065964698792,0.0,151.74,215.74
000883,ohem,removed,1,,boundary_excess,49,1,0,0.8466106653213501,0.8466106653213501,0.0,226.79591836734693,187.18367346938774
000732,ohem,retained,1,1,boundary_excess,30,5,24,0.8986835479736328,0.998627781867981,0.0,125.83333333333333,81.36666666666666
000622,ohem,retained,1,1,boundary_excess,21,7,19,0.9845879673957825,0.9996119141578674,0.0,34.0,28.0
000166,ohem,retained,1,1,boundary_excess,25,4,19,0.9364354610443115,0.9995697140693665,0.0,202.28,99.88
000166,ohem,retained,2,2,boundary_excess,16,2,13,0.7414305210113525,0.7705869674682617,0.0,214.6875,197.9375
000231,ohem,retained,1,1,boundary_excess,39,4,30,0.8971025347709656,0.9978392720222473,0.0,132.76923076923077,26.128205128205128
000231,ohem,retained,2,2,boundary_excess,27,2,23,0.7778962850570679,0.945662796497345,0.0,231.4814814814815,36.370370370370374
001281,ohem,retained,1,1,boundary_excess,29,1,27,0.5764384865760803,0.5764384865760803,0.0,85.3103448275862,131.0344827586207
001063,ohem,retained,1,1,boundary_excess,50,1,49,0.5954462885856628,0.5954462885856628,0.0,223.4,93.26
000628,ohem,removed,1,,boundary_excess,14,2,0,0.9776123762130737,0.9860209822654724,0.0,177.85714285714286,108.07142857142857
000628,ohem,retained,2,1,boundary_excess,13,3,12,0.9790332317352295,0.9997015595436096,0.0,198.92307692307693,61.53846153846154
000537,ohem,removed,2,,far_fp,10,10,0,0.8037468194961548,0.9703038930892944,90.69729874698585,91.5,122.4
000772,ohem,retained,2,2,boundary_excess,13,2,12,0.9611786603927612,0.9943020343780518,0.0,66.6923076923077,139.0
000772,erd,new,1,,boundary_excess,14,4,0,0.709550678730011,0.8603277206420898,0.0,30.214285714285715,57.857142857142854
000100,ohem,retained,1,1,boundary_excess,18,4,17,0.8728561401367188,0.9941196441650391,0.0,4.555555555555555,174.16666666666666
000100,ohem,retained,2,2,boundary_excess,15,3,13,0.722457230091095,0.844491720199585,0.0,39.86666666666667,221.93333333333334
000291,ohem,removed,1,,boundary_excess,61,1,0,0.5990875363349915,0.5990875363349915,0.0,9.065573770491802,220.5737704918033
000918,ohem,removed,1,,boundary_excess,52,1,0,0.6845964789390564,0.6845964789390564,0.0,121.73076923076923,129.3653846153846
000548,ohem,retained,1,1,boundary_excess,63,7,58,0.8549832105636597,0.9556314945220947,0.0,212.4126984126984,14.603174603174603
000548,ohem,retained,2,2,detached_near_fp,1,1,1,0.6037654876708984,0.6037654876708984,2.8284271247461903,217.0,7.0
000729,ohem,retained,1,1,boundary_excess,31,4,25,0.9350500106811523,0.997188150882721,0.0,243.6451612903226,169.6451612903226
000475,ohem,retained,1,1,boundary_excess,70,4,68,0.8323847651481628,0.9968296885490417,0.0,244.45714285714286,96.41428571428571
000731,ohem,retained,1,1,boundary_excess,25,3,25,0.997722327709198,0.9997164607048035,0.0,91.6,214.04
000974,ohem,retained,1,1,boundary_excess,67,3,65,0.6929267048835754,0.9689579606056213,0.0,116.68656716417911,23.35820895522388
001047,ohem,retained,1,1,boundary_excess,47,1,47,0.6565788984298706,0.6565788984298706,0.0,209.70212765957447,214.31914893617022
