image_name,source,status,component_id,matched_component_id,category,area,fp_pixels,overlap_pixels,mean_probability,max_probability,minimum_distance_to_gt,centroid_y,centroid_x
000595,ohem,retained,1,1,boundary_excess,60,14,52,0.8799842596054077,0.9999518394470215,0.0,197.81666666666666,203.21666666666667
000508,ohem,retained,1,1,boundary_excess,60,2,58,0.9160770177841187,0.9185541868209839,0.0,145.06666666666666,30.3
000508,ohem,removed,2,,boundary_excess,58,2,0,0.8288775682449341,0.8948183655738831,0.0,187.27586206896552,131.81034482758622
001101,ohem,retained,1,1,boundary_excess,88,17,79,0.843277096748352,0.9985818862915039,0.0,25.420454545454547,120.7159090909091
001253,ohem,retained,1,1,boundary_excess,102,4,97,0.7775041460990906,0.9519345164299011,0.0,177.18627450980392,126.30392156862744
000742,ohem,retained,1,1,boundary_excess,32,6,30,0.9245021343231201,0.996567964553833,0.0,125.5625,243.09375
000742,ohem,retained,2,2,boundary_excess,30,3,25,0.8756659626960754,0.9490818381309509,0.0,131.13333333333333,32.53333333333333
000140,ohem,retained,1,1,boundary_excess,22,3,16,0.9811533093452454,0.9974404573440552,0.0,79.5,110.36363636363636
000140,ohem,retained,2,2,boundary_excess,17,1,13,0.9151021838188171,0.9151021838188171,0.0,108.05882352941177,35.588235294117645
000434,ohem,removed,1,,boundary_excess,60,1,0,0.8724090456962585,0.8724090456962585,0.0,128.98333333333332,205.48333333333332
000120,ohem,retained,1,2,boundary_excess,19,4,15,0.8827281594276428,0.9861764311790466,0.0,117.63157894736842,188.47368421052633
000120,erd,new,1,,boundary_excess,19,6,0,0.7821750640869141,0.8477010726928711,0.0,26.63157894736842,11.947368421052632
000711,ohem,retained,1,1,boundary_excess,26,5,23,0.9456135034561157,0.99610835313797,0.0,82.5,234.0
000711,ohem,retained,2,2,boundary_excess,24,4,20,0.9953347444534302,0.9999221563339233,0.0,233.125,205.83333333333334
000137,ohem,retained,1,1,boundary_excess,18,1,15,0.7335392236709595,0.7335392236709595,0.0,44.27777777777778,202.61111111111111
000137,ohem,retained,2,2,boundary_excess,18,2,18,0.9491977691650391,0.9976574182510376,0.0,201.05555555555554,77.88888888888889
000995,ohem,retained,1,1,boundary_excess,82,1,80,0.6529130339622498,0.6529130339622498,0.0,131.23170731707316,193.21951219512195
001084,ohem,retained,1,1,boundary_excess,80,1,79,0.515245795249939,0.515245795249939,0.0,34.3375,45.025
000845,ohem,retained,1,1,boundary_excess,20,2,14,0.8494847416877747,0.980209469795227,0.0,123.85,144.05
000845,ohem,retained,2,2,boundary_excess,22,3,17,0.9822006821632385,0.9984657764434814,0.0,180.5,190.36363636363637
000452,ohem,retained,1,1,boundary_excess,76,8,69,0.8933881521224976,0.9937615990638733,0.0,235.71052631578948,25.0
000984,ohem,retained,1,1,boundary_excess,49,1,49,0.9619870781898499,0.9619870781898499,0.0,72.93877551020408,128.0204081632653
000086,erd,new,1,,boundary_excess,10,1,0,0.9373112916946411,0.9373112916946411,0.0,37.8,3.1
000967,ohem,retained,1,1,far_fp,19,19,15,0.9190798401832581,0.9971049427986145,152.2005256232711,70.15789473684211,217.31578947368422
000967,ohem,retained,2,2,boundary_excess,82,5,80,0.9058672189712524,0.9969620108604431,0.0,119.07317073170732,62.18292682926829
000788,ohem,retained,1,1,boundary_excess,13,1,13,0.990153968334198,0.990153968334198,0.0,14.692307692307692,52.0
000788,ohem,retained,2,2,boundary_excess,18,4,17,0.8501943349838257,0.9692227244377136,0.0,117.22222222222223,163.61111111111111
000416,ohem,retained,1,1,boundary_excess,18,2,15,0.9163539409637451,0.9967281818389893,0.0,248.27777777777777,69.38888888888889
000138,ohem,retained,1,1,boundary_excess,18,1,13,0.9220824241638184,0.9220824241638184,0.0,200.22222222222223,151.5
000112,ohem,retained,1,1,boundary_excess,16,2,13,0.9723730087280273,0.9906103014945984,0.0,40.8125,101.6875
001308,ohem,retained,1,1,boundary_excess,21,4,20,0.9809759855270386,0.9953239560127258,0.0,236.33333333333334,154.71428571428572
000762,ohem,retained,1,1,boundary_excess,13,4,12,0.9308792948722839,0.9996688365936279,0.0,70.61538461538461,140.3846153846154
000762,ohem,retained,2,2,boundary_excess,15,3,15,0.9710438847541809,0.9994887113571167,0.0,216.8,205.8
001081,ohem,retained,1,1,boundary_excess,49,3,49,0.9161336421966553,0.9962325692176819,0.0,27.897959183673468,84.55102040816327
000821,ohem,retained,1,1,boundary_excess,20,5,15,0.8372764587402344,0.9936333894729614,0.0,197.9,94.05
000821,ohem,retained,2,2,boundary_excess,18,3,16,0.8391149640083313,0.9631297588348389,0.0,200.66666666666666,30.77777777777778
001302,erd,new,1,,boundary_excess,67,1,0,0.6257940530776978,0.6257940530776978,0.0,22.850746268656717,211.55223880597015
000480,ohem,retained,1,1,boundary_excess,56,1,55,0.9624146223068237,0.9624146223068237,0.0,106.26785714285714,40.67857142857143
000480,ohem,retained,2,2,boundary_excess,63,4,61,0.8842376470565796,0.9975368976593018,0.0,250.55555555555554,108.4920634920635
000775,ohem,retained,1,1,boundary_excess,14,3,11,0.8209872245788574,0.9920821189880371,0.0,154.14285714285714,29.071428571428573
000775,ohem,retained,2,2,boundary_excess,17,5,13,0.8201781511306763,0.9978852868080139,0.0,237.41176470588235,177.11764705882354
000525,ohem,retained,1,1,boundary_excess,19,3,16,0.6572393774986267,0.7791066765785217,0.0,229.68421052631578,222.1578947368421
001262,ohem,retained,1,1,boundary_excess,75,10,69,0.9531718492507935,0.9998924732208252,0.0,242.2,12.986666666666666
000124,ohem,retained,1,1,boundary_excess,19,2,14,0.8835679292678833,0.987967312335968,0.0,36.0,144.10526315789474
000124,ohem,retained,2,2,boundary_excess,26,9,13,0.9604750871658325,0.9987494945526123,0.0,247.23076923076923,238.5
001069,ohem,retained,1,1,boundary_excess,60,3,57,0.7084407210350037,0.9097676277160645,0.0,211.91666666666666,207.61666666666667
000782,ohem,retained,1,1,boundary_excess,13,3,10,0.946232259273529,0.998259961605072,0.0,194.53846153846155,227.6153846153846
000782,ohem,retained,2,2,boundary_excess,16,4,13,0.9549605846405029,0.9978455305099487,0.0,213.0,198.5
000490,ohem,retained,1,1,boundary_excess,60,1,57,0.9971253275871277,0.9971253275871277,0.0,155.15,214.31666666666666
000465,ohem,retained,1,1,boundary_excess,60,2,60,0.9241535663604736,0.940148115158081,0.0,4.783333333333333,23.283333333333335
000465,ohem,retained,2,2,boundary_excess,105,9,97,0.8417074084281921,0.9997121691703796,0.0,223.63809523809525,245.04761904761904
001286,ohem,retained,1,1,boundary_excess,60,2,59,0.8759923577308655,0.9998279809951782,0.0,244.0,95.88333333333334
001060,ohem,retained,1,1,boundary_excess,58,2,57,0.7468595504760742,0.9673206806182861,0.0,179.0,40.53448275862069
000685,ohem,retained,1,1,boundary_excess,17,3,17,0.9591742157936096,0.9854961037635803,0.0,25.0,202.0
000685,ohem,retained,2,2,boundary_excess,20,4,16,0.8525228500366211,0.9979010820388794,0.0,125.95,146.1
000717,ohem,retained,1,1,boundary_excess,31,8,29,0.9189748764038086,0.9981677532196045,0.0,156.5483870967742,22.580645161290324
000939,ohem,removed,1,,boundary_excess,42,1,0,0.9805293679237366,0.9805293679237366,0.0,156.88095238095238,236.6904761904762
000971,ohem,retained,1,1,far_fp,17,17,14,0.9313992857933044,0.9999678134918213,72.00694410957877,35.35294117647059,109.0
000971,ohem,removed,2,,far_fp,4,4,0,0.6274042129516602,0.795403778553009,64.66065264130884,39.5,100.5
000971,erd,new,2,,far_fp,18,18,0,0.9086335301399231,0.9966541528701782,105.22357150372724,79.61111111111111,170.66666666666666
000727,ohem,retained,1,1,boundary_excess,30,6,22,0.8499500155448914,0.9548160433769226,0.0,24.633333333333333,37.7
000727,erd,new,2,,boundary_excess,22,4,0,0.8322649002075195,0.9885613322257996,0.0,234.6818181818182,17.727272727272727
000170,ohem,retained,2,2,boundary_excess,18,2,14,0.9117016792297363,0.9927399754524231,0.0,186.33333333333334,11.88888888888889
000170,erd,new,1,,boundary_excess,22,1,0,0.5520652532577515,0.5520652532577515,0.0,14.772727272727273,61.77272727272727
000187,ohem,retained,1,1,boundary_excess,27,2,19,0.749915361404419,0.9988929629325867,0.0,128.85185185185185,126.51851851851852
000187,ohem,retained,2,2,boundary_excess,27,7,24,0.9332553744316101,0.999092698097229,0.0,192.55555555555554,100.5925925925926
000671,ohem,retained,1,1,boundary_excess,19,3,17,0.9099605083465576,0.9911455512046814,0.0,79.36842105263158,105.73684210526316
000671,ohem,retained,2,2,boundary_excess,13,2,13,0.9871546030044556,0.9991092085838318,0.0,80.23076923076923,131.53846153846155
000976,ohem,retained,1,1,boundary_excess,44,5,43,0.9332098960876465,0.99861741065979,0.0,70.68181818181819,176.20454545454547
000976,ohem,removed,2,,far_fp,14,14,0,0.8790916204452515,0.9908435344696045,74.46475676452586,98.14285714285714,96.71428571428571
000562,ohem,removed,1,,boundary_excess,60,2,0,0.9046157598495483,0.9963286519050598,0.0,44.583333333333336,171.25
000651,ohem,retained,1,1,boundary_excess,16,2,15,0.9566452503204346,0.9976062774658203,0.0,2.75,155.4375
000831,ohem,retained,1,1,boundary_excess,17,1,13,0.9885834455490112,0.9885834455490112,0.0,35.05882352941177,188.58823529411765
000831,ohem,retained,2,2,boundary_excess,21,4,18,0.9612584114074707,0.9987213015556335,0.0,72.85714285714286,42.476190476190474
000157,ohem,retained,1,1,boundary_excess,18,1,15,0.9872744083404541,0.9872744083404541,0.0,195.11111111111111,37.05555555555556
000682,ohem,retained,1,1,boundary_excess,20,5,17,0.9786408543586731,0.9979098439216614,0.0,231.05,203.1
000682,ohem,retained,2,2,boundary_excess,21,4,17,0.8478702306747437,0.9949942231178284,0.0,232.28571428571428,86.71428571428571
001010,ohem,retained,1,1,boundary_excess,56,1,55,0.9755769968032837,0.9755769968032837,0.0,104.30357142857143,93.91071428571429
000294,ohem,retained,1,1,boundary_excess,69,7,65,0.7934335470199585,0.9802750945091248,0.0,6.536231884057971,89.43478260869566
000294,ohem,retained,2,2,boundary_excess,58,6,58,0.9725871086120605,0.9987371563911438,0.0,149.75862068965517,201.32758620689654
000159,ohem,retained,1,1,boundary_excess,22,6,18,0.9574064612388611,0.9994379878044128,0.0,52.13636363636363,8.636363636363637
000159,ohem,removed,2,,detached_near_fp,1,1,0,0.8044582009315491,0.8044582009315491,3.0,52.0,3.0
000159,ohem,retained,4,3,boundary_excess,13,1,10,0.9875410199165344,0.9875410199165344,0.0,239.0,162.15384615384616
001088,ohem,retained,1,1,boundary_excess,64,5,63,0.9470828175544739,0.9873336553573608,0.0,20.3125,37.703125
000289,ohem,retained,2,2,boundary_excess,56,4,55,0.7730401158332825,0.907919704914093,0.0,127.55357142857143,132.53571428571428
000289,erd,new,1,,boundary_excess,63,1,0,0.7144824266433716,0.7144824266433716,0.0,62.92063492063492,95.36507936507937
000169,ohem,retained,1,1,boundary_excess,25,5,19,0.9307534098625183,0.9836930632591248,0.0,107.24,103.2
000169,ohem,retained,2,2,boundary_excess,23,4,20,0.9938357472419739,0.9991779923439026,0.0,228.47826086956522,199.6086956521739
000135,ohem,retained,1,1,boundary_excess,23,4,18,0.821850061416626,0.9859207272529602,0.0,23.869565217391305,252.17391304347825
000135,ohem,retained,2,2,boundary_excess,20,4,16,0.9747816920280457,0.9982092380523682,0.0,86.75,90.55
000456,ohem,retained,1,1,boundary_excess,58,6,56,0.88385009765625,0.9995237588882446,0.0,58.63793103448276,192.56896551724137
000456,erd,new,2,,boundary_excess,57,1,0,0.6699284315109253,0.6699284315109253,0.0,215.2280701754386,14.035087719298245
000691,ohem,retained,1,1,boundary_excess,23,4,18,0.8260620832443237,0.995881199836731,0.0,92.17391304347827,37.608695652173914
000691,ohem,retained,2,2,boundary_excess,23,4,17,0.8504323959350586,0.9718583226203918,0.0,163.3913043478261,108.56521739130434
000483,ohem,retained,1,1,boundary_excess,62,5,60,0.9369799494743347,0.9990472197532654,0.0,156.03225806451613,10.693548387096774
000528,ohem,retained,1,1,far_fp,23,23,8,0.9213708639144897,0.9992120265960693,185.39956850003725,106.6086956521739,94.08695652173913
000889,ohem,retained,1,1,boundary_excess,36,3,35,0.7884672284126282,0.9596426486968994,0.0,88.91666666666667,157.83333333333334
001326,ohem,retained,1,1,boundary_excess,33,4,32,0.7457236051559448,0.9483708143234253,0.0,62.303030303030305,174.03030303030303
000520,ohem,retained,1,1,boundary_excess,54,8,53,0.9245442152023315,0.9995112419128418,0.0,99.55555555555556,23.185185185185187
000706,ohem,retained,1,1,boundary_excess,29,6,24,0.9455726146697998,0.9971913695335388,0.0,222.31034482758622,59.89655172413793
000706,ohem,retained,2,2,boundary_excess,28,5,22,0.9758716821670532,0.9970179796218872,0.0,233.82142857142858,107.14285714285714
001020,ohem,retained,1,1,boundary_excess,46,6,44,0.8797178268432617,0.9986506104469299,0.0,15.608695652173912,129.15217391304347
000492,ohem,retained,1,1,boundary_excess,79,5,77,0.9062191247940063,0.9972286820411682,0.0,226.0632911392405,23.455696202531644
000521,ohem,retained,1,1,boundary_excess,53,9,47,0.9154837131500244,0.9997760653495789,0.0,85.01886792452831,51.22641509433962
000521,ohem,retained,2,2,boundary_excess,47,1,46,0.8047226071357727,0.8047226071357727,0.0,147.80851063829786,238.5744680851064
000496,ohem,retained,1,1,boundary_excess,73,7,69,0.8422606587409973,0.9957830905914307,0.0,231.75342465753425,94.01369863013699
000538,ohem,removed,1,,boundary_excess,20,1,0,0.8663771748542786,0.8663771748542786,0.0,48.0,110.5
001294,ohem,removed,1,,boundary_excess,100,2,0,0.8665413856506348,0.9949800372123718,0.0,11.04,45.6
000542,ohem,retained,1,1,boundary_excess,40,1,39,0.5309698581695557,0.5309698581695557,0.0,127.55,189.775
000127,ohem,retained,1,1,boundary_excess,22,6,18,0.8892483115196228,0.9958527088165283,0.0,46.36363636363637,175.5
000127,ohem,removed,2,,boundary_excess,16,2,0,0.8596765398979187,0.9850354194641113,0.0,52.1875,196.6875
000192,ohem,retained,1,1,boundary_excess,28,3,21,0.9250438213348389,0.991101086139679,0.0,77.42857142857143,37.857142857142854
001055,ohem,retained,1,1,boundary_excess,55,2,54,0.751859188079834,0.94810551404953,0.0,167.85454545454544,210.1818181818182
000151,ohem,retained,1,1,boundary_excess,21,5,18,0.9869776964187622,0.999071478843689,0.0,236.42857142857142,103.38095238095238
000151,ohem,retained,2,2,boundary_excess,20,4,18,0.9280763864517212,0.9968313574790955,0.0,250.0,35.5
001250,ohem,removed,1,,boundary_excess,85,2,0,0.903353214263916,0.9907901287078857,0.0,130.95294117647057,132.8470588235294
000901,ohem,retained,1,1,boundary_excess,80,3,79,0.6080517172813416,0.8009904026985168,0.0,71.6625,234.1
000901,ohem,retained,2,1,boundary_excess,4,1,4,0.990397572517395,0.990397572517395,0.0,71.5,224.5
000816,ohem,retained,1,1,boundary_excess,17,2,12,0.8220362663269043,0.9917247295379639,0.0,62.35294117647059,137.05882352941177
000816,ohem,retained,2,2,boundary_excess,21,6,18,0.992243766784668,0.9997815489768982,0.0,189.14285714285714,231.42857142857142
000273,ohem,retained,1,1,boundary_excess,54,2,54,0.7305377125740051,0.8767201900482178,0.0,29.555555555555557,146.66666666666666
000912,ohem,retained,1,1,boundary_excess,52,3,51,0.652618408203125,0.754498302936554,0.0,83.4423076923077,48.69230769230769
000285,erd,new,1,,boundary_excess,66,1,0,0.7979980111122131,0.7979980111122131,0.0,31.818181818181817,81.53030303030303
000678,erd,new,1,,boundary_excess,22,5,0,0.7782844305038452,0.9263955354690552,0.0,86.31818181818181,114.04545454545455
000992,ohem,retained,1,1,boundary_excess,28,3,24,0.7954922318458557,0.9220274686813354,0.0,48.964285714285715,239.92857142857142
000992,erd,new,2,,far_fp,10,10,0,0.6784883737564087,0.8882796168327332,123.06502346320826,174.3,231.6
000573,ohem,retained,1,1,boundary_excess,68,3,66,0.7563307285308838,0.8934644460678101,0.0,155.72058823529412,230.9264705882353
001075,ohem,retained,1,1,boundary_excess,39,5,35,0.77814781665802,0.981242299079895,0.0,101.7948717948718,143.17948717948718
000927,ohem,retained,1,1,boundary_excess,82,4,80,0.8366209864616394,0.9552046060562134,0.0,124.58536585365853,130.03658536585365
001304,ohem,retained,1,1,boundary_excess,31,6,26,0.9883504509925842,0.9998700618743896,0.0,213.48387096774192,143.83870967741936
000219,ohem,retained,1,1,boundary_excess,28,2,25,0.8607863783836365,0.9931164979934692,0.0,3.75,62.32142857142857
000219,ohem,retained,2,2,boundary_excess,33,6,31,0.8794555068016052,0.9973340034484863,0.0,76.18181818181819,200.0
001291,ohem,retained,1,1,boundary_excess,58,1,57,0.9551419615745544,0.9551419615745544,0.0,128.13793103448276,9.137931034482758
000786,ohem,retained,1,1,boundary_excess,14,1,13,0.9992921352386475,0.9992921352386475,0.0,133.14285714285714,228.92857142857142
000786,ohem,retained,2,2,boundary_excess,18,6,18,0.9770252704620361,0.9988152980804443,0.0,253.05555555555554,215.16666666666666
000861,ohem,retained,1,1,boundary_excess,24,2,19,0.5860038995742798,0.6593726873397827,0.0,88.5,192.54166666666666
000861,ohem,retained,2,2,boundary_excess,23,3,21,0.9854125380516052,0.9991106390953064,0.0,129.2173913043478,126.52173913043478
000785,ohem,retained,1,1,boundary_excess,12,3,11,0.9533513188362122,0.9967454671859741,0.0,136.5,182.0
000785,ohem,retained,2,2,boundary_excess,16,4,14,0.8866466283798218,0.9994452595710754,0.0,242.125,97.875
000875,ohem,retained,1,1,boundary_excess,50,7,43,0.7398403882980347,0.9626210331916809,0.0,199.9,243.52
000875,erd,new,2,,detached_near_fp,2,2,0,0.7967441082000732,0.8355477452278137,1.0,200.5,253.0
000853,ohem,retained,1,1,boundary_excess,23,4,17,0.9677548408508301,0.9974130988121033,0.0,65.0,245.69565217391303
000853,ohem,retained,2,2,boundary_excess,20,2,14,0.7464572191238403,0.7656276226043701,0.0,176.45,100.05
001008,ohem,retained,1,1,boundary_excess,44,4,44,0.8562122583389282,0.9969154596328735,0.0,36.70454545454545,118.3409090909091
000817,ohem,retained,1,1,boundary_excess,18,2,14,0.9563985466957092,0.9957693815231323,0.0,116.16666666666667,105.05555555555556
000817,ohem,retained,2,2,boundary_excess,18,3,13,0.9173455238342285,0.9597543478012085,0.0,148.77777777777777,247.5
000721,ohem,retained,1,1,boundary_excess,31,7,27,0.9594839811325073,0.9896307587623596,0.0,240.41935483870967,9.419354838709678
000807,ohem,retained,1,1,boundary_excess,16,3,16,0.9399599432945251,0.9973626732826233,0.0,6.625,79.5
000807,ohem,retained,2,2,boundary_excess,20,4,16,0.8888997435569763,0.9980545043945312,0.0,128.7,235.35
000122,ohem,retained,1,1,boundary_excess,18,3,14,0.8346178531646729,0.9880942702293396,0.0,215.05555555555554,108.55555555555556
000122,ohem,retained,2,2,boundary_excess,17,5,14,0.9451645016670227,0.9999065399169922,0.0,215.94117647058823,127.3529411764706
001083,ohem,retained,1,1,boundary_excess,46,3,45,0.6628453731536865,0.7114470601081848,0.0,234.67391304347825,140.17391304347825
000261,ohem,retained,2,2,boundary_excess,72,1,70,0.7163834571838379,0.7163834571838379,0.0,187.30555555555554,14.222222222222221
000588,ohem,removed,1,,boundary_excess,59,1,0,0.7068507671356201,0.7068507671356201,0.0,127.96610169491525,132.71186440677965
000587,ohem,retained,1,1,boundary_excess,78,5,75,0.8198862075805664,0.9996691942214966,0.0,153.47435897435898,27.73076923076923
000880,ohem,retained,1,1,boundary_excess,106,2,104,0.8430951237678528,0.9954739212989807,0.0,94.08490566037736,173.24528301886792
000835,ohem,retained,1,1,boundary_excess,21,8,20,0.9411519765853882,0.9989100694656372,0.0,108.52380952380952,59.857142857142854
000835,ohem,retained,2,2,boundary_excess,19,5,19,0.9711761474609375,0.9810214042663574,0.0,252.10526315789474,183.57894736842104
000714,ohem,retained,1,1,boundary_excess,29,4,24,0.9091894626617432,0.9975869655609131,0.0,152.55172413793105,111.48275862068965
000714,erd,new,2,,boundary_excess,24,6,0,0.7063319087028503,0.8139901161193848,0.0,224.33333333333334,154.875
001103,ohem,retained,1,1,boundary_excess,67,1,66,0.6748336553573608,0.6748336553573608,0.0,123.94029850746269,129.82089552238807
000142,ohem,retained,1,1,boundary_excess,22,4,16,0.9778426289558411,0.9978766441345215,0.0,10.0,227.8181818181818
000142,ohem,retained,2,2,boundary_excess,21,3,16,0.8597807884216309,0.9938805103302002,0.0,109.61904761904762,122.76190476190476
000792,ohem,retained,1,1,boundary_excess,12,1,11,0.522753119468689,0.522753119468689,0.0,76.83333333333333,216.91666666666666
000792,ohem,retained,2,2,boundary_excess,18,3,12,0.8637992739677429,0.9966009855270386,0.0,95.5,246.0
000019,erd,new,1,,boundary_excess,10,1,0,0.8386947512626648,0.8386947512626648,0.0,11.8,146.0
000470,erd,new,1,,boundary_excess,58,1,0,0.6519834399223328,0.6519834399223328,0.0,77.15517241379311,24.03448275862069
000646,ohem,retained,1,1,boundary_excess,23,7,15,0.9069074988365173,0.9996674060821533,0.0,129.2173913043478,248.04347826086956
000646,ohem,retained,2,2,boundary_excess,20,5,15,0.8892790675163269,0.9987167119979858,0.0,184.15,38.25
