image_name,source,status,component_id,matched_component_id,category,area,fp_pixels,overlap_pixels,mean_probability,max_probability,minimum_distance_to_gt,centroid_y,centroid_x
000656,ohem,retained,1,1,boundary_excess,17,3,15,0.9576100707054138,0.9903606176376343,0.0,57.23529411764706,38.05882352941177
000656,ohem,retained,2,2,boundary_excess,20,6,17,0.9521635174751282,0.9988951086997986,0.0,142.95,10.85
000815,ohem,retained,1,1,boundary_excess,19,2,14,0.8692842721939087,0.9713608026504517,0.0,175.0,248.10526315789474
000815,ohem,retained,2,2,boundary_excess,22,5,19,0.991883397102356,0.9997501969337463,0.0,200.5,229.5
000885,ohem,removed,1,,boundary_excess,54,3,0,0.7080815434455872,0.7845114469528198,0.0,167.75925925925927,208.11111111111111
000924,ohem,retained,1,1,boundary_excess,51,1,51,0.574885368347168,0.574885368347168,0.0,200.84313725490196,106.6470588235294
000924,ohem,retained,2,2,detached_near_fp,6,6,3,0.8191859722137451,0.9785205125808716,5.0,208.0,110.83333333333333
000924,erd,new,3,,far_fp,6,6,0,0.8003449440002441,0.9794648289680481,22.0,225.33333333333334,100.16666666666667
001254,ohem,retained,1,1,boundary_excess,55,3,52,0.7749712467193604,0.9384292960166931,0.0,230.38181818181818,165.4909090909091
001254,ohem,removed,2,,detached_near_fp,1,1,0,0.5756522417068481,0.5756522417068481,2.8284271247461903,233.0,174.0
000111,ohem,retained,1,1,boundary_excess,17,1,13,0.9901303648948669,0.9901303648948669,0.0,13.705882352941176,151.1764705882353
000111,ohem,retained,2,2,boundary_excess,16,3,13,0.8704686164855957,0.986751914024353,0.0,84.9375,198.125
001087,ohem,removed,1,,boundary_excess,56,2,0,0.5905069708824158,0.6627982258796692,0.0,124.39285714285714,129.0
000214,ohem,retained,1,1,boundary_excess,26,2,21,0.912199854850769,0.9574766159057617,0.0,183.26923076923077,253.15384615384616
000214,ohem,retained,2,2,boundary_excess,29,3,26,0.9604551792144775,0.9984176158905029,0.0,224.3448275862069,230.82758620689654
000724,ohem,retained,1,1,boundary_excess,32,8,28,0.9561179280281067,0.999657154083252,0.0,195.59375,78.625
000582,ohem,removed,1,,boundary_excess,57,1,0,0.6440575122833252,0.6440575122833252,0.0,178.6315789473684,224.859649122807
000759,ohem,retained,1,1,boundary_excess,13,3,12,0.9824054837226868,0.9999586343765259,0.0,182.84615384615384,92.23076923076923
001044,ohem,retained,1,1,boundary_excess,46,7,43,0.8128439784049988,0.9982081651687622,0.0,123.32608695652173,131.08695652173913
000665,ohem,retained,1,1,boundary_excess,19,2,17,0.9275338649749756,0.9937177896499634,0.0,114.42105263157895,87.6842105263158
000665,ohem,retained,2,2,boundary_excess,18,3,17,0.8406636118888855,0.9948546886444092,0.0,149.77777777777777,75.61111111111111
000107,ohem,retained,1,2,boundary_excess,20,4,15,0.9861925840377808,0.9993152618408203,0.0,184.05,91.4
000107,erd,new,1,,boundary_excess,12,3,0,0.7458512187004089,0.8136471509933472,0.0,101.5,2.3333333333333335
001322,ohem,retained,1,1,boundary_excess,31,1,31,0.9956653714179993,0.9956653714179993,0.0,117.54838709677419,99.61290322580645
000448,ohem,retained,1,1,boundary_excess,67,5,64,0.6374080777168274,0.9678665995597839,0.0,204.97014925373134,166.37313432835822
000579,ohem,retained,1,1,boundary_excess,58,2,57,0.8466219902038574,0.9103355407714844,0.0,233.67241379310346,28.06896551724138
000579,ohem,removed,2,,detached_near_fp,6,6,0,0.7750241160392761,0.9521728157997131,3.1622776601683795,241.0,31.166666666666668
000996,ohem,retained,1,1,boundary_excess,66,3,66,0.740614116191864,0.9726894497871399,0.0,182.84848484848484,192.77272727272728
000698,ohem,retained,1,1,boundary_excess,22,2,21,0.8276920318603516,0.8688539266586304,0.0,180.8181818181818,163.86363636363637
000783,ohem,retained,1,1,boundary_excess,16,2,14,0.9798799753189087,0.9968151450157166,0.0,123.5,103.5
000240,ohem,retained,2,2,boundary_excess,58,7,57,0.8348263502120972,0.9982946515083313,0.0,51.96551724137931,132.75862068965517
000862,ohem,retained,1,1,boundary_excess,20,1,18,0.9673101902008057,0.9673101902008057,0.0,76.75,191.55
000862,ohem,retained,2,3,boundary_excess,21,2,19,0.5964016914367676,0.6013045310974121,0.0,195.0952380952381,173.95238095238096
000862,ohem,removed,3,,far_fp,14,14,0,0.857519268989563,0.9940592050552368,23.021728866442675,223.0,175.28571428571428
000862,erd,new,2,,detached_near_fp,1,1,0,0.8770879507064819,0.8770879507064819,5.0990195135927845,79.0,198.0
000616,ohem,retained,1,1,boundary_excess,33,10,33,0.9650104641914368,0.999929666519165,0.0,132.6060606060606,135.36363636363637
000455,ohem,retained,1,1,boundary_excess,77,8,75,0.8824071884155273,0.9918630123138428,0.0,3.3896103896103895,148.36363636363637
000809,ohem,retained,1,1,boundary_excess,19,4,16,0.9621661901473999,0.9969711303710938,0.0,27.894736842105264,10.263157894736842
000809,erd,new,2,,boundary_excess,12,3,0,0.7973425984382629,0.8674656748771667,0.0,157.66666666666666,3.25
001013,ohem,retained,1,1,boundary_excess,60,1,60,0.6572373509407043,0.6572373509407043,0.0,122.91666666666667,129.5
000110,ohem,removed,1,,boundary_excess,18,3,0,0.6870319247245789,0.9811679124832153,0.0,67.11111111111111,33.666666666666664
000110,ohem,retained,2,2,boundary_excess,14,2,12,0.9610478281974792,0.965650737285614,0.0,130.64285714285714,149.71428571428572
000634,ohem,retained,1,1,boundary_excess,19,7,16,0.9340547323226929,0.9999363422393799,0.0,83.15789473684211,57.73684210526316
000838,ohem,retained,1,1,boundary_excess,23,4,21,0.9421849250793457,0.9992057681083679,0.0,46.0,106.82608695652173
000838,ohem,retained,2,2,boundary_excess,18,5,17,0.8393334150314331,0.9990235567092896,0.0,69.44444444444444,63.5
001077,ohem,retained,1,1,boundary_excess,49,2,49,0.9531689882278442,0.9954156875610352,0.0,22.510204081632654,147.83673469387756
000694,ohem,retained,1,1,boundary_excess,21,4,20,0.9384024739265442,0.9943312406539917,0.0,177.38095238095238,45.095238095238095
000694,ohem,retained,2,2,boundary_excess,26,5,23,0.9620550274848938,0.9985067248344421,0.0,237.96153846153845,218.92307692307693
000836,ohem,retained,1,1,boundary_excess,22,4,18,0.8417984247207642,0.9955162405967712,0.0,67.72727272727273,238.5
000836,ohem,retained,2,2,boundary_excess,20,4,14,0.8366936445236206,0.9990492463111877,0.0,204.6,217.2
000259,ohem,removed,1,,boundary_excess,69,5,0,0.885999321937561,0.9745508432388306,0.0,73.97101449275362,225.1014492753623
000259,ohem,retained,2,2,boundary_excess,67,2,66,0.7201187610626221,0.835783839225769,0.0,213.8955223880597,60.73134328358209
000439,ohem,retained,1,1,boundary_excess,58,6,57,0.839131772518158,0.9945271611213684,0.0,150.70689655172413,154.56896551724137
000439,erd,new,2,,boundary_excess,65,1,0,0.5084522366523743,0.5084522366523743,0.0,206.90769230769232,61.04615384615385
000766,ohem,retained,1,1,boundary_excess,16,4,11,0.8815350532531738,0.9966409206390381,0.0,2.8125,192.3125
001202,ohem,removed,1,,boundary_excess,10,1,0,0.7641137838363647,0.7641137838363647,0.0,71.2,126.0
000093,ohem,retained,1,1,boundary_excess,15,3,11,0.7523746490478516,0.9856069087982178,0.0,34.0,193.0
000093,ohem,retained,2,2,boundary_excess,15,4,12,0.9858850240707397,0.9977265000343323,0.0,238.6,154.6
000507,ohem,retained,1,1,boundary_excess,54,2,54,0.8720855116844177,0.9769903421401978,0.0,161.5,34.592592592592595
000303,ohem,retained,1,1,boundary_excess,63,6,60,0.8187830448150635,0.9975206255912781,0.0,131.15873015873015,146.96825396825398
000262,ohem,retained,1,1,boundary_excess,70,1,70,0.6837859153747559,0.6837859153747559,0.0,44.6,204.25714285714287
000092,erd,new,1,,far_fp,5,5,0,0.7167568802833557,0.9341826438903809,78.89233169326408,211.2,25.6
000092,erd,new,2,,far_fp,65,65,0,0.9426699280738831,0.999421238899231,70.49113419430843,214.64615384615385,30.43076923076923
000890,ohem,retained,1,1,boundary_excess,48,1,48,0.9169595241546631,0.9169595241546631,0.0,145.8125,119.5
000789,ohem,retained,1,1,boundary_excess,16,3,13,0.9954605102539062,0.999482274055481,0.0,102.8125,211.0
000789,erd,new,2,,boundary_excess,14,5,0,0.6275955438613892,0.7257204651832581,0.0,108.57142857142857,6.785714285714286
000784,ohem,retained,1,1,boundary_excess,16,3,10,0.9433679580688477,0.99883633852005,0.0,89.8125,28.0
000784,ohem,retained,2,2,boundary_excess,15,4,12,0.9674606323242188,0.9993304014205933,0.0,132.6,112.6
000186,ohem,retained,1,1,boundary_excess,25,4,18,0.9409756660461426,0.999373733997345,0.0,10.0,33.76
000186,ohem,retained,2,2,boundary_excess,28,5,22,0.9609025120735168,0.9950969815254211,0.0,199.28571428571428,105.92857142857143
000500,erd,new,1,,boundary_excess,51,1,0,0.6586925983428955,0.6586925983428955,0.0,210.2941176470588,52.450980392156865
000734,ohem,retained,1,1,boundary_excess,30,4,23,0.8707300424575806,0.9993058443069458,0.0,164.06666666666666,149.23333333333332
000887,ohem,removed,1,,boundary_excess,51,1,0,0.7414057850837708,0.7414057850837708,0.0,15.764705882352942,161.3921568627451
000476,ohem,retained,1,1,boundary_excess,79,3,74,0.780190646648407,0.9884508848190308,0.0,149.41772151898735,91.25316455696202
000960,ohem,removed,1,,boundary_excess,45,2,0,0.5693670511245728,0.5994008779525757,0.0,102.37777777777778,132.2
000202,ohem,retained,1,1,boundary_excess,27,3,22,0.8815191388130188,0.9689150452613831,0.0,34.48148148148148,28.62962962962963
000202,ohem,retained,2,2,boundary_excess,31,9,29,0.9471486210823059,0.9993630051612854,0.0,246.61290322580646,251.67741935483872
001034,ohem,removed,1,,boundary_excess,51,3,0,0.7618007063865662,0.8973694443702698,0.0,103.82352941176471,181.19607843137254
001214,ohem,removed,2,,boundary_excess,11,2,0,0.6451327204704285,0.7882281541824341,0.0,251.36363636363637,22.90909090909091
001214,erd,new,1,,boundary_excess,10,1,0,0.6223689317703247,0.6223689317703247,0.0,24.0,53.2
000516,ohem,removed,1,,boundary_excess,57,1,0,0.8561326861381531,0.8561326861381531,0.0,179.01754385964912,233.42105263157896
000808,ohem,retained,1,1,boundary_excess,16,4,12,0.9491177797317505,0.9975626468658447,0.0,143.0625,222.3125
000808,ohem,retained,2,2,boundary_excess,18,3,14,0.9915626645088196,0.9982611536979675,0.0,237.38888888888889,18.61111111111111
000680,ohem,retained,1,1,boundary_excess,20,2,19,0.9512732625007629,0.9728435277938843,0.0,96.9,105.8
001289,ohem,retained,1,5,far_fp,20,20,2,0.9944899678230286,1.0,93.00537618869137,142.3,109.25
001289,ohem,removed,2,,far_fp,2,2,0,0.662499189376831,0.796700119972229,181.24568960391858,158.5,246.0
001289,ohem,retained,3,7,far_fp,6,6,6,0.7576190829277039,0.9442927837371826,70.45565981523414,241.66666666666666,152.83333333333334
001289,erd,new,1,,far_fp,60,60,0,0.9519373774528503,1.0,255.04901489713697,29.9,240.63333333333333
001289,erd,new,2,,far_fp,1,1,0,0.9849838614463806,0.9849838614463806,262.60616900598507,25.0,240.0
001289,erd,new,3,,far_fp,1,1,0,0.7613293528556824,0.7613293528556824,257.40629362935164,27.0,234.0
001289,erd,new,4,,far_fp,1,1,0,0.6827423572540283,0.6827423572540283,257.2353008434107,35.0,244.0
001289,erd,new,6,,far_fp,8,8,0,0.9670144319534302,1.0,77.31752712031083,242.0,159.125
001289,erd,new,8,,far_fp,2,2,0,0.9577945470809937,0.9916940331459045,81.61494961096282,244.5,162.0
001042,ohem,retained,1,1,boundary_excess,62,3,62,0.9259461760520935,0.9991884827613831,0.0,123.06451612903226,129.5
000802,ohem,retained,1,1,boundary_excess,15,2,12,0.7331631779670715,0.8269088864326477,0.0,33.0,30.533333333333335
000802,ohem,retained,2,2,boundary_excess,14,2,12,0.789016842842102,0.963697075843811,0.0,212.64285714285714,67.71428571428571
000640,ohem,retained,1,1,boundary_excess,15,2,12,0.8738043308258057,0.9757522940635681,0.0,37.2,132.26666666666668
000640,ohem,retained,2,2,boundary_excess,17,3,13,0.8792975544929504,0.9119289517402649,0.0,142.23529411764707,203.76470588235293
000803,ohem,retained,1,1,boundary_excess,16,2,15,0.9617941379547119,0.9876272082328796,0.0,103.8125,114.3125
000803,ohem,retained,2,2,boundary_excess,19,3,15,0.9909680485725403,0.9991538524627686,0.0,140.0,118.10526315789474
000761,ohem,retained,1,1,boundary_excess,14,5,14,0.9960225820541382,0.9996404647827148,0.0,165.5,148.0
001028,ohem,retained,1,1,boundary_excess,90,9,87,0.9175589084625244,0.9937282800674438,0.0,96.65555555555555,205.2111111111111
001028,ohem,retained,2,2,boundary_excess,4,2,3,0.757789134979248,0.9609451293945312,0.0,96.5,196.5
000650,ohem,retained,1,1,boundary_excess,17,4,16,0.9895839691162109,0.99921715259552,0.0,13.764705882352942,232.41176470588235
000650,ohem,retained,2,2,boundary_excess,20,3,18,0.7251725196838379,0.8974621891975403,0.0,26.95,154.9
000133,ohem,retained,1,1,boundary_excess,20,3,18,0.9605243802070618,0.9716017246246338,0.0,84.15,108.7
000133,erd,new,2,,boundary_excess,16,5,0,0.8410417437553406,0.933743417263031,0.0,202.875,116.0625
000592,ohem,retained,1,1,boundary_excess,89,6,83,0.8384202122688293,0.9999390840530396,0.0,205.02247191011236,56.752808988764045
000148,ohem,retained,1,1,boundary_excess,20,1,18,0.8640305399894714,0.8640305399894714,0.0,18.7,198.65
000148,ohem,retained,2,2,boundary_excess,21,5,16,0.9738736152648926,0.9987882971763611,0.0,120.66666666666667,59.0
000866,ohem,retained,1,1,boundary_excess,23,4,18,0.9333150386810303,0.9962753057479858,0.0,207.6086956521739,164.56521739130434
000230,ohem,retained,1,1,boundary_excess,33,3,27,0.9059054255485535,0.9897923469543457,0.0,117.42424242424242,119.3030303030303
000230,ohem,retained,2,2,boundary_excess,37,5,31,0.8007501363754272,0.9879846572875977,0.0,148.05405405405406,110.0
001012,ohem,retained,1,1,boundary_excess,49,1,49,0.7857792377471924,0.7857792377471924,0.0,122.81632653061224,130.22448979591837
000252,erd,new,1,,boundary_excess,67,2,0,0.678024411201477,0.7135254740715027,0.0,85.64179104477611,56.1044776119403
000425,ohem,retained,1,1,boundary_excess,71,2,70,0.8066371083259583,0.8366225957870483,0.0,24.661971830985916,43.67605633802817
000596,ohem,removed,1,,boundary_excess,64,1,0,0.6479976773262024,0.6479976773262024,0.0,89.53125,239.015625
000296,ohem,retained,1,1,boundary_excess,61,16,59,0.9379815459251404,0.9994286894798279,0.0,4.426229508196721,164.55737704918033
001325,ohem,retained,1,1,boundary_excess,36,2,32,0.746951699256897,0.9871610403060913,0.0,40.416666666666664,25.36111111111111
000255,erd,new,1,,boundary_excess,70,1,0,0.5183555483818054,0.5183555483818054,0.0,13.614285714285714,200.84285714285716
001092,ohem,retained,1,1,boundary_excess,37,7,35,0.934153139591217,0.9997649788856506,0.0,202.83783783783784,13.162162162162161
000450,ohem,removed,1,,boundary_excess,95,2,0,0.6520184874534607,0.7778986692428589,0.0,8.852631578947369,222.21052631578948
000450,ohem,retained,2,2,boundary_excess,64,9,61,0.9256824851036072,0.9997619986534119,0.0,56.390625,142.53125
000648,ohem,retained,2,2,boundary_excess,18,3,15,0.8296627998352051,0.9983248114585876,0.0,215.66666666666666,143.38888888888889
000648,erd,new,1,,boundary_excess,15,3,0,0.6657869219779968,0.7711139917373657,0.0,206.93333333333334,96.13333333333334
000730,ohem,retained,1,1,boundary_excess,30,4,24,0.9229525923728943,0.9835361242294312,0.0,129.23333333333332,75.36666666666666
000730,ohem,retained,2,2,boundary_excess,27,2,21,0.9912536144256592,0.9996410608291626,0.0,219.96296296296296,193.59259259259258
001098,erd,new,1,,boundary_excess,81,1,0,0.5446775555610657,0.5446775555610657,0.0,80.27160493827161,58.69135802469136
000654,ohem,retained,1,1,boundary_excess,13,1,13,0.5589060187339783,0.5589060187339783,0.0,149.3846153846154,109.15384615384616
000654,ohem,retained,2,2,boundary_excess,19,7,19,0.9617895483970642,0.9949095845222473,0.0,194.0,50.89473684210526
000319,ohem,retained,1,1,boundary_excess,72,3,71,0.9722318053245544,0.9933772683143616,0.0,25.625,28.59722222222222
001298,ohem,retained,1,1,boundary_excess,22,4,20,0.8340433835983276,0.9919688105583191,0.0,207.72727272727272,97.13636363636364
001057,ohem,retained,1,1,boundary_excess,38,3,36,0.7219414114952087,0.9867510199546814,0.0,185.8421052631579,22.13157894736842
000756,ohem,retained,1,1,boundary_excess,15,5,14,0.9712331891059875,0.9995313882827759,0.0,93.06666666666666,97.73333333333333
000756,ohem,retained,2,2,boundary_excess,17,5,16,0.9956986308097839,0.9997552037239075,0.0,168.23529411764707,150.2941176470588
000141,ohem,retained,1,1,boundary_excess,21,4,15,0.8440213203430176,0.9977847933769226,0.0,90.85714285714286,84.47619047619048
000141,ohem,retained,2,2,boundary_excess,21,5,19,0.9757941365242004,0.9991938471794128,0.0,159.38095238095238,64.95238095238095
000931,ohem,retained,1,1,boundary_excess,62,3,61,0.7920123934745789,0.9796359539031982,0.0,85.61290322580645,184.6451612903226
000581,ohem,removed,1,,boundary_excess,73,4,0,0.8273156881332397,0.942081868648529,0.0,217.57534246575344,157.78082191780823
000463,ohem,retained,1,1,boundary_excess,70,1,70,0.9390600323677063,0.9390600323677063,0.0,129.64285714285714,132.74285714285713
001259,ohem,retained,1,1,boundary_excess,56,4,54,0.823461651802063,0.9968241453170776,0.0,68.64285714285714,59.375
000985,ohem,retained,1,1,boundary_excess,46,3,45,0.8173261284828186,0.9206878542900085,0.0,95.47826086956522,140.06521739130434
000632,ohem,retained,1,1,boundary_excess,15,1,11,0.6945446729660034,0.6945446729660034,0.0,11.333333333333334,36.06666666666667
000632,ohem,retained,2,2,boundary_excess,17,3,12,0.9808052182197571,0.9982896447181702,0.0,89.6470588235294,172.05882352941177
000162,ohem,retained,2,2,boundary_excess,20,2,15,0.969630241394043,0.9947381615638733,0.0,245.85,26.65
000162,erd,new,1,,boundary_excess,22,3,0,0.9157072901725769,0.9506217837333679,0.0,121.9090909090909,88.9090909090909
000954,ohem,removed,1,,boundary_excess,42,1,0,0.8713971972465515,0.8713971972465515,0.0,59.285714285714285,176.88095238095238
000779,ohem,retained,1,1,boundary_excess,21,8,20,0.934025764465332,0.9995788931846619,0.0,57.666666666666664,207.95238095238096
000614,ohem,retained,1,1,boundary_excess,21,9,21,0.9988716840744019,0.9999823570251465,0.0,131.28571428571428,134.9047619047619
001288,ohem,retained,1,1,boundary_excess,69,3,69,0.89505535364151,0.9995735287666321,0.0,14.927536231884059,157.47826086956522
001283,ohem,removed,1,,boundary_excess,54,2,0,0.6269710063934326,0.6615707278251648,0.0,127.51851851851852,132.4814814814815
000790,ohem,retained,1,1,boundary_excess,13,1,11,0.9485509395599365,0.9485509395599365,0.0,181.0,4.769230769230769
000790,ohem,retained,2,2,boundary_excess,17,4,15,0.9840807318687439,0.9990096092224121,0.0,227.47058823529412,187.11764705882354
000380,ohem,retained,1,1,boundary_excess,8,3,8,0.9531460404396057,0.9986799359321594,0.0,98.125,86.125
000380,ohem,removed,2,,detached_near_fp,1,1,0,0.6764786243438721,0.6764786243438721,2.23606797749979,99.0,83.0
000380,erd,new,2,,detached_near_fp,5,5,0,0.8294838070869446,0.9845676422119141,2.0,98.4,81.8
000661,ohem,retained,1,1,boundary_excess,17,4,17,0.8225677013397217,0.9282976388931274,0.0,74.41176470588235,238.8235294117647
000661,ohem,retained,2,2,boundary_excess,20,4,16,0.9039981961250305,0.9824596643447876,0.0,127.9,127.05
000923,ohem,retained,1,1,boundary_excess,57,1,56,0.8572707176208496,0.8572707176208496,0.0,123.10526315789474,128.50877192982455
000225,ohem,retained,1,1,boundary_excess,35,7,34,0.8984116911888123,0.9999042749404907,0.0,129.65714285714284,128.71428571428572
000225,ohem,retained,2,2,boundary_excess,37,7,35,0.8707030415534973,0.9923133254051208,0.0,144.1081081081081,71.13513513513513
000156,ohem,retained,1,1,boundary_excess,20,3,16,0.9427533149719238,0.9791867733001709,0.0,22.75,80.95
000156,ohem,retained,2,2,boundary_excess,26,10,25,0.8953390121459961,0.9999217987060547,0.0,33.0,64.53846153846153
000597,ohem,retained,1,1,boundary_excess,86,3,84,0.8505169749259949,0.9994955062866211,0.0,86.93023255813954,206.11627906976744
000468,ohem,retained,1,1,boundary_excess,64,7,63,0.9290807843208313,0.9999291896820068,0.0,96.484375,40.34375
000606,ohem,retained,1,1,boundary_excess,32,9,32,0.9972524642944336,0.9995064735412598,0.0,132.65625,135.4375
000307,ohem,removed,1,,boundary_excess,95,2,0,0.7722503542900085,0.894269585609436,0.0,5.189473684210526,219.85263157894738
000630,ohem,retained,1,1,boundary_excess,19,4,16,0.8506291508674622,0.980387270450592,0.0,145.26315789473685,238.26315789473685
001223,ohem,retained,1,1,boundary_excess,10,1,10,0.5668649673461914,0.5668649673461914,0.0,121.0,215.2
000224,ohem,retained,1,1,boundary_excess,30,2,23,0.7589763402938843,0.7990277409553528,0.0,89.2,89.13333333333334
000673,ohem,retained,1,1,boundary_excess,16,4,14,0.7315634489059448,0.8790028095245361,0.0,22.375,250.5625
000683,ohem,retained,1,1,boundary_excess,20,2,15,0.967533528804779,0.9908786416053772,0.0,129.2,85.0
000683,ohem,retained,2,2,boundary_excess,21,6,18,0.9710057377815247,0.999138355255127,0.0,152.95238095238096,223.42857142857142
