image_id,component_id,area,max_prob,mean_prob,distance_to_nearest_gt,bbox_y1,bbox_x1,bbox_y2,bbox_x2,target_leakage_pixels,boundary_excess_pixels,is_detached_far_fp,is_boundary_excess_only,is_flat_component
000695,1,3,0.9609375,0.82080078125,6.0,212,53,214,53,0,0,1,0,0
000679,1,9,0.9013671875,0.7380099892616272,49.64876634922564,110,30,112,33,0,0,1,0,0
001295,1,3,0.96923828125,0.9069010615348816,54.08326913195984,79,179,81,179,0,0,1,0,0
001295,2,8,0.99609375,0.8385009765625,52.773099207835045,80,173,85,176,0,0,1,0,0
001295,3,3,0.9853515625,0.7125651240348816,55.226805085936306,103,148,104,149,0,0,1,0,0
001295,4,3,0.75390625,0.6194661259651184,50.21951811795888,103,154,104,155,0,0,1,0,0
001295,5,1,0.7529296875,0.7529296875,160.46183346827368,162,38,162,38,0,0,1,0,0
001295,6,1,0.6865234375,0.6865234375,38.27531841800928,166,175,166,175,0,0,1,0,0
001295,7,1,0.64453125,0.64453125,131.3202193114221,171,70,171,70,0,0,1,0,0
001295,8,1,0.96044921875,0.96044921875,116.37869220780924,172,86,172,86,0,0,1,0,0
001295,9,7,0.97119140625,0.783203125,142.63590010933433,176,57,178,60,0,0,1,0,0
001295,10,2,0.8486328125,0.7783203125,148.00675660252813,179,55,180,55,0,0,1,0,0
001295,11,29,1.0,0.9509024620056152,60.03332407921454,186,160,195,167,0,0,1,0,0
001295,12,1,0.80810546875,0.80810546875,94.04786015641186,188,119,188,119,0,0,1,0,0
001295,13,1,0.93359375,0.93359375,96.83491106000976,190,117,190,117,0,0,1,0,0
001295,14,29,1.0,0.9209321141242981,70.2353187506115,196,154,204,163,0,0,1,0,0
001295,15,2,0.93408203125,0.806396484375,85.58621384311844,208,152,208,153,0,0,1,0,0
001295,16,1,0.802734375,0.802734375,103.39245620450265,211,127,211,127,0,0,1,0,0
001295,17,2,0.8427734375,0.79296875,103.58571330062848,213,128,213,129,0,0,1,0,0
001295,18,1,0.6005859375,0.6005859375,100.70253224224304,219,142,219,142,0,0,1,0,0
001295,19,2,0.6435546875,0.622314453125,164.19500601419034,226,60,227,60,0,0,1,0,0
001295,20,7,0.99658203125,0.8528878092765808,96.30160954002794,227,170,229,172,0,0,1,0,0
001295,21,16,1.0,0.91253662109375,93.90420650854784,227,180,232,184,0,0,1,0,0
001295,22,14,1.0,0.9289899468421936,169.2010638264429,236,58,241,61,0,0,1,0,0
001295,23,13,1.0,0.9054237008094788,168.67127793433,244,65,248,69,0,0,1,0,0
001295,24,11,0.9970703125,0.8800159692764282,154.1557653803451,244,85,247,88,0,0,1,0,0
000514,1,22,1.0,0.9740766882896423,27.80287754891569,174,183,180,186,0,0,1,0,0
000514,2,9,1.0,0.9963107705116272,33.015148038438355,182,182,185,184,0,0,1,0,0
000514,3,8,0.99560546875,0.86962890625,35.84689665786984,188,176,191,179,0,0,1,0,0
000565,1,2,0.9052734375,0.86181640625,11.180339887498949,160,118,161,118,0,0,1,0,0
