image_id,mean_abs_final_minus_base_prob,changed_pixel_ratio_at_0p5,fusion_gate_mean,fusion_gate_min,fusion_gate_max,fusion_delta_abs_mean,fusion_weight_entropy_mean
000652,1.537535581519478e-06,0.0,0.11378759890794754,0.03407810628414154,0.11386626958847046,0.9968762397766113,1.3755347728729248
000444,2.1405292045528768e-06,0.0,0.11337735503911972,0.03004421666264534,0.11386626958847046,0.9897054433822632,1.3752398490905762
001194,3.311072083178601e-09,0.0,0.11384066194295883,0.03717274218797684,0.11386626958847046,0.9943969249725342,1.375561237335205
001156,1.2167703289378551e-08,0.0,0.11381861567497253,0.033396366983652115,0.11386626958847046,0.9991682767868042,1.375549077987671
000014,4.347923265868303e-08,0.0,0.11383169889450073,0.038370389491319656,0.11386626958847046,0.9965025186538696,1.3755567073822021
000250,7.637116823389078e-07,0.0,0.11359009891748428,0.030047660693526268,0.11386626958847046,0.9973723888397217,1.3753886222839355
000134,1.1944900961680105e-06,0.0,0.11378871649503708,0.03051038831472397,0.11386626958847046,0.9892864227294922,1.375535488128662
001301,6.922147122168099e-07,0.0,0.1136227399110794,0.02985105849802494,0.11386626958847046,0.9987460374832153,1.3754050731658936
000768,1.7690255162960966e-06,0.0,0.11368997395038605,0.030049163848161697,0.11386626958847046,0.9968934655189514,1.3754618167877197
000823,1.2364528174657607e-06,0.0,0.11377853900194168,0.030082691460847855,0.11386626958847046,0.978683352470398,1.3755292892456055
000040,1.70651262010324e-08,0.0,0.11372824013233185,0.030179793015122414,0.11386626958847046,0.9960768222808838,1.375481128692627
000891,6.139432002782996e-07,0.0,0.11354762315750122,0.03004578687250614,0.11386626958847046,0.9971646666526794,1.3753597736358643
000561,5.568874712480465e-07,0.0,0.11367365717887878,0.03006388433277607,0.11386626958847046,0.998897135257721,1.3754429817199707
001200,1.0096709246454338e-08,0.0,0.11384284496307373,0.04708055034279823,0.11386626958847046,0.994749903678894,1.3755629062652588
001233,1.0119324045376743e-08,0.0,0.11382710188627243,0.0353454053401947,0.11386626958847046,0.9683809280395508,1.375553846359253
000119,1.1783827176259365e-06,0.0,0.11364144086837769,0.030143115669488907,0.11386626958847046,0.9973000288009644,1.3754289150238037
001324,7.437296858370246e-07,0.0,0.11377985775470734,0.030064232647418976,0.11386626958847046,0.9934247136116028,1.3755195140838623
000793,5.045307602813409e-07,0.0,0.11383889615535736,0.03908148035407066,0.11386626958847046,0.9930267333984375,1.3755624294281006
000293,1.484507265558932e-06,0.0,0.11351919919252396,0.030044162645936012,0.11386626958847046,0.9941848516464233,1.3753347396850586
000143,1.1595448086154647e-06,0.0,0.11374500393867493,0.030496736988425255,0.11386626958847046,0.9699472188949585,1.3755031824111938
001011,1.022992591970251e-06,0.0,0.1134510189294815,0.0300612710416317,0.11386626958847046,0.9993446469306946,1.375284194946289
000834,1.5446045154021704e-06,0.0,0.11372828483581543,0.030069885775446892,0.11386626958847046,0.998806357383728,1.3754963874816895
000095,1.7711576560941467e-07,0.0,0.11380095779895782,0.03098195604979992,0.11386626958847046,0.9925431609153748,1.3755316734313965
000017,7.38387981868982e-08,0.0,0.11379086226224899,0.03136274963617325,0.11386626958847046,0.9971973896026611,1.3755252361297607
001116,1.3587444058771325e-08,0.0,0.11380323767662048,0.03557025268673897,0.11386626958847046,0.9799574613571167,1.3755393028259277
000653,4.1609803247411037e-07,0.0,0.1137208491563797,0.03006434440612793,0.11386626958847046,0.9909115433692932,1.375482201576233
000755,3.720878964941221e-07,0.0,0.11372888088226318,0.031077994033694267,0.11386626958847046,0.9956796765327454,1.3754926919937134
000705,1.4968537698223372e-06,0.0,0.11370895802974701,0.030065041035413742,0.11386626958847046,0.993618369102478,1.3754785060882568
000723,9.617893965696567e-07,0.0,0.1135130524635315,0.030063899233937263,0.11386626958847046,0.9850898385047913,1.375333547592163
000738,1.6744382946853875e-06,0.0,0.1136559247970581,0.030120572075247765,0.11386626958847046,0.99566251039505,1.3754398822784424
001266,6.688134135401924e-07,0.0,0.11370383948087692,0.030063912272453308,0.11386626958847046,0.9969254732131958,1.375468134880066
000364,9.053236382783325e-09,0.0,0.11380721628665924,0.044905807822942734,0.11386626958847046,0.9832186698913574,1.375544548034668
000791,9.39547987854894e-07,0.0,0.1137690320611,0.03007182851433754,0.11386626958847046,0.9797881841659546,1.375523567199707
000048,3.131764003683202e-08,0.0,0.11364173889160156,0.02981973998248577,0.11386626958847046,0.9953043460845947,1.375441312789917
000228,3.121633653790923e-06,0.0,0.11367199569940567,0.03007054701447487,0.11386626958847046,0.9939002990722656,1.3754570484161377
000956,1.5376685951196123e-06,0.0,0.11357472091913223,0.03004739247262478,0.11386626958847046,0.9951884746551514,1.375373363494873
000570,1.6314646700266167e-07,0.0,0.11359670758247375,0.030044259503483772,0.11386626958847046,0.997737467288971,1.3753880262374878
000116,1.5345835890911985e-06,0.0,0.1137598305940628,0.03137125447392464,0.11386626958847046,0.9880869388580322,1.3755122423171997
000350,4.8354396042782355e-09,0.0,0.11381273716688156,0.03619876131415367,0.11386626958847046,0.9980738162994385,1.375542163848877
000276,1.337072148999141e-06,0.0,0.11353965103626251,0.03004433400928974,0.11386626958847046,0.9939577579498291,1.375346064567566
001022,1.3190070831115008e-06,0.0,0.1136852502822876,0.03070773370563984,0.11386626958847046,0.9856706857681274,1.375467300415039
000369,8.182973409986971e-09,0.0,0.11384427547454834,0.041458409279584885,0.11386626958847046,0.9794654846191406,1.375563383102417
001225,1.63395341701289e-08,0.0,0.11382429301738739,0.031779106706380844,0.11386626958847046,0.9653624892234802,1.375553846359253
000129,9.166549261863111e-07,0.0,0.1137925535440445,0.03095279261469841,0.11386626958847046,0.9659767150878906,1.3755292892456055
000947,1.2951205690114875e-06,0.0,0.11359274387359619,0.030063912272453308,0.11386626958847046,0.9961739182472229,1.3753855228424072
000800,1.1836964404210448e-06,1.52587890625e-05,0.11369509994983673,0.030476771295070648,0.11386626958847046,0.9959819912910461,1.3754669427871704
000154,1.4644972452515503e-06,0.0,0.11375972628593445,0.032850202172994614,0.11386626958847046,0.9955081939697266,1.3755128383636475
001168,4.899380012801657e-09,0.0,0.11383452266454697,0.04437698423862457,0.11386626958847046,0.9994357824325562,1.3755581378936768
000602,1.4726276731380494e-06,0.0,0.11365266144275665,0.03004871867597103,0.11386626958847046,0.9998182058334351,1.3754292726516724
000210,2.4744831534917466e-06,0.0,0.11365314573049545,0.030064227059483528,0.11386626958847046,0.9818443059921265,1.3754416704177856
001284,2.522141926419863e-07,0.0,0.1136847734451294,0.030052153393626213,0.11386626958847046,0.9935650825500488,1.3754513263702393
000534,5.481469997903332e-07,0.0,0.11379803717136383,0.030096938833594322,0.11386626958847046,0.9968555569648743,1.3755338191986084
000814,1.3881871154808323e-06,1.52587890625e-05,0.11372196674346924,0.03006400167942047,0.11386626958847046,0.998562216758728,1.3754889965057373
000846,6.298423045336676e-07,0.0,0.1137317568063736,0.030194276943802834,0.11386626958847046,0.9920797944068909,1.3754935264587402
001132,3.451970087553491e-08,0.0,0.11382174491882324,0.03424547612667084,0.11386626958847046,0.9966362714767456,1.3755533695220947
000257,4.058732940848131e-07,0.0,0.11366791278123856,0.030044961720705032,0.11386626958847046,0.9966326951980591,1.3754372596740723
000688,2.068502453766996e-06,0.0,0.11373171210289001,0.03006388433277607,0.11386626958847046,0.9934130907058716,1.3754945993423462
001056,1.923910986079136e-06,0.0,0.11360569298267365,0.030047034844756126,0.11386626958847046,0.9974968433380127,1.3754048347473145
000430,9.88929059531074e-07,0.0,0.11351685225963593,0.030044199898838997,0.11386626958847046,0.9947928190231323,1.3753607273101807
000900,1.1429494861658895e-06,0.0,0.11370491981506348,0.030045079067349434,0.11386626958847046,0.9993540048599243,1.3754692077636719
000471,1.0611025800244533e-06,0.0,0.11352771520614624,0.03004576452076435,0.11386626958847046,0.9926233887672424,1.3753390312194824
000833,3.9631788695260184e-07,0.0,0.11379027366638184,0.030577443540096283,0.11386626958847046,0.9996771812438965,1.375531554222107
000171,5.085327074993984e-07,0.0,0.11377409845590591,0.030198069289326668,0.11386626958847046,0.9972213506698608,1.3755189180374146
000567,5.461870955514314e-07,0.0,0.11364565044641495,0.030061492696404457,0.11386626958847046,0.9985373020172119,1.3754256963729858
001043,1.5220898603729438e-06,0.0,0.11356167495250702,0.030044186860322952,0.11386626958847046,0.9973527789115906,1.375368595123291
000798,6.798715617151174e-07,0.0,0.11377821117639542,0.0335644856095314,0.11386626958847046,0.9993404150009155,1.3755236864089966
001085,6.352928494379739e-07,0.0,0.11367157101631165,0.03061552904546261,0.11386626958847046,0.995848536491394,1.3754552602767944
000895,8.039781960178516e-07,0.0,0.11370623111724854,0.030047133564949036,0.11386626958847046,0.9991568922996521,1.3754749298095703
001121,2.43652706899411e-08,0.0,0.1137596145272255,0.03870697319507599,0.11386626958847046,0.999040424823761,1.375514030456543
000979,1.4957678331484203e-06,0.0,0.11366429179906845,0.03006581962108612,0.11386626958847046,0.9972463846206665,1.3754396438598633
000363,1.7432057575206272e-08,0.0,0.11380673944950104,0.03894151374697685,0.11386626958847046,0.983679473400116,1.3755383491516113
000311,1.0626114317346946e-06,0.0,0.11360242962837219,0.03006589785218239,0.11386626958847046,0.9952839612960815,1.3753979206085205
000229,1.7283053921346436e-06,0.0,0.1135757565498352,0.030063927173614502,0.11386626958847046,0.9928537011146545,1.3753769397735596
000234,9.053225085153827e-07,0.0,0.11360602080821991,0.030063899233937263,0.11386626958847046,0.9941954016685486,1.375394582748413
001073,2.0193208456475986e-06,0.0,0.11355863511562347,0.03004535473883152,0.11386626958847046,0.9989805817604065,1.3753705024719238
000716,1.3379096799326362e-06,0.0,0.1135968416929245,0.030063912272453308,0.11386626958847046,0.9960360527038574,1.3753952980041504
001005,4.3512383740562655e-07,0.0,0.11361386626958847,0.030207404866814613,0.11386626958847046,0.9969613552093506,1.3754029273986816
001119,7.257466627663689e-09,0.0,0.11380794644355774,0.0344412587583065,0.11386626958847046,0.9015650749206543,1.375537395477295
001327,3.304186293462408e-07,0.0,0.11378081887960434,0.03035534918308258,0.11386626958847046,0.9875352382659912,1.3755254745483398
000754,6.867811634947429e-07,0.0,0.11382000893354416,0.03146428242325783,0.11386626958847046,0.9980619549751282,1.375547170639038
000245,5.498004611581564e-07,0.0,0.11367540061473846,0.030063891783356667,0.11386626958847046,0.9963572025299072,1.3754503726959229
000780,5.838945185132616e-07,0.0,0.11370103061199188,0.030970335006713867,0.11386626958847046,0.927977442741394,1.3754730224609375
000277,9.480924063609564e-07,1.52587890625e-05,0.11354474723339081,0.030054403468966484,0.11386626958847046,0.9989814758300781,1.3753554821014404
001052,1.0072008080896921e-06,0.0,0.11355423927307129,0.030063912272453308,0.11386626958847046,0.9961248636245728,1.3753652572631836
000856,3.3655172160251823e-07,0.0,0.11382447928190231,0.030520344153046608,0.11386626958847046,0.9979320764541626,1.375551700592041
000871,1.751454306031519e-06,0.0,0.11349757015705109,0.03004421666264534,0.11386626958847046,0.9985198974609375,1.3753212690353394
000531,6.45401485144248e-07,0.0,0.11381842195987701,0.030096005648374557,0.11386626958847046,0.9982243180274963,1.3755500316619873
000472,6.384246376001101e-07,0.0,0.11350253224372864,0.03006376139819622,0.11386626958847046,0.9877766966819763,1.3753234148025513
000083,4.5734243059314394e-09,0.0,0.1137925460934639,0.03005174919962883,0.11386626958847046,0.9992232322692871,1.375528335571289
000274,2.9770922083116602e-06,0.0,0.11360746622085571,0.03004552237689495,0.11386626958847046,0.9936503767967224,1.3754010200500488
000147,1.95989923668094e-06,0.0,0.11372426152229309,0.031783875077962875,0.11386626958847046,0.986000120639801,1.3754922151565552
000096,3.2419347917311825e-07,0.0,0.11371266096830368,0.03020326979458332,0.11386626958847046,0.9908456206321716,1.3754773139953613
000152,1.3149234519005404e-06,0.0,0.1136164590716362,0.030329633504152298,0.11386626958847046,0.9852169752120972,1.375412940979004
001158,3.6500736655398214e-08,0.0,0.113738514482975,0.03236265853047371,0.11386626958847046,0.9971560835838318,1.3755030632019043
000453,1.9697208699653856e-06,0.0,0.11336807906627655,0.030044175684452057,0.11386626958847046,0.9818524122238159,1.3752349615097046
000057,2.8820311470667548e-08,0.0,0.11383771896362305,0.046216171234846115,0.11386626958847046,0.9988844394683838,1.3755600452423096
000411,5.887417842131981e-08,0.0,0.1138397753238678,0.041869305074214935,0.11386626958847046,0.9795311689376831,1.375560998916626
000388,6.576885702713753e-09,0.0,0.11384430527687073,0.05382050201296806,0.11386626958847046,0.9907758235931396,1.375563144683838
000082,7.698796267163743e-09,0.0,0.11383514106273651,0.03709430247545242,0.11386626958847046,0.9990189671516418,1.3755598068237305
000655,6.931753659955575e-07,0.0,0.11364035308361053,0.02959597297012806,0.11386626958847046,0.9851852655410767,1.3754268884658813
000962,6.705981832055841e-07,0.0,0.11372248828411102,0.03007260337471962,0.11386626958847046,0.9986906051635742,1.3754792213439941
001086,1.1965324802076793e-06,0.0,0.11369340866804123,0.03005935251712799,0.11386626958847046,0.9982788562774658,1.3754734992980957
000539,1.1379670183941926e-07,0.0,0.11370539665222168,0.030063940212130547,0.11386626958847046,0.9990115761756897,1.3754652738571167
000381,6.031810162454576e-09,0.0,0.11382025480270386,0.04007422551512718,0.11386626958847046,0.9830089211463928,1.3755459785461426
000527,8.719903235032689e-07,0.0,0.11374823749065399,0.03006463684141636,0.11386626958847046,0.9993952512741089,1.375496506690979
000309,7.134929091989761e-07,0.0,0.11361744999885559,0.030046187341213226,0.11386626958847046,0.993046760559082,1.375402808189392
000065,1.1434938329557554e-08,0.0,0.11383627355098724,0.038958098739385605,0.11386626958847046,0.9975072741508484,1.3755578994750977
000418,2.885987271383783e-07,0.0,0.11366288363933563,0.030063975602388382,0.11386626958847046,0.9903676509857178,1.375443696975708
000306,7.533398616033082e-07,0.0,0.11347175389528275,0.03005809336900711,0.11386626958847046,0.9974825382232666,1.375305414199829
000469,7.065295903885271e-07,0.0,0.11369539052248001,0.030044717714190483,0.11386626958847046,0.9869363307952881,1.3754584789276123
000088,4.144157728092068e-08,0.0,0.11384395509958267,0.03744388371706009,0.11386626958847046,0.999823808670044,1.3755629062652588
001007,7.056169692987169e-07,0.0,0.113587386906147,0.03001311793923378,0.11386626958847046,0.9942541718482971,1.3753836154937744
000690,1.1609843113546958e-06,0.0,0.11370652914047241,0.030064044520258904,0.11386626958847046,0.9934860467910767,1.3754656314849854
000686,1.957143467734568e-06,1.52587890625e-05,0.11371303349733353,0.030123842880129814,0.11386626958847046,0.9949471354484558,1.3754801750183105
000428,8.767304393586528e-07,0.0,0.11350159347057343,0.03004434145987034,0.11386626958847046,0.9899902939796448,1.375328540802002
000605,3.2233162983175134e-07,0.0,0.11379115283489227,0.030231526121497154,0.11386626958847046,0.9589609503746033,1.3755300045013428
001067,1.8590310446597869e-06,0.0,0.11354945600032806,0.03005007840692997,0.11386626958847046,0.9997071027755737,1.3753573894500732
001025,1.5006038438514224e-06,1.52587890625e-05,0.11358669400215149,0.03006421960890293,0.11386626958847046,0.9984429478645325,1.3753833770751953
001245,1.718851194709714e-08,0.0,0.11383089423179626,0.03814956545829773,0.11386626958847046,0.9610937833786011,1.3755555152893066
001045,1.3343044429348083e-06,0.0,0.11365148425102234,0.03004593960940838,0.11386626958847046,0.9932782649993896,1.3754310607910156
000767,5.293190383781621e-07,0.0,0.11378315091133118,0.030554473400115967,0.11386626958847046,0.9987523555755615,1.3755295276641846
000728,1.0240331675959169e-06,0.0,0.11353777348995209,0.030063899233937263,0.11386626958847046,0.9799261689186096,1.3753490447998047
001065,1.5538228126388276e-06,0.0,0.1136704683303833,0.03004424087703228,0.11386626958847046,0.9969925284385681,1.3754501342773438
000540,4.927144914290693e-07,0.0,0.11382634937763214,0.03546569123864174,0.11386626958847046,0.9983688592910767,1.3755545616149902
000658,1.6573125094510033e-06,0.0,0.11367432773113251,0.030073760077357292,0.11386626958847046,0.9990096092224121,1.3754510879516602
000549,7.524523425672669e-06,0.0,0.11381805688142776,0.04462668299674988,0.11386626958847046,0.9958776235580444,1.3755552768707275
000522,4.301748958823737e-06,3.0517578125e-05,0.1132487952709198,0.029848353937268257,0.11386626958847046,0.9950479865074158,1.3751506805419922
000978,1.2222778877912788e-06,0.0,0.11367706954479218,0.030063940212130547,0.11386626958847046,0.9975635409355164,1.3754489421844482
000317,1.164212108051288e-06,0.0,0.11359070986509323,0.03005116432905197,0.11386626958847046,0.998774528503418,1.3753905296325684
000117,1.316077714363928e-06,0.0,0.11370977014303207,0.030138110741972923,0.11386626958847046,0.9739491939544678,1.3754793405532837
000184,1.4514944268739782e-06,0.0,0.11364154517650604,0.030063912272453308,0.11386626958847046,0.9968053102493286,1.375430941581726
000631,1.5406330078349129e-07,0.0,0.11382554471492767,0.03195550665259361,0.11386626958847046,0.9966369271278381,1.3755548000335693
000459,1.542109885122045e-06,0.0,0.1136137992143631,0.030044853687286377,0.11386626958847046,0.9886583089828491,1.375403642654419
000804,9.846546618064167e-07,0.0,0.11365670710802078,0.03006530925631523,0.11386626958847046,0.9973248243331909,1.3754417896270752
000819,1.3597768884210382e-06,0.0,0.11360849440097809,0.030064275488257408,0.11386626958847046,0.9678966999053955,1.3754026889801025
001048,9.288947353525145e-07,0.0,0.1136513352394104,0.030948476865887642,0.11386626958847046,0.9998931288719177,1.3754346370697021
000271,7.69418363688601e-07,0.0,0.11366204917430878,0.030063878744840622,0.11386626958847046,0.9985013604164124,1.3754401206970215
000358,5.852623274904545e-09,0.0,0.11380046606063843,0.047209352254867554,0.11386626958847046,0.9961199760437012,1.3755379915237427
000670,9.669696510172798e-07,0.0,0.1137748658657074,0.03254494443535805,0.11386626958847046,0.9903759360313416,1.3755195140838623
000145,7.82183519731916e-07,0.0,0.11380621045827866,0.03117447718977928,0.11386626958847046,0.9982119798660278,1.3755416870117188
000118,1.106076979340287e-06,0.0,0.11361768841743469,0.03005850315093994,0.11386626958847046,0.9482557773590088,1.3754065036773682
000239,3.0385963327717036e-06,0.0,0.11329690366983414,0.030044199898838997,0.11386626958847046,0.9965357184410095,1.3751840591430664
000126,2.8779317062799237e-07,0.0,0.11379989236593246,0.030067957937717438,0.11386626958847046,0.9954500794410706,1.3755319118499756
000115,5.789809165435145e-07,0.0,0.11372203379869461,0.03004545345902443,0.11386626958847046,0.9799743890762329,1.3754909038543701
001171,1.2006385219365256e-08,0.0,0.1138283759355545,0.04852716624736786,0.11386626958847046,0.9981831312179565,1.375554084777832
000497,1.484580366195587e-06,0.0,0.11341333389282227,0.030046649277210236,0.11386626958847046,0.9868431091308594,1.3752646446228027
000847,1.1888834023920936e-06,0.0,0.11362511664628983,0.03005026839673519,0.11386626958847046,0.9919167757034302,1.3754146099090576
000462,1.2164576901341206e-06,0.0,0.11356648802757263,0.03006388433277607,0.11386626958847046,0.990485668182373,1.3753743171691895
000604,3.884142785182121e-08,0.0,0.11376567929983139,0.030483201146125793,0.11386626958847046,0.9833135008811951,1.3755085468292236
000223,9.336854418506846e-07,0.0,0.11373648047447205,0.03101750835776329,0.11386626958847046,0.9991430044174194,1.375495433807373
000810,1.4954564448999008e-06,0.0,0.1136222779750824,0.030056431889533997,0.11386626958847046,0.9754064083099365,1.3754130601882935
000938,1.5972746041370556e-06,0.0,0.11360752582550049,0.03006388433277607,0.11386626958847046,0.9930042028427124,1.3754075765609741
000460,2.54523638432147e-06,1.52587890625e-05,0.11362592875957489,0.030044881626963615,0.11386626958847046,0.9865120649337769,1.3754174709320068
001001,1.5776327018102165e-06,0.0,0.11372315883636475,0.03084252029657364,0.11386626958847046,0.9937161207199097,1.3754854202270508
001108,3.224818101443816e-08,0.0,0.11384183913469315,0.043380361050367355,0.11386626958847046,0.9983483552932739,1.3755626678466797
000826,8.848329571264912e-07,0.0,0.11361478269100189,0.030068278312683105,0.11386626958847046,0.9992516040802002,1.3754074573516846
001252,1.5054503421652043e-07,0.0,0.1136537715792656,0.030044175684452057,0.11386626958847046,0.9992653727531433,1.3754303455352783
000981,6.947902306819742e-07,0.0,0.11363517493009567,0.030044689774513245,0.11386626958847046,0.9958887100219727,1.3754220008850098
000429,8.061437597461918e-07,0.0,0.11351655423641205,0.030046090483665466,0.11386626958847046,0.9903420805931091,1.375343680381775
001277,2.4450389446428744e-06,0.0,0.11349083483219147,0.030044568702578545,0.11386626958847046,0.990870475769043,1.3753238916397095
001080,1.978575710381847e-06,0.0,0.11359521001577377,0.030063843354582787,0.11386626958847046,0.9984116554260254,1.3753955364227295
000707,1.6094595594040584e-06,0.0,0.11365669965744019,0.03006398119032383,0.11386626958847046,0.9969601631164551,1.375439167022705
000221,1.6746242863519e-06,0.0,0.11351746320724487,0.030045099556446075,0.11386626958847046,0.9938099384307861,1.375335931777954
000265,1.344857736285121e-07,0.0,0.11372068524360657,0.03004514053463936,0.11386626958847046,0.9945375919342041,1.3754768371582031
000672,9.527047382107412e-07,0.0,0.11373639106750488,0.03006584383547306,0.11386626958847046,0.9926130771636963,1.3754942417144775
000752,1.2762679091338214e-07,0.0,0.1137896478176117,0.048140060156583786,0.11386626958847046,0.9964732527732849,1.3755314350128174
000481,1.8487039596948307e-06,0.0,0.11328594386577606,0.030033977702260017,0.11386626958847046,0.9853644371032715,1.3751758337020874
000384,1.2493727830076296e-08,0.0,0.11372748762369156,0.033767376095056534,0.11386626958847046,0.9871222972869873,1.375497817993164
000236,4.683661529725214e-07,0.0,0.11361841857433319,0.03004450723528862,0.11386626958847046,0.993135392665863,1.3754065036773682
000125,3.6911461620547925e-07,0.0,0.11381640285253525,0.03107612207531929,0.11386626958847046,0.9881680011749268,1.375549554824829
000892,1.5288767372112488e-06,0.0,0.11366274207830429,0.030064178630709648,0.11386626958847046,0.997889518737793,1.3754429817199707
000238,8.230742309933703e-07,0.0,0.11351913213729858,0.030049176886677742,0.11386626958847046,0.9930020570755005,1.375333547592163
000639,6.20269702267251e-07,0.0,0.11378158628940582,0.03068636730313301,0.11386626958847046,0.9849839210510254,1.375523567199707
000914,6.235525802367192e-07,0.0,0.11368288844823837,0.030092231929302216,0.11386626958847046,0.9990077018737793,1.3754549026489258
000432,1.932053692144109e-06,0.0,0.11339309811592102,0.030044827610254288,0.11386626958847046,0.9893019199371338,1.3752496242523193
