image_id,mean_abs_final_minus_base_prob,changed_pixel_ratio_at_0p5,fusion_gate_mean,fusion_gate_min,fusion_gate_max,fusion_delta_abs_mean,fusion_weight_entropy_mean
000489,2.0833767848671414e-06,1.52587890625e-05,0.11348860710859299,0.03004566766321659,0.11386626958847046,0.9903694987297058,1.3753317594528198
000513,2.162831151508726e-06,0.0,0.11325070261955261,0.03004419431090355,0.11386626958847046,0.9862990379333496,1.3751511573791504
000114,5.598023449238099e-07,0.0,0.1136859804391861,0.030063636600971222,0.11386626958847046,0.9724305868148804,1.3754515647888184
000719,2.0674233383033425e-06,0.0,0.113646499812603,0.030046097934246063,0.11386626958847046,0.9786266684532166,1.3754302263259888
000643,1.2015807442367077e-06,0.0,0.11372508108615875,0.03509867936372757,0.11386626958847046,0.9936753511428833,1.3754935264587402
000994,1.1712306786648696e-06,0.0,0.11369141936302185,0.03246157243847847,0.11386626958847046,0.9965556263923645,1.3754749298095703
000712,4.331358013587305e-06,1.52587890625e-05,0.1137174516916275,0.03269360959529877,0.11386626958847046,0.9965769052505493,1.3754955530166626
000242,2.862039764295332e-06,1.52587890625e-05,0.11336961388587952,0.030044231563806534,0.11386626958847046,0.9930312633514404,1.375243902206421
001207,2.3104069768464797e-08,0.0,0.1137852594256401,0.03286696970462799,0.11386626958847046,0.999634325504303,1.3755261898040771
000201,3.0051503472350305e-06,0.0,0.11358325183391571,0.0300669576972723,0.11386626958847046,0.9731816053390503,1.3753833770751953
001312,2.2267192889557919e-07,0.0,0.11360913515090942,0.03004518896341324,0.11386626958847046,0.9874626994132996,1.3753957748413086
000524,7.842551781322982e-07,0.0,0.11379985511302948,0.030911428853869438,0.11386626958847046,0.9987661838531494,1.3755362033843994
000198,1.2143810863562976e-06,0.0,0.113614022731781,0.03006407432258129,0.11386626958847046,0.981582760810852,1.3754140138626099
000543,2.9781853072563536e-07,0.0,0.11377517879009247,0.03008119948208332,0.11386626958847046,0.99906325340271,1.3755152225494385
000028,2.080375693935821e-08,0.0,0.11381235718727112,0.03423001617193222,0.11386626958847046,0.9768209457397461,1.3755409717559814
001323,9.378163099427184e-07,0.0,0.11364714801311493,0.03006388433277607,0.11386626958847046,0.9922698736190796,1.3754305839538574
000331,7.795173395663824e-09,0.0,0.11370722204446793,0.03439453989267349,0.11386626958847046,0.9932211637496948,1.3754792213439941
000222,1.1132422059745295e-06,0.0,0.11376732587814331,0.03006393276154995,0.11386626958847046,0.985227108001709,1.3755090236663818
000869,1.7249036545763374e-06,1.52587890625e-05,0.11356805264949799,0.0300521831959486,0.11386626958847046,0.9981796145439148,1.3753721714019775
000692,1.9420722310314886e-06,0.0,0.11372680217027664,0.030994582921266556,0.11386626958847046,0.9826364517211914,1.3754938840866089
000842,3.97651604089333e-07,0.0,0.11371942609548569,0.030064068734645844,0.11386626958847046,0.9918187856674194,1.3754733800888062
000795,1.5584846551064402e-06,0.0,0.11373855173587799,0.033682022243738174,0.11386626958847046,0.9930167198181152,1.375504493713379
001078,1.1662689303193474e-06,0.0,0.11360233277082443,0.030045391991734505,0.11386626958847046,0.9996505975723267,1.3753924369812012
000896,8.216175615416432e-07,0.0,0.11365455389022827,0.03095632791519165,0.11386626958847046,0.999435305595398,1.3754335641860962
000052,1.053002129935976e-08,0.0,0.11384233832359314,0.04122544825077057,0.11386626958847046,0.9997838735580444,1.375563144683838
001256,1.400940618623281e-06,0.0,0.1135941669344902,0.030053235590457916,0.11386626958847046,0.927735447883606,1.3753873109817505
000292,1.527617655483482e-06,1.52587890625e-05,0.11342692375183105,0.030044175684452057,0.11386626958847046,0.9971587657928467,1.3752695322036743
000070,3.5064925185679385e-08,0.0,0.11384594440460205,0.03664757311344147,0.11386626958847046,0.9995344877243042,1.3755640983581543
000443,1.243148972207564e-06,0.0,0.11359791457653046,0.030054137110710144,0.11386626958847046,0.9903554916381836,1.3753920793533325
000343,6.348800596356341e-09,0.0,0.11384756863117218,0.05840131640434265,0.11386626958847046,0.9886507987976074,1.3755650520324707
000504,3.651097586043761e-06,0.0,0.11359114944934845,0.0300443135201931,0.11386626958847046,0.9964944124221802,1.3754088878631592
000203,1.2435757525963709e-06,0.0,0.11361492425203323,0.03006395325064659,0.11386626958847046,0.9961024522781372,1.3754074573516846
000204,1.2193581824249122e-06,0.0,0.1136985644698143,0.03006407804787159,0.11386626958847046,0.9968727827072144,1.375468134880066
000943,1.588535042174044e-06,0.0,0.11347364634275436,0.030045870691537857,0.11386626958847046,0.9917126297950745,1.3753057718276978
000886,1.3110659438098082e-06,0.0,0.11369587481021881,0.030064091086387634,0.11386626958847046,0.9986951351165771,1.375467300415039
000337,5.557353688345756e-09,0.0,0.11385028064250946,0.042456235736608505,0.11386626958847046,0.9880071878433228,1.3755652904510498
000146,1.1624573517110548e-06,0.0,0.11369823664426804,0.030511485412716866,0.11386626958847046,0.9910991191864014,1.3754637241363525
000778,1.5018820249679266e-06,0.0,0.11369641125202179,0.03014090098440647,0.11386626958847046,0.991248607635498,1.3754677772521973
001051,9.902099691316835e-07,0.0,0.11357936263084412,0.03006414696574211,0.11386626958847046,0.9981728792190552,1.3753727674484253
000121,1.6911402553887456e-06,0.0,0.11372314393520355,0.030973127111792564,0.11386626958847046,0.9885940551757812,1.3754935264587402
000196,1.1255730214543291e-06,0.0,0.11377248913049698,0.030064377933740616,0.11386626958847046,0.9607492685317993,1.3755135536193848
000647,9.412647159479093e-07,0.0,0.11368656158447266,0.03011947125196457,0.11386626958847046,0.9752827882766724,1.3754603862762451
001182,4.286556887223014e-08,0.0,0.11384245753288269,0.03812464326620102,0.11386626958847046,0.9998111724853516,1.375564455986023
000972,8.159545927810541e-07,0.0,0.11368860304355621,0.030044881626963615,0.11386626958847046,0.9946610927581787,1.3754589557647705
000750,2.6615509796101833e-07,0.0,0.11383144557476044,0.045740459114313126,0.11386626958847046,0.9949747920036316,1.3755548000335693
000568,1.1782451565522933e-06,0.0,0.11365413665771484,0.030056139454245567,0.11386626958847046,0.9973496198654175,1.3754305839538574
000585,1.1644532378340955e-06,0.0,0.113661989569664,0.030044162645936012,0.11386626958847046,0.9976851940155029,1.3754380941390991
000925,1.078470404536347e-06,0.0,0.11362875998020172,0.030063927173614502,0.11386626958847046,0.9991350173950195,1.3754169940948486
001295,5.803710882901214e-05,3.0517578125e-05,0.11364641785621643,0.03945240378379822,0.11386626958847046,0.9918198585510254,1.3754961490631104
000280,3.998560771378834e-07,0.0,0.11355829238891602,0.030044162645936012,0.11386626958847046,0.974420428276062,1.3753583431243896
000741,1.801901703402109e-06,0.0,0.11350854486227036,0.030061524361371994,0.11386626958847046,0.9920964241027832,1.3753317594528198
000360,1.1474359240537524e-08,0.0,0.11384055763483047,0.0420411042869091,0.11386626958847046,0.9747202396392822,1.3755638599395752
000969,1.328911935161159e-06,0.0,0.11349903047084808,0.030044661834836006,0.11386626958847046,0.9966444969177246,1.3753204345703125
000042,3.881678090067453e-09,0.0,0.11381736397743225,0.03198530152440071,0.11386626958847046,0.9982582926750183,1.3755443096160889
000087,7.87471066132639e-09,0.0,0.11370426416397095,0.030063899233937263,0.11386626958847046,0.9936661124229431,1.3754653930664062
000975,6.631312317040283e-07,0.0,0.11364492774009705,0.031120002269744873,0.11386626958847046,0.993421733379364,1.3754322528839111
000877,7.749174528726144e-07,0.0,0.11374202370643616,0.030065665021538734,0.11386626958847046,0.9995144605636597,1.3754966259002686
000942,7.659807579329936e-07,0.0,0.11366227269172668,0.030984288081526756,0.11386626958847046,0.994895875453949,1.3754456043243408
000998,8.88884187588701e-07,0.0,0.11356301605701447,0.030051374807953835,0.11386626958847046,0.9964004755020142,1.3753666877746582
000356,4.048508195353406e-09,0.0,0.11380718648433685,0.035350069403648376,0.11386626958847046,0.9952369928359985,1.3755378723144531
000697,1.3487234582498786e-06,1.52587890625e-05,0.11371153593063354,0.030086040496826172,0.11386626958847046,0.9967703819274902,1.3754849433898926
000403,3.9838090515331714e-07,0.0,0.11383147537708282,0.03824220225214958,0.11386626958847046,0.9903064966201782,1.3755582571029663
000208,1.2115380059185554e-06,0.0,0.11376498639583588,0.030061917379498482,0.11386626958847046,0.9970889687538147,1.3755106925964355
000514,3.8326788853737526e-06,0.0,0.11351004242897034,0.030045034363865852,0.11386626958847046,0.9930351972579956,1.3753507137298584
000401,8.129462685246835e-07,0.0,0.11381566524505615,0.03782441094517708,0.11386626958847046,0.9831863641738892,1.375551700592041
000248,5.06051549109543e-07,0.0,0.11360465735197067,0.03004438243806362,0.11386626958847046,0.9927252531051636,1.3753929138183594
000758,5.980891728540882e-07,0.0,0.11375582218170166,0.030191540718078613,0.11386626958847046,0.9866064786911011,1.3755099773406982
001192,3.8331320340034836e-09,0.0,0.11382362246513367,0.037870895117521286,0.11386626958847046,0.9992260336875916,1.3755524158477783
001282,1.1817055565188639e-06,0.0,0.11375822871923447,0.03026261180639267,0.11386626958847046,0.9951800107955933,1.3755098581314087
000876,6.626207209592394e-07,0.0,0.11366716772317886,0.03299354016780853,0.11386626958847046,0.9990940093994141,1.3754568099975586
000764,3.0831017738819355e-07,0.0,0.11377135664224625,0.0300929993391037,0.11386626958847046,0.9933470487594604,1.375517725944519
000445,6.839517254775274e-07,0.0,0.11366340517997742,0.030054805800318718,0.11386626958847046,0.9896343946456909,1.3754359483718872
000865,6.999567858656519e-07,0.0,0.11369433999061584,0.029810845851898193,0.11386626958847046,0.993207573890686,1.375459909439087
000564,2.8559743441292085e-06,0.0,0.11350210756063461,0.03004414588212967,0.11386626958847046,0.9983968138694763,1.3753305673599243
000149,1.4038602103028097e-06,0.0,0.11374765634536743,0.03006485104560852,0.11386626958847046,0.9836141467094421,1.375504970550537
000584,7.261994028340268e-07,0.0,0.11370373517274857,0.030044162645936012,0.11386626958847046,0.9984066486358643,1.3754723072052002
001019,1.0879000456043286e-06,0.0,0.1137218177318573,0.031048936769366264,0.11386626958847046,0.9293602108955383,1.3754887580871582
001017,1.4703011856909143e-06,0.0,0.11357477307319641,0.03004428558051586,0.11386626958847046,0.988264262676239,1.3753726482391357
000308,8.205761901081132e-07,0.0,0.11360166221857071,0.030044199898838997,0.11386626958847046,0.9937136173248291,1.375400185585022
001318,1.1329204880894395e-06,1.52587890625e-05,0.1137004941701889,0.02974776178598404,0.11386626958847046,0.9891417026519775,1.3754663467407227
000018,6.386122208823508e-08,0.0,0.1138339638710022,0.039776042103767395,0.11386626958847046,0.9994701147079468,1.3755574226379395
000056,4.264606445758545e-09,0.0,0.11379876732826233,0.030619731172919273,0.11386626958847046,0.999580442905426,1.3755313158035278
000232,7.77364519422008e-08,0.0,0.11373963952064514,0.030629685148596764,0.11386626958847046,0.9970502853393555,1.3755054473876953
000777,6.545235464727739e-07,0.0,0.11374737322330475,0.033279694616794586,0.11386626958847046,0.9900176525115967,1.3755035400390625
000328,4.887164006817102e-09,0.0,0.11384886503219604,0.047352083027362823,0.11386626958847046,0.9952189922332764,1.375565528869629
001217,2.579085212062182e-08,0.0,0.11381492018699646,0.036869294941425323,0.11386626958847046,0.99738609790802,1.375551462173462
001219,4.281297805164286e-08,0.0,0.11377442628145218,0.03107418492436409,0.11386626958847046,0.9989122152328491,1.3755195140838623
000577,2.4291765043926716e-07,0.0,0.11367404460906982,0.03006352297961712,0.11386626958847046,0.997370719909668,1.3754432201385498
000383,1.0214176171530198e-08,0.0,0.11383968591690063,0.05028953403234482,0.11386626958847046,0.978914737701416,1.3755592107772827
001276,2.9159855330362916e-07,0.0,0.11361539363861084,0.03004414588212967,0.11386626958847046,0.9993808269500732,1.3753974437713623
000929,1.317976284553879e-06,0.0,0.11361192166805267,0.030063940212130547,0.11386626958847046,0.9996233582496643,1.37540864944458
000354,4.867931835406125e-09,0.0,0.11381354928016663,0.03489456698298454,0.11386626958847046,0.9927575588226318,1.375542402267456
000029,1.5743298220627366e-08,0.0,0.11384598910808563,0.04734504967927933,0.11386626958847046,0.9968663454055786,1.3755650520324707
001118,3.613600441099152e-08,0.0,0.11380437016487122,0.03205596283078194,0.11386626958847046,0.9304422736167908,1.375537395477295
000006,7.288811332273326e-08,0.0,0.11383166909217834,0.04066755250096321,0.11386626958847046,0.9997293949127197,1.3755571842193604
000105,7.977819223015103e-07,0.0,0.11374189704656601,0.030017534270882607,0.11386626958847046,0.9882568717002869,1.3755018711090088
000486,1.1061312079618801e-06,0.0,0.11356665194034576,0.030044537037611008,0.11386626958847046,0.9917807579040527,1.375367522239685
000074,2.074777682992135e-08,0.0,0.1138395220041275,0.04676377400755882,0.11386626958847046,0.9992329478263855,1.375561237335205
000275,7.100247785274405e-07,0.0,0.11355647444725037,0.030044162645936012,0.11386626958847046,0.9982306361198425,1.375373125076294
001189,3.863777298107607e-09,0.0,0.11384160816669464,0.03269084542989731,0.11386626958847046,0.9956700205802917,1.3755614757537842
000612,1.2564547091642453e-07,0.0,0.11375683546066284,0.030494628474116325,0.11386626958847046,0.9838928580284119,1.3755037784576416
000008,1.93060759556829e-06,1.52587890625e-05,0.1138002872467041,0.0327112078666687,0.11386626958847046,0.998971164226532,1.375540018081665
001093,1.9435065041761845e-06,3.0517578125e-05,0.11368012428283691,0.030796706676483154,0.11386626958847046,0.9940472841262817,1.3754630088806152
000034,2.8764750581444787e-08,0.0,0.11379675567150116,0.03095036931335926,0.11386626958847046,0.9693418741226196,1.3755309581756592
000949,8.855247983774461e-07,0.0,0.11362721025943756,0.03052845597267151,0.11386626958847046,0.9899396896362305,1.3754076957702637
000039,2.837090207208348e-08,0.0,0.1138380840420723,0.04104204103350639,0.11386626958847046,0.9988656044006348,1.3755626678466797
001138,1.7493093196208065e-08,0.0,0.1137654185295105,0.03496440127491951,0.11386626958847046,0.9664161801338196,1.3755146265029907
000677,1.3218682397564407e-06,1.52587890625e-05,0.11367860436439514,0.03006577119231224,0.11386626958847046,0.9885073304176331,1.375450611114502
001198,3.896211353549006e-08,0.0,0.11372455209493637,0.03080783225595951,0.11386626958847046,0.9963600635528564,1.3754916191101074
000696,2.3567060907225823e-06,0.0,0.11369116604328156,0.030063968151807785,0.11386626958847046,0.9916732311248779,1.3754689693450928
001230,1.7478972935691672e-08,0.0,0.11361962556838989,0.03008064441382885,0.11386626958847046,0.9992029070854187,1.3754210472106934
000590,1.7054020418072469e-06,0.0,0.1136544793844223,0.03004724532365799,0.11386626958847046,0.9989101886749268,1.375429391860962
001243,3.6960500437999144e-07,0.0,0.11369220912456512,0.03112516738474369,0.11386626958847046,0.9965013861656189,1.3754572868347168
000323,1.9286014776298543e-06,0.0,0.11342108249664307,0.03004501573741436,0.11386626958847046,0.9878427386283875,1.375281810760498
001032,2.1695832401746884e-06,0.0,0.11364107578992844,0.030064202845096588,0.11386626958847046,0.9989588260650635,1.3754345178604126
000488,7.390619884972693e-07,0.0,0.11372607946395874,0.03095433861017227,0.11386626958847046,0.9880305528640747,1.3754916191101074
000413,2.890720338655228e-07,0.0,0.11366663873195648,0.03004891239106655,0.11386626958847046,0.9874122142791748,1.3754427433013916
000700,2.0267448235244956e-06,0.0,0.11367307603359222,0.03006395325064659,0.11386626958847046,0.999207615852356,1.3754537105560303
000854,8.399298394579091e-07,0.0,0.11379402130842209,0.03006630577147007,0.11386626958847046,0.9964592456817627,1.3755309581756592
000217,1.3315179785422515e-06,0.0,0.11360549926757812,0.030063988640904427,0.11386626958847046,0.972779393196106,1.3753997087478638
000101,1.300158601225121e-06,0.0,0.11367739737033844,0.030065609142184258,0.11386626958847046,0.9908692836761475,1.375456690788269
000518,2.064071168206283e-06,0.0,0.11342088878154755,0.03004496730864048,0.11386626958847046,0.9815905094146729,1.3752861022949219
000578,1.8232537968287943e-06,0.0,0.11359401047229767,0.030044151470065117,0.11386626958847046,0.9993010759353638,1.375389575958252
000950,5.729194754167111e-07,0.0,0.11362013220787048,0.030005235224962234,0.11386626958847046,0.987497091293335,1.375402569770813
000031,7.477873253947109e-08,0.0,0.11376447975635529,0.030861645936965942,0.11386626958847046,0.9997115731239319,1.375517725944519
000888,8.431765650129819e-07,0.0,0.11372348666191101,0.03028109297156334,0.11386626958847046,0.9911366105079651,1.375482201576233
000256,1.5425219999087858e-06,1.52587890625e-05,0.11326045542955399,0.03002636320888996,0.11386626958847046,0.9979434609413147,1.3751559257507324
000419,2.902974642893241e-07,0.0,0.11379620432853699,0.03218593820929527,0.11386626958847046,0.9596284031867981,1.3755338191986084
000035,2.387570816608786e-07,0.0,0.11382974684238434,0.045692987740039825,0.11386626958847046,0.9875128865242004,1.3755574226379395
000872,1.3305110542205512e-06,1.52587890625e-05,0.11350409686565399,0.030064385384321213,0.11386626958847046,0.9949530959129333,1.3753440380096436
001147,4.2771612918102164e-09,0.0,0.11384004354476929,0.03903819993138313,0.11386626958847046,0.9954396486282349,1.3755600452423096
001033,2.0364258546123892e-07,0.0,0.1135217547416687,0.030948301777243614,0.11386626958847046,0.9973076581954956,1.375340461730957
000991,8.378827942578937e-07,0.0,0.1136738508939743,0.030098317191004753,0.11386626958847046,0.9959301948547363,1.3754478693008423
001113,1.3016971500690033e-08,0.0,0.11383283138275146,0.03270595148205757,0.11386626958847046,0.99595046043396,1.375556468963623
000884,8.276605854007357e-07,0.0,0.11366955935955048,0.03144776448607445,0.11386626958847046,0.9988031387329102,1.375454306602478
001292,7.177034149208339e-07,0.0,0.11383207142353058,0.04039241373538971,0.11386626958847046,0.9944294095039368,1.3755605220794678
000235,8.594266205363965e-07,0.0,0.11361265182495117,0.030044199898838997,0.11386626958847046,0.9996978044509888,1.3753987550735474
000185,1.7152254940810963e-06,0.0,0.11365935206413269,0.03023216687142849,0.11386626958847046,0.9877977967262268,1.375443458557129
000404,1.7432463437216938e-06,0.0,0.11371929198503494,0.030067026615142822,0.11386626958847046,0.9966245889663696,1.3754842281341553
001071,8.313127750625426e-07,0.0,0.11366976797580719,0.03016289882361889,0.11386626958847046,0.9993687272071838,1.3754513263702393
000340,7.161089055074399e-09,0.0,0.11380842328071594,0.03574828431010246,0.11386626958847046,0.982562780380249,1.3755390644073486
000387,1.0079530099460499e-08,0.0,0.11384381353855133,0.05492458865046501,0.11386626958847046,0.995922327041626,1.3755645751953125
000990,9.064617074727721e-07,0.0,0.11370199918746948,0.03006729856133461,0.11386626958847046,0.9980337619781494,1.3754688501358032
000254,2.1601736079901457e-06,0.0,0.11330625414848328,0.02992974780499935,0.11386626958847046,0.9831210374832153,1.375196933746338
000953,2.8958961593161803e-06,0.0,0.11350253224372864,0.030048171058297157,0.11386626958847046,0.9939040541648865,1.3753242492675781
000770,5.805682690152025e-07,0.0,0.11379995942115784,0.03586942330002785,0.11386626958847046,0.9996722936630249,1.3755407333374023
000241,1.1773109918067348e-06,0.0,0.113360695540905,0.03004414588212967,0.11386626958847046,0.9943435192108154,1.3752206563949585
000559,4.539925555491209e-07,0.0,0.1136532872915268,0.03006388433277607,0.11386626958847046,0.9972857236862183,1.3754268884658813
000357,2.4422510236377093e-08,0.0,0.11375568807125092,0.03296075388789177,0.11386626958847046,0.9900686740875244,1.375500202178955
000905,1.6329826166838757e-06,0.0,0.11357010900974274,0.030057338997721672,0.11386626958847046,0.9989042282104492,1.375378131866455
000068,2.7668402680092186e-08,0.0,0.11379064619541168,0.03866632655262947,0.11386626958847046,0.9997314810752869,1.375532627105713
000097,1.1597097682169988e-06,0.0,0.1137753278017044,0.030290644615888596,0.11386626958847046,0.9654461741447449,1.3755251169204712
000108,3.909992756234715e-07,0.0,0.11380482465028763,0.030240502208471298,0.11386626958847046,0.9924603700637817,1.3755346536636353
000618,6.1096227454982e-07,0.0,0.11377477645874023,0.030446061864495277,0.11386626958847046,0.9878779053688049,1.3755195140838623
000982,1.996405217141728e-06,0.0,0.11349355429410934,0.030046703293919563,0.11386626958847046,0.9975340962409973,1.37532639503479
000743,2.6843063096748665e-06,0.0,0.11370377242565155,0.030054846778512,0.11386626958847046,0.9980620741844177,1.375471830368042
000279,2.6496326199776377e-07,0.0,0.11354218423366547,0.030044689774513245,0.11386626958847046,0.9763390421867371,1.3753480911254883
000824,1.8470914255885873e-06,0.0,0.11370627582073212,0.031187288463115692,0.11386626958847046,0.9905291795730591,1.3754856586456299
001058,9.84491634881124e-07,0.0,0.11371005326509476,0.03004787117242813,0.11386626958847046,0.9973577260971069,1.375474452972412
000681,1.3943508747615851e-06,0.0,0.11371223628520966,0.03198859468102455,0.11386626958847046,0.9907203316688538,1.3754844665527344
001196,9.324352845396788e-09,0.0,0.11383615434169769,0.030154161155223846,0.11386626958847046,0.9953130483627319,1.3755567073822021
001275,3.0066479439483373e-07,0.0,0.11359241604804993,0.030044369399547577,0.11386626958847046,0.9992135763168335,1.3753830194473267
000760,1.0480641776666744e-06,0.0,0.11379560083150864,0.036119602620601654,0.11386626958847046,0.9845459461212158,1.3755416870117188
000089,2.2768411156448565e-08,0.0,0.1136956661939621,0.030948298051953316,0.11386626958847046,0.9936479330062866,1.3754665851593018
000054,1.6102987387967005e-08,0.0,0.1137835830450058,0.035386018455028534,0.11386626958847046,0.9982911348342896,1.375533938407898
000624,3.3764237628020055e-07,0.0,0.1137503832578659,0.030090613290667534,0.11386626958847046,0.9997122287750244,1.375502109527588
000987,5.871983717042895e-07,0.0,0.11361297219991684,0.030948860570788383,0.11386626958847046,0.9982645511627197,1.3754043579101562
001179,6.659374918172034e-08,0.0,0.11381205171346664,0.034143172204494476,0.11386626958847046,0.9993240833282471,1.3755412101745605
000338,5.105174061270645e-09,0.0,0.11384698748588562,0.05294414237141609,0.11386626958847046,0.9954873323440552,1.375565528869629
000206,1.599074948899215e-06,0.0,0.11363545060157776,0.03006395325064659,0.11386626958847046,0.9908914566040039,1.3754322528839111
000177,1.6329051959473873e-06,0.0,0.11360199749469757,0.030051497742533684,0.11386626958847046,0.989228367805481,1.3753933906555176
000565,1.0516669135540724e-06,0.0,0.11367937177419662,0.030044151470065117,0.11386626958847046,0.999171793460846,1.3754535913467407
001134,8.303420173660925e-09,0.0,0.11383112519979477,0.03837837278842926,0.11386626958847046,0.9998217821121216,1.3755595684051514
000130,9.749958280735882e-07,0.0,0.11368467658758163,0.030059199780225754,0.11386626958847046,0.9321346282958984,1.3754613399505615
