image_id,mean_abs_final_minus_base_prob,changed_pixel_ratio_at_0p5,fusion_gate_mean,fusion_gate_min,fusion_gate_max,fusion_delta_abs_mean,fusion_weight_entropy_mean
000952,9.742930160427932e-07,0.0,0.11366677284240723,0.030063940212130547,0.11386626958847046,0.990074634552002,1.3754419088363647
001082,1.2176624295534566e-06,0.0,0.11353637278079987,0.030061492696404457,0.11386626958847046,0.9972636699676514,1.3753538131713867
000136,1.2041761010550545e-06,0.0,0.11375921219587326,0.030064774677157402,0.11386626958847046,0.9899948835372925,1.375512719154358
000551,2.0614193090295885e-06,0.0,0.11358948051929474,0.03004426509141922,0.11386626958847046,0.9984149932861328,1.3753855228424072
000288,7.217619781840767e-07,0.0,0.11371610313653946,0.030063968151807785,0.11386626958847046,0.9977054595947266,1.3754796981811523
000619,3.978488791744894e-07,0.0,0.11380897462368011,0.03159491717815399,0.11386626958847046,0.9489340782165527,1.3755388259887695
000852,6.582611717931286e-07,0.0,0.11363700032234192,0.03006414696574211,0.11386626958847046,0.9946330785751343,1.3754264116287231
001165,2.5769075762127613e-09,0.0,0.11380097270011902,0.03176295384764671,0.11386626958847046,0.9986929893493652,1.375537633895874
000321,2.0615282210201258e-06,0.0,0.11342491209506989,0.03004428558051586,0.11386626958847046,0.9910588264465332,1.3752715587615967
001231,4.1570498154896995e-09,0.0,0.11382308602333069,0.031896427273750305,0.11386626958847046,0.9956455826759338,1.3755539655685425
000501,1.546530143059499e-06,0.0,0.11340805143117905,0.030049072578549385,0.11386626958847046,0.9895807504653931,1.3752650022506714
000393,1.098782931308051e-08,0.0,0.11380621790885925,0.04780202731490135,0.11386626958847046,0.9853569269180298,1.3755395412445068
000372,5.125775004444222e-08,0.0,0.11381127685308456,0.0497492216527462,0.11386626958847046,0.9704967737197876,1.3755457401275635
000512,2.654900981724495e-06,0.0,0.11337593197822571,0.030044633895158768,0.11386626958847046,0.9858150482177734,1.3752400875091553
000424,2.2301489934761776e-06,0.0,0.11320319771766663,0.030048150569200516,0.11386626958847046,0.9940791130065918,1.3751194477081299
001211,2.4153298028295467e-08,0.0,0.11382612586021423,0.03650454804301262,0.11386626958847046,0.9733209609985352,1.3755539655685425
000977,1.018377020045591e-06,0.0,0.11366395652294159,0.030659744516015053,0.11386626958847046,0.9955664277076721,1.375443696975708
000580,4.2058252347487723e-07,0.0,0.11363938450813293,0.03004414588212967,0.11386626958847046,0.9990980625152588,1.3754191398620605
000626,7.080444675011677e-07,0.0,0.11374357342720032,0.03023664467036724,0.11386626958847046,0.992220401763916,1.3755028247833252
000218,2.5035110411408823e-06,0.0,0.11363843083381653,0.030057983472943306,0.11386626958847046,0.9993098378181458,1.3754281997680664
000451,2.3736847651889548e-06,0.0,0.11321590095758438,0.030044175684452057,0.11386626958847046,0.9860088229179382,1.3751215934753418
000566,8.618165736606898e-08,0.0,0.11375879496335983,0.030494242906570435,0.11386626958847046,0.9988576173782349,1.3755154609680176
000165,1.3556634712585947e-06,0.0,0.11371070146560669,0.03006584383547306,0.11386626958847046,0.9637033939361572,1.3754781484603882
000964,1.091233912120515e-06,0.0,0.11367516964673996,0.030050206929445267,0.11386626958847046,0.9987826347351074,1.3754541873931885
000407,6.177172053867253e-07,0.0,0.11378064751625061,0.036763809621334076,0.11386626958847046,0.989940881729126,1.3755329847335815
000517,2.1854116312169936e-06,0.0,0.11353856325149536,0.030044162645936012,0.11386626958847046,0.9907815456390381,1.3753507137298584
000572,4.680686060964945e-07,0.0,0.11363568902015686,0.03004414588212967,0.11386626958847046,0.9992020130157471,1.3754220008850098
001027,1.075367890734924e-06,0.0,0.11371864378452301,0.03004460595548153,0.11386626958847046,0.9968464970588684,1.3754792213439941
001106,3.941408532881496e-09,0.0,0.11384011805057526,0.04251980409026146,0.11386626958847046,0.9988254308700562,1.3755619525909424
000662,7.74708496464882e-07,0.0,0.11371751874685287,0.030086878687143326,0.11386626958847046,0.9817072153091431,1.3754806518554688
000102,2.639541776261467e-07,0.0,0.11381025612354279,0.032255977392196655,0.11386626958847046,0.9854688048362732,1.3755414485931396
000776,7.68421500652039e-07,0.0,0.11376059800386429,0.032427214086055756,0.11386626958847046,0.9862425327301025,1.3755114078521729
000160,1.467827360102092e-06,0.0,0.1137029230594635,0.0324036069214344,0.11386626958847046,0.9937882423400879,1.3754760026931763
000072,6.933622120897098e-09,0.0,0.11381355673074722,0.03134053200483322,0.11386626958847046,0.9993060827255249,1.375541090965271
001062,8.560544415558979e-07,0.0,0.11365918815135956,0.03004653938114643,0.11386626958847046,0.9974998235702515,1.3754422664642334
000899,1.2905991297884611e-06,0.0,0.1136009693145752,0.030351268127560616,0.11386626958847046,0.9992786049842834,1.375396966934204
001091,2.28141857405717e-06,0.0,0.11359298229217529,0.030063802376389503,0.11386626958847046,0.9951050281524658,1.3753901720046997
000024,2.9428941061837577e-08,0.0,0.11379823088645935,0.03229006752371788,0.11386626958847046,0.9926029443740845,1.3755342960357666
000304,7.448410315191722e-07,0.0,0.11370006203651428,0.030044812709093094,0.11386626958847046,0.9552638530731201,1.3754667043685913
000753,2.4344188886971097e-07,0.0,0.11383753269910812,0.034398920834064484,0.11386626958847046,0.9941263794898987,1.375560998916626
000594,3.196590341758565e-06,0.0,0.11357090622186661,0.03006388433277607,0.11386626958847046,0.9988980293273926,1.375368356704712
000769,6.174144573378726e-07,0.0,0.11381923407316208,0.039174988865852356,0.11386626958847046,0.9994499683380127,1.375549554824829
000464,1.7683565829429426e-06,0.0,0.11361834406852722,0.03004542551934719,0.11386626958847046,0.9885199069976807,1.3754138946533203
000044,5.494896093694024e-09,0.0,0.11383665353059769,0.04468704015016556,0.11386626958847046,0.9982079863548279,1.3755602836608887
000007,1.6425319770974056e-08,0.0,0.11381417512893677,0.033385325223207474,0.11386626958847046,0.998916506767273,1.3755426406860352
000438,1.6522619716852205e-06,0.0,0.11340957880020142,0.03004441037774086,0.11386626958847046,0.9974244832992554,1.3752596378326416
001313,1.4495122968583019e-07,0.0,0.11361867189407349,0.03005302883684635,0.11386626958847046,0.986941933631897,1.3754003047943115
000069,3.0690920027609536e-08,0.0,0.11375242471694946,0.03185097873210907,0.11386626958847046,0.999411940574646,1.3755135536193848
001187,1.92215150462971e-08,0.0,0.11383505910634995,0.04216241091489792,0.11386626958847046,0.9811820983886719,1.3755598068237305
000993,9.725288236950291e-07,0.0,0.11371810734272003,0.030064012855291367,0.11386626958847046,0.9968055486679077,1.375478982925415
000161,1.1652311968646245e-06,0.0,0.11364726722240448,0.03021497093141079,0.11386626958847046,0.9993521571159363,1.3754318952560425
000505,1.2073170410076273e-06,0.0,0.11364631354808807,0.030047306790947914,0.11386626958847046,0.9880426526069641,1.3754239082336426
001290,4.658619445763179e-07,0.0,0.11377261579036713,0.03094661422073841,0.11386626958847046,0.9972697496414185,1.3755192756652832
000546,4.7262489033528254e-07,0.0,0.1137569397687912,0.030825434252619743,0.11386626958847046,0.9985101222991943,1.3755173683166504
000258,1.4295032997324597e-06,0.0,0.11337287724018097,0.030044175684452057,0.11386626958847046,0.9981138706207275,1.3752449750900269
001064,1.084041514332057e-06,0.0,0.1136101707816124,0.030080705881118774,0.11386626958847046,0.9971587657928467,1.3754147291183472
001228,2.1266977512368612e-08,0.0,0.1138070598244667,0.03463342413306236,0.11386626958847046,0.9941987991333008,1.3755393028259277
001115,1.0929045224372658e-08,0.0,0.1138230562210083,0.03030218929052353,0.11386626958847046,0.9986963272094727,1.3755526542663574
000674,7.467041314157541e-07,0.0,0.11371195316314697,0.030590377748012543,0.11386626958847046,0.9981939196586609,1.375478982925415
001293,2.3588700059917755e-07,0.0,0.11359995603561401,0.030041366815567017,0.11386626958847046,0.9977373480796814,1.3753899335861206
001269,5.110189249535324e-07,0.0,0.11368345469236374,0.030044162645936012,0.11386626958847046,0.996437668800354,1.375449776649475
001172,1.7317400846650344e-08,0.0,0.11382842063903809,0.03638995438814163,0.11386626958847046,0.9965277314186096,1.3755544424057007
001247,4.383336005275851e-08,0.0,0.11383692175149918,0.04134051501750946,0.11386626958847046,0.9885700941085815,1.3755593299865723
000667,9.032303296407918e-07,0.0,0.11365851014852524,0.03007189929485321,0.11386626958847046,0.9962044954299927,1.3754428625106812
000641,1.129734073401778e-06,0.0,0.11378657817840576,0.032041650265455246,0.11386626958847046,0.9656349420547485,1.375533103942871
000172,1.6460190863654134e-06,0.0,0.11371269822120667,0.030165089294314384,0.11386626958847046,0.9947845935821533,1.3754851818084717
000503,2.8381516585795907e-06,1.52587890625e-05,0.11345989257097244,0.030047699809074402,0.11386626958847046,0.9931625127792358,1.3752965927124023
000181,1.4958916381146992e-06,0.0,0.11366485804319382,0.03006119653582573,0.11386626958847046,0.9978369474411011,1.3754429817199707
000726,2.3929212602524785e-06,0.0,0.11367186903953552,0.030056016519665718,0.11386626958847046,0.9984314441680908,1.3754518032073975
000033,8.501116255388297e-09,0.0,0.11382827162742615,0.04198358952999115,0.11386626958847046,0.9973016977310181,1.3755552768707275
000437,7.977710083650891e-07,0.0,0.11348499357700348,0.030044827610254288,0.11386626958847046,0.9963312149047852,1.3753128051757812
001263,6.189591204019962e-07,0.0,0.11359341442584991,0.0300607793033123,0.11386626958847046,0.999540388584137,1.375391960144043
000989,1.3465395340972464e-06,1.52587890625e-05,0.11361373215913773,0.030064016580581665,0.11386626958847046,0.9982938766479492,1.3754048347473145
000376,5.320962337407309e-09,0.0,0.11384911835193634,0.050780102610588074,0.11386626958847046,0.9874541759490967,1.3755652904510498
000959,2.2685753719997592e-06,0.0,0.11368843168020248,0.03027440421283245,0.11386626958847046,0.998562216758728,1.3754675388336182
000491,1.838119828789786e-06,1.52587890625e-05,0.11322984099388123,0.030044231563806534,0.11386626958847046,0.9953132271766663,1.3751401901245117
001090,1.0013917517426307e-06,0.0,0.11345815658569336,0.030063770711421967,0.11386626958847046,0.9899746179580688,1.375288963317871
000530,1.331233534074272e-06,1.52587890625e-05,0.1136891171336174,0.030064625665545464,0.11386626958847046,0.996779203414917,1.3754596710205078
001104,2.019417934207013e-06,0.0,0.11369332671165466,0.03266430273652077,0.11386626958847046,0.9916616678237915,1.3754738569259644
000796,3.87628887210667e-07,0.0,0.11377326399087906,0.030064022168517113,0.11386626958847046,0.9618661999702454,1.3755154609680176
000290,3.2442196129522927e-07,0.0,0.11367367953062057,0.03006400167942047,0.11386626958847046,0.9976100921630859,1.3754489421844482
000179,1.2978894119441975e-06,0.0,0.11366209387779236,0.030052831396460533,0.11386626958847046,0.9897016882896423,1.3754442930221558
000868,2.1296084469213383e-06,0.0,0.11356383562088013,0.030063912272453308,0.11386626958847046,0.9902181625366211,1.3753687143325806
000264,4.3215752043579414e-07,0.0,0.11367391049861908,0.030060479417443275,0.11386626958847046,0.9943956136703491,1.3754451274871826
000327,7.399215018466521e-09,0.0,0.11385030299425125,0.04741427302360535,0.11386626958847046,0.9880380630493164,1.3755664825439453
000657,1.4604178204535856e-06,0.0,0.11374184489250183,0.030078452080488205,0.11386626958847046,0.9877116680145264,1.3754997253417969
000442,1.581734295541537e-06,1.52587890625e-05,0.11345391720533371,0.030044186860322952,0.11386626958847046,0.996851921081543,1.3752994537353516
001035,1.3252104054117808e-06,0.0,0.1136884093284607,0.038185715675354004,0.11386626958847046,0.9920237064361572,1.3754711151123047
001136,6.057787516056123e-08,0.0,0.11381950229406357,0.036896221339702606,0.11386626958847046,0.9993728995323181,1.3755524158477783
000251,8.071593811109778e-07,0.0,0.11355741322040558,0.03004785068333149,0.11386626958847046,0.9916805028915405,1.3753609657287598
000342,9.417396285016366e-08,0.0,0.11370581388473511,0.032803140580654144,0.11386626958847046,0.9876152873039246,1.3754796981811523
000098,3.294473174264567e-07,0.0,0.11380039155483246,0.03274384140968323,0.11386626958847046,0.9793742895126343,1.375531554222107
001166,7.592129591671437e-09,0.0,0.11381635814905167,0.031370826065540314,0.11386626958847046,0.9996581077575684,1.3755497932434082
000829,4.623192353392369e-07,0.0,0.11377659440040588,0.032342154532670975,0.11386626958847046,0.9886054396629333,1.3755228519439697
001049,9.522841537545901e-07,1.52587890625e-05,0.1137285903096199,0.030983416363596916,0.11386626958847046,0.9997528791427612,1.375484824180603
000104,1.3590736216428922e-06,0.0,0.11378022283315659,0.03421006724238396,0.11386626958847046,0.9467884302139282,1.3755290508270264
000402,4.93398957246427e-08,0.0,0.11380097270011902,0.03006395325064659,0.11386626958847046,0.9551328420639038,1.375532865524292
000339,8.105693893867283e-09,0.0,0.11380194127559662,0.04359375685453415,0.11386626958847046,0.9948612451553345,1.3755404949188232
000427,8.48363356453774e-07,0.0,0.1136416345834732,0.03004514053463936,0.11386626958847046,0.9953103065490723,1.3754220008850098
000078,2.1901309210647923e-08,0.0,0.11384420096874237,0.03827720507979393,0.11386626958847046,0.9939283132553101,1.3755645751953125
001014,1.2067831676176866e-06,0.0,0.1136070042848587,0.03002599999308586,0.11386626958847046,0.9779857397079468,1.3754010200500488
000139,7.31448267288215e-07,0.0,0.11370176076889038,0.030063899233937263,0.11386626958847046,0.9904041886329651,1.3754725456237793
001152,1.940965077551482e-08,0.0,0.11383666098117828,0.031591035425662994,0.11386626958847046,0.989224910736084,1.3755581378936768
000479,1.014823283185251e-06,0.0,0.113661989569664,0.03006388433277607,0.11386626958847046,0.990628719329834,1.3754351139068604
000175,4.6378801243918133e-07,0.0,0.1137077808380127,0.030056625604629517,0.11386626958847046,0.9982357025146484,1.3754689693450928
000435,1.5929813343973365e-06,0.0,0.11349813640117645,0.030045468360185623,0.11386626958847046,0.9882487058639526,1.3753316402435303
001072,1.7598680415176204e-06,0.0,0.11354726552963257,0.030045384541153908,0.11386626958847046,0.9980324506759644,1.3753607273101807
000246,1.0649405339790974e-06,0.0,0.1136254221200943,0.030063571408391,0.11386626958847046,0.9969144463539124,1.375410795211792
000414,1.8257759393236483e-07,0.0,0.11358560621738434,0.030045604333281517,0.11386626958847046,0.9944177269935608,1.3753867149353027
000638,9.298987038164341e-07,0.0,0.11375327408313751,0.031332749873399734,0.11386626958847046,0.9955061674118042,1.375514030456543
000904,7.248149813676719e-07,0.0,0.11356573551893234,0.030063912272453308,0.11386626958847046,0.998973548412323,1.3753745555877686
001321,4.58556371540908e-07,0.0,0.11367186903953552,0.02992428094148636,0.11386626958847046,0.9938595294952393,1.3754448890686035
000396,6.330848290048152e-09,0.0,0.11377789080142975,0.033403147011995316,0.11386626958847046,0.9841042160987854,1.3755171298980713
000094,1.2762606047544978e-06,0.0,0.11377684772014618,0.03314242884516716,0.11386626958847046,0.9417744278907776,1.3755282163619995
000805,1.3189450100981048e-06,0.0,0.11383885890245438,0.04477287456393242,0.11386626958847046,0.7152594327926636,1.3755614757537842
000005,1.1131081834037104e-08,0.0,0.11381994187831879,0.030757151544094086,0.11386626958847046,0.9989205598831177,1.3755502700805664
001316,1.0862310091397376e-06,0.0,0.11368358135223389,0.030044717714190483,0.11386626958847046,0.9879232048988342,1.3754503726959229
001046,8.303140930365771e-07,0.0,0.11371074616909027,0.03014998883008957,0.11386626958847046,0.9943438768386841,1.3754736185073853
000586,3.571868774088216e-06,0.0,0.11336042732000351,0.03004428558051586,0.11386626958847046,0.9834707975387573,1.3752357959747314
001226,1.8304965010429441e-07,0.0,0.11377778649330139,0.036487434059381485,0.11386626958847046,0.9652822017669678,1.375525951385498
000079,2.7881505992866096e-09,0.0,0.11382944136857986,0.03344699740409851,0.11386626958847046,0.9954488277435303,1.375555396080017
000725,2.7425990083429497e-06,0.0,0.11372697353363037,0.031218329444527626,0.11386626958847046,0.9957395792007446,1.3755009174346924
001296,3.298446017652168e-06,0.0,0.11359052360057831,0.030044199898838997,0.11386626958847046,0.9973275661468506,1.375386118888855
000827,9.146901334133872e-07,0.0,0.11370980739593506,0.03006393276154995,0.11386626958847046,0.9994518756866455,1.3754737377166748
000103,4.3402340565990016e-07,0.0,0.1136990338563919,0.030066723003983498,0.11386626958847046,0.9685342311859131,1.3754618167877197
001099,2.134630449290853e-06,0.0,0.11354242265224457,0.030061068013310432,0.11386626958847046,0.9921473264694214,1.3753533363342285
001205,7.441031790733632e-09,0.0,0.11379645764827728,0.03086777962744236,0.11386626958847046,0.9986314177513123,1.375532627105713
000368,6.689234499646091e-09,0.0,0.11384810507297516,0.03779054060578346,0.11386626958847046,0.9862698316574097,1.3755650520324707
000278,5.567985112975293e-07,0.0,0.11370038241147995,0.030044151470065117,0.11386626958847046,0.9839402437210083,1.3754669427871704
000190,1.3738875850322074e-06,0.0,0.11366745829582214,0.03012901172041893,0.11386626958847046,0.9678894281387329,1.3754578828811646
000544,7.368489036707615e-07,0.0,0.11368115246295929,0.03006388433277607,0.11386626958847046,0.994839072227478,1.375448226928711
001260,3.9312101307587e-07,0.0,0.11364223062992096,0.030044199898838997,0.11386626958847046,0.998772382736206,1.3754243850708008
000997,7.507753707614029e-07,0.0,0.11371421068906784,0.03605429828166962,0.11386626958847046,0.9931663870811462,1.3754851818084717
000431,4.97635198826174e-07,0.0,0.11373217403888702,0.03134160861372948,0.11386626958847046,0.9887986779212952,1.375502347946167
000919,1.3556647218138096e-06,0.0,0.11366789042949677,0.030064178630709648,0.11386626958847046,0.9970296621322632,1.3754366636276245
001197,9.86938175628893e-09,0.0,0.11384278535842896,0.036474354565143585,0.11386626958847046,0.9899157285690308,1.3755608797073364
001030,2.1266721432766644e-06,1.52587890625e-05,0.11355561017990112,0.03004964254796505,0.11386626958847046,0.997290849685669,1.3753609657287598
001173,3.206221066420767e-08,0.0,0.11373232305049896,0.03006412275135517,0.11386626958847046,0.9933459162712097,1.3754934072494507
000454,1.4381103596861067e-07,0.0,0.11369361728429794,0.03006388433277607,0.11386626958847046,0.9892585873603821,1.375458002090454
001157,4.0259653388829975e-09,0.0,0.11383531987667084,0.03229839727282524,0.11386626958847046,0.9962601661682129,1.375558614730835
000164,1.5345498241003952e-06,0.0,0.11370362341403961,0.03017510659992695,0.11386626958847046,0.9994395971298218,1.3754737377166748
001037,2.0922652765875682e-06,0.0,0.11354927718639374,0.030044466257095337,0.11386626958847046,0.9984740018844604,1.3753571510314941
000077,5.170879724403221e-09,0.0,0.11371249705553055,0.030064012855291367,0.11386626958847046,0.9963738322257996,1.3754714727401733
000642,1.3910847656006808e-06,0.0,0.11378292739391327,0.032014843076467514,0.11386626958847046,0.9947908520698547,1.375531792640686
000828,1.5341199741669698e-06,0.0,0.1137327253818512,0.030069489032030106,0.11386626958847046,0.9996051788330078,1.3754911422729492
000675,2.180517867600429e-06,0.0,0.11365304887294769,0.030063653364777565,0.11386626958847046,0.9891973733901978,1.3754394054412842
000702,1.980922206712421e-06,0.0,0.11369498074054718,0.03006405010819435,0.11386626958847046,0.9995271563529968,1.3754653930664062
000310,4.476594597235817e-07,0.0,0.1135832816362381,0.03004419431090355,0.11386626958847046,0.9875345230102539,1.375378966331482
000797,6.494175863736018e-07,0.0,0.11379732191562653,0.03016878291964531,0.11386626958847046,0.9736789464950562,1.375536322593689
000739,1.3561148080043495e-06,0.0,0.11353204399347305,0.030044853687286377,0.11386626958847046,0.9994698166847229,1.3753517866134644
000123,2.2382962470146595e-06,0.0,0.11373421549797058,0.030568696558475494,0.11386626958847046,0.9905826449394226,1.3754959106445312
001270,1.3818380466545932e-06,1.52587890625e-05,0.11355936527252197,0.030044272541999817,0.11386626958847046,0.997838020324707,1.3753643035888672
001170,1.5835496469662758e-08,0.0,0.11382311582565308,0.04183207452297211,0.11386626958847046,0.9990781545639038,1.375551462173462
001117,9.446193871553987e-08,0.0,0.11383917927742004,0.03636915981769562,0.11386626958847046,0.9586730599403381,1.3755595684051514
000857,1.4350805486174067e-06,0.0,0.11359187960624695,0.030064202845096588,0.11386626958847046,0.995231032371521,1.3753955364227295
000477,1.2270344313947135e-06,0.0,0.11356233060359955,0.030044151470065117,0.11386626958847046,0.9882155656814575,1.3753641843795776
000180,2.3902948669274338e-06,1.52587890625e-05,0.11365607380867004,0.030083706602454185,0.11386626958847046,0.9898476600646973,1.3754372596740723
001130,8.187443256701954e-08,0.0,0.11378618329763412,0.03063487820327282,0.11386626958847046,0.9970703721046448,1.3755229711532593
000958,1.0708998843256268e-06,0.0,0.11360287666320801,0.030063899233937263,0.11386626958847046,0.9964476823806763,1.3753941059112549
000855,3.204611857654527e-06,0.0,0.11375202238559723,0.03025846928358078,0.11386626958847046,0.998142659664154,1.375518560409546
001109,1.1045537817722106e-08,0.0,0.11378927528858185,0.043979138135910034,0.11386626958847046,0.9874484539031982,1.3755292892456055
001009,1.0113944881595671e-06,0.0,0.11353092640638351,0.03004307858645916,0.11386626958847046,0.9900630712509155,1.3753412961959839
000199,8.140840463966015e-07,0.0,0.1136937141418457,0.030063899233937263,0.11386626958847046,0.9917951822280884,1.3754570484161377
001203,1.0734478195217889e-08,0.0,0.11383672058582306,0.043660588562488556,0.11386626958847046,0.9995733499526978,1.3755593299865723
000676,1.283270762542088e-06,0.0,0.11367537081241608,0.030064061284065247,0.11386626958847046,0.9926576614379883,1.3754491806030273
000132,1.3141122963133967e-06,1.52587890625e-05,0.11371981352567673,0.030066387727856636,0.11386626958847046,0.99107825756073,1.3754816055297852
000441,1.0052913239633199e-06,0.0,0.1136196181178093,0.03004441037774086,0.11386626958847046,0.9891748428344727,1.3754048347473145
001261,1.0166045285586733e-06,0.0,0.11357685178518295,0.03006388433277607,0.11386626958847046,0.9991066455841064,1.3753821849822998
000878,1.285229359382356e-06,0.0,0.11371244490146637,0.030953753739595413,0.11386626958847046,0.9993635416030884,1.3754801750183105
000283,1.3003065078009968e-06,0.0,0.11358088254928589,0.030044162645936012,0.11386626958847046,0.9991828203201294,1.3753819465637207
000408,3.9543402863273514e-07,0.0,0.11377930641174316,0.03151911869645119,0.11386626958847046,0.9926931858062744,1.3755228519439697
000244,9.949335435521789e-07,0.0,0.11345207691192627,0.030044151470065117,0.11386626958847046,0.9930294752120972,1.375288963317871
000322,8.969904001787654e-07,0.0,0.11364972591400146,0.030044717714190483,0.11386626958847046,0.9857078790664673,1.3754298686981201
001105,1.7535452201400403e-08,0.0,0.11376623809337616,0.033880170434713364,0.11386626958847046,0.999078631401062,1.3755217790603638
000932,1.725206061564677e-06,0.0,0.11345887929201126,0.030045494437217712,0.11386626958847046,0.9985380172729492,1.375295639038086
