image_name,threshold,component_id,category,matched_target_component,unmatched_fp_component,component_area,fp_pixel_mass,mean_probability,max_probability,confidence_mass,minimum_distance_to_gt,component_center_y,component_center_x,bbox_y0,bbox_y1,bbox_x0,bbox_x1
XDU919,0.5,1,boundary_excess,1,0,28,3,0.9933879971504211,0.9998200535774231,2.980164051055908,0.0,106.17857142857143,274.85714285714283,102,111,272,279
XDU919,0.5,3,detached_near_fp,0,1,1,1,0.9348393678665161,0.9348393678665161,0.9348393678665161,2.23606797749979,168.0,165.0,168,169,165,166
XDU781,0.5,1,boundary_excess,1,0,28,10,0.9599505662918091,0.9998953342437744,9.599505424499512,0.0,159.35714285714286,413.10714285714283,157,164,409,417
XDU369,0.5,1,far_fp,0,1,9,9,0.7092227935791016,0.8330086469650269,6.383005142211914,109.20164833920778,114.44444444444444,380.3333333333333,112,117,379,383
XDU369,0.5,2,boundary_excess,1,0,82,4,0.9405982494354248,0.9970126152038574,3.762392997741699,0.0,155.109756097561,488.5,149,162,484,495
XDU398,0.5,1,boundary_excess,1,0,26,6,0.9672805666923523,0.9996874332427979,5.803683280944824,0.0,269.15384615384613,127.61538461538461,266,274,125,131
XDU398,0.5,2,boundary_excess,1,0,14,8,0.8853839635848999,0.9926053285598755,7.083071708679199,0.0,284.85714285714283,282.0,284,287,280,286
XDU398,0.5,3,detached_near_fp,0,1,2,2,0.9498318433761597,0.9521578550338745,1.8996636867523193,3.0,288.0,282.5,288,289,282,284
XDU441,0.5,1,boundary_excess,1,0,42,3,0.8344979286193848,0.9958040118217468,2.5034937858581543,0.0,323.14285714285717,295.0238095238095,320,327,292,300
XDU75,0.5,1,boundary_excess,1,0,12,1,0.7035295367240906,0.7035295367240906,0.7035295367240906,0.0,268.5,253.66666666666666,267,272,252,256
XDU75,0.5,2,far_fp,0,1,1,1,0.5336564183235168,0.5336564183235168,0.5336564183235168,162.9846618550347,309.0,413.0,309,310,413,414
XDU805,0.5,1,far_fp,0,1,3,3,0.8275267481803894,0.9512457251548767,2.4825801849365234,244.51789300580847,92.66666666666667,3.6666666666666665,92,94,3,5
XDU805,0.5,2,far_fp,0,1,2,2,0.6460138559341431,0.6943451166152954,1.2920277118682861,241.69815886762564,93.0,6.5,93,94,6,8
XDU805,0.5,3,boundary_excess,1,0,16,4,0.8976890444755554,0.9998058676719666,3.5907561779022217,0.0,177.125,236.0625,176,180,234,239
XDU805,0.5,4,boundary_excess,1,0,12,5,0.947723388671875,0.9998655319213867,4.738616943359375,0.0,178.83333333333334,326.8333333333333,177,182,326,329
XDU709,0.5,1,far_fp,0,1,1,1,0.8474440574645996,0.8474440574645996,0.8474440574645996,370.4821183269174,43.0,30.0,43,44,30,31
XDU709,0.5,2,far_fp,0,1,3,3,0.8766314387321472,0.9824299812316895,2.629894256591797,364.0329655402104,45.0,36.0,44,47,36,37
XDU709,0.5,3,far_fp,0,1,10,10,0.9693801999092102,1.0,9.693801879882812,368.9512162874653,46.0,29.5,45,48,28,32
XDU747,0.5,1,far_fp,0,1,6,6,0.9993907809257507,0.999988317489624,5.996344566345215,352.63862522418043,63.5,225.0,63,65,224,227
XDU747,0.5,2,boundary_excess,1,0,10,4,0.926763117313385,0.974647045135498,3.70705246925354,0.0,409.5,150.0,409,411,148,153
XDU845,0.5,1,boundary_excess,1,0,12,2,0.9992387294769287,0.9995916485786438,1.9984774589538574,0.0,241.25,272.9166666666667,240,243,271,276
XDU557,0.5,2,boundary_excess,1,0,55,1,0.5877553820610046,0.5877553820610046,0.5877553820610046,0.0,182.74545454545455,319.41818181818184,178,189,316,324
XDU775,0.5,1,boundary_excess,1,0,18,4,0.9152279496192932,0.9988089799880981,3.660911798477173,0.0,124.38888888888889,470.6666666666667,123,127,468,474
XDU753,0.5,1,boundary_excess,1,0,19,2,0.9110299348831177,0.9398744702339172,1.8220598697662354,0.0,50.21052631578947,163.21052631578948,48,53,161,167
XDU788,0.5,1,boundary_excess,1,0,10,2,0.8904467821121216,0.9998175501823425,1.7808935642242432,0.0,43.5,241.8,42,46,241,244
XDU788,0.5,2,boundary_excess,1,0,12,2,0.8714206218719482,0.9946656227111816,1.7428412437438965,0.0,46.833333333333336,270.0833333333333,45,50,269,272
XDU788,0.5,3,boundary_excess,1,0,10,5,0.8752317428588867,0.9982525706291199,4.376158714294434,0.0,47.5,325.8,46,50,325,328
XDU788,0.5,4,boundary_excess,1,0,15,3,0.9847197532653809,0.9999152421951294,2.9541592597961426,0.0,48.666666666666664,248.73333333333332,47,52,247,251
XDU788,0.5,5,boundary_excess,1,0,16,5,0.9283124804496765,0.9999990463256836,4.641562461853027,0.0,65.5,370.875,63,69,370,373
XDU788,0.5,6,boundary_excess,1,0,15,6,0.9799678325653076,0.9999936819076538,5.879806995391846,0.0,68.4,392.2,67,72,390,395
XDU788,0.5,7,boundary_excess,1,0,18,4,0.9976174831390381,0.9999680519104004,3.9904699325561523,0.0,70.22222222222223,360.77777777777777,68,74,359,363
XDU682,0.5,1,far_fp,0,1,17,17,0.9512410759925842,0.9999605417251587,16.171098709106445,224.0557966221807,64.05882352941177,366.7647058823529,61,68,365,369
XDU682,0.5,2,boundary_excess,1,0,50,5,0.9959298968315125,1.0,4.979649543762207,0.0,173.7,164.8,168,180,163,168
XDU794,0.5,1,far_fp,0,1,7,7,0.9838047623634338,0.9999997615814209,6.886633396148682,123.10158406779338,94.0,231.0,93,96,230,233
XDU794,0.5,3,far_fp,0,1,5,5,0.9994397163391113,0.9999998807907104,4.997198581695557,169.95587662684687,295.8,393.6,295,298,393,395
XDU794,0.5,4,far_fp,0,1,5,5,0.9527788162231445,0.9999998807907104,4.763894081115723,304.4010512465422,465.4,56.2,465,467,55,58
XDU877,0.5,1,far_fp,0,1,38,38,0.930868923664093,0.9999873638153076,35.37302017211914,219.15519615103813,68.73684210526316,162.1315789473684,65,72,156,169
XDU421,0.5,1,boundary_excess,1,0,33,2,0.9988223314285278,0.9993888139724731,1.9976446628570557,0.0,406.06060606060606,217.15151515151516,404,410,213,222
XDU733,0.5,1,boundary_excess,1,0,7,1,0.8766502141952515,0.8766502141952515,0.8766502141952515,0.0,157.71428571428572,439.0,157,160,438,441
XDU733,0.5,2,far_fp,0,1,19,19,0.9430766105651855,0.9990767240524292,17.918455123901367,47.4236228055175,203.89473684210526,463.5263157894737,202,207,460,468
XDU733,0.5,3,far_fp,0,1,4,4,0.7954152822494507,0.8471397161483765,3.1816611289978027,51.31276644267,203.0,469.75,202,205,469,472
XDU733,0.5,4,far_fp,0,1,38,38,0.9745141863822937,0.9999996423721313,37.03153991699219,55.78530272392541,218.07894736842104,455.1578947368421,213,224,453,458
XDU733,0.5,5,far_fp,0,1,100,100,0.9703031182289124,1.0,97.03031158447266,74.41102068914255,230.57,478.84,215,246,463,495
XDU546,0.5,1,boundary_excess,1,0,46,3,0.8545902371406555,0.9999566078186035,2.5637707710266113,0.0,105.45652173913044,238.2608695652174,99,112,236,241
XDU999,0.5,1,boundary_excess,1,0,11,3,0.8817318081855774,0.9996010661125183,2.645195484161377,0.0,80.18181818181819,427.09090909090907,79,82,425,430
XDU63,0.5,1,far_fp,0,1,3,3,0.6622631549835205,0.7458275556564331,1.9867894649505615,237.6930794112441,127.66666666666667,302.3333333333333,127,129,302,304
XDU63,0.5,2,far_fp,0,1,1,1,0.8249202966690063,0.8249202966690063,0.8249202966690063,232.63920563825866,137.0,301.0,137,138,301,302
XDU63,0.5,3,far_fp,0,1,5,5,0.8262029886245728,0.9860727787017822,4.131014823913574,207.0024154448445,176.4,299.8,176,178,299,302
XDU63,0.5,4,far_fp,0,1,6,6,0.9388837218284607,0.9961863160133362,5.633302211761475,205.41908382621125,179.5,299.0,179,181,298,301
XDU63,0.5,5,far_fp,0,1,6,6,0.9402133822441101,0.9995055198669434,5.641280174255371,201.81674856165927,182.33333333333334,300.8333333333333,182,184,299,304
XDU63,0.5,6,far_fp,0,1,8,8,0.9529241919517517,0.9978501796722412,7.623393535614014,199.24858845171275,184.625,302.375,184,186,300,305
XDU63,0.5,7,far_fp,0,1,6,6,0.9598022103309631,0.9989606142044067,5.758813381195068,261.8587405453559,193.83333333333334,225.33333333333334,193,195,223,228
XDU63,0.5,8,far_fp,0,1,6,6,0.9758030772209167,0.9970567226409912,5.854818344116211,259.21805492673536,196.33333333333334,227.16666666666666,196,198,226,230
XDU63,0.5,9,far_fp,0,1,4,4,0.7835121154785156,0.9163077473640442,3.1340484619140625,258.0174412709342,198.75,228.25,198,200,227,230
XDU63,0.5,10,boundary_excess,1,0,30,4,0.7822373509407043,0.9224748611450195,3.1289494037628174,0.0,302.03333333333336,469.7,300,306,466,475
XDU966,0.5,1,boundary_excess,1,0,33,6,0.9743782877922058,0.999993085861206,5.846269607543945,0.0,97.33333333333333,343.54545454545456,95,101,338,349
XDU922,0.5,1,boundary_excess,1,0,16,1,0.7807062864303589,0.7807062864303589,0.7807062864303589,0.0,47.5625,444.0,47,49,440,449
XDU922,0.5,2,detached_near_fp,0,1,2,2,0.5990135669708252,0.6527642607688904,1.1980271339416504,1.0,50.0,445.5,50,51,445,447
XDU789,0.5,1,boundary_excess,1,0,31,3,0.9852856993675232,0.9999140501022339,2.955857038497925,0.0,332.4193548387097,279.96774193548384,329,336,276,284
XDU863,0.5,1,boundary_excess,1,0,47,2,0.9996786117553711,0.9999992847442627,1.9993572235107422,0.0,33.0,339.8085106382979,28,40,338,343
XDU863,0.5,2,far_fp,0,1,5,5,0.9651573896408081,0.9991170763969421,4.82578706741333,339.5114136520303,377.4,305.2,377,379,304,307
XDU578,0.5,1,far_fp,0,1,23,23,0.9466643333435059,0.9999971389770508,21.773279190063477,227.48406537601704,18.956521739130434,365.1304347826087,17,22,360,371
XDU578,0.5,2,far_fp,0,1,2,2,0.9976321458816528,0.9978117346763611,1.9952642917633057,237.69728648009425,22.0,372.5,22,23,372,374
XDU743,0.5,1,far_fp,0,1,62,62,0.9752556085586548,0.9999963045120239,60.46584701538086,100.0,50.25806451612903,154.96774193548387,47,55,151,160
XDU743,0.5,2,far_fp,0,1,11,11,0.850794792175293,0.9621402025222778,9.358742713928223,90.60353193998566,93.27272727272727,286.54545454545456,91,97,286,288
XDU115,0.5,2,far_fp,0,1,23,23,0.9002279043197632,0.9944936633110046,20.705242156982422,516.3419409654807,507.1304347826087,151.04347826086956,505,511,149,155
XDU876,0.5,1,far_fp,0,1,45,45,0.9781297445297241,1.0,44.015838623046875,204.79257799051214,121.17777777777778,264.8888888888889,117,126,260,270
XDU876,0.5,2,far_fp,0,1,30,30,0.9614853262901306,0.9999991655349731,28.844560623168945,199.3313823761828,128.0,267.73333333333335,124,132,264,272
XDU876,0.5,3,far_fp,0,1,1,1,0.6873081922531128,0.6873081922531128,0.6873081922531128,94.54099639838793,242.0,282.0,242,243,282,283
XDU876,0.5,4,far_fp,0,1,4,4,0.8348978757858276,0.9084879755973816,3.3395915031433105,93.5200513259055,243.25,284.75,242,245,284,286
XDU876,0.5,5,far_fp,0,1,4,4,0.6651002168655396,0.8035721778869629,2.660400867462158,92.57429448826494,245.75,287.5,245,247,286,290
XDU876,0.5,6,boundary_excess,1,0,5,1,0.9956990480422974,0.9956990480422974,0.9956990480422974,0.0,330.6,244.2,330,332,243,246
XDU932,0.5,1,boundary_excess,1,0,24,4,0.9808459281921387,0.9979280233383179,3.9233837127685547,0.0,175.91666666666666,338.7916666666667,174,179,335,344
XDU932,0.5,2,boundary_excess,1,0,47,2,0.9980213046073914,0.9986807703971863,1.9960426092147827,0.0,354.6170212765957,150.29787234042553,351,360,144,156
XDU289,0.5,1,far_fp,0,1,21,21,0.9095721244812012,0.9999881982803345,19.101015090942383,263.59059163786554,194.71428571428572,433.4761904761905,192,199,432,436
XDU933,0.5,1,boundary_excess,1,0,15,2,0.7713323831558228,0.887867271900177,1.5426647663116455,0.0,98.93333333333334,210.73333333333332,97,102,209,213
XDU933,0.5,3,far_fp,0,1,2,2,0.8179376125335693,0.9899712800979614,1.6358752250671387,206.30317496345035,470.5,61.0,470,472,61,62
XDU3,0.5,1,far_fp,0,1,13,13,0.9939083456993103,1.0,12.920808792114258,268.07648162418127,90.15384615384616,373.3076923076923,87,94,372,375
XDU451,0.5,1,boundary_excess,1,0,20,1,0.8982760906219482,0.8982760906219482,0.8982760906219482,0.0,179.3,400.6,177,182,398,404
XDU694,0.5,1,boundary_excess,1,0,15,1,0.5109832286834717,0.5109832286834717,0.5109832286834717,0.0,342.2,341.93333333333334,341,345,340,345
XDU259,0.5,1,far_fp,0,1,6,6,0.7480476498603821,0.9901416897773743,4.488286018371582,430.2150624978163,24.333333333333332,7.166666666666667,23,26,6,9
XDU259,0.5,2,far_fp,0,1,37,37,0.9603043794631958,0.9999992847442627,35.5312614440918,388.10565571761515,60.945945945945944,23.16216216216216,56,67,21,26
XDU259,0.5,3,far_fp,0,1,19,19,0.9950892925262451,1.0,18.906696319580078,381.81147180251145,72.3157894736842,22.0,69,76,21,24
XDU259,0.5,4,far_fp,0,1,4,4,0.8193058967590332,0.9120975732803345,3.277223587036133,281.3254343282882,136.5,106.5,136,138,106,108
XDU259,0.5,5,far_fp,0,1,5,5,0.8762732744216919,0.9553929567337036,4.38136625289917,277.1461708196597,139.4,109.2,139,141,108,111
XDU259,0.5,6,far_fp,0,1,5,5,0.9952179193496704,0.9999539852142334,4.9760894775390625,277.2525924134885,141.6,106.2,141,143,105,108
XDU708,0.5,1,boundary_excess,1,0,59,9,0.8556808233261108,0.9952415227890015,7.701127529144287,0.0,208.10169491525423,362.9491525423729,203,215,360,367
XDU442,0.5,2,far_fp,0,1,1,1,0.6132494211196899,0.6132494211196899,0.6132494211196899,95.02105029939419,48.0,391.0,48,49,391,392
XDU442,0.5,3,far_fp,0,1,2,2,0.6766561269760132,0.775054395198822,1.3533122539520264,96.13012014972206,51.5,392.0,51,53,392,393
XDU442,0.5,4,far_fp,0,1,1,1,0.6412639021873474,0.6412639021873474,0.6412639021873474,96.33275663033837,54.0,392.0,54,55,392,393
XDU829,0.5,1,far_fp,0,1,37,37,0.9342876076698303,0.9999990463256836,34.568641662597656,194.74342094150447,4.621621621621622,44.13513513513514,0,11,39,49
XDU833,0.5,1,far_fp,0,1,4,4,0.930167019367218,0.9999966621398926,3.720668077468872,233.01931250435015,73.5,291.5,73,75,291,293
XDU833,0.5,2,boundary_excess,1,0,62,13,0.9202321171760559,0.9998917579650879,11.963017463684082,0.0,284.35483870967744,181.24193548387098,282,288,174,190
XDU648,0.5,1,far_fp,0,1,1,1,0.6143933534622192,0.6143933534622192,0.6143933534622192,226.497240601293,59.0,138.0,59,60,138,139
XDU648,0.5,2,far_fp,0,1,3,3,0.6440630555152893,0.7299848794937134,1.9321892261505127,68.0294054067798,234.0,213.0,233,236,212,215
XDU648,0.5,3,far_fp,0,1,25,25,0.9893545508384705,0.999992847442627,24.733863830566406,53.03772242470448,279.4,245.0,277,283,242,249
XDU648,0.5,4,far_fp,0,1,9,9,0.8668441772460938,0.9975357055664062,7.801597595214844,162.60996279441184,384.6666666666667,200.77777777777777,382,388,199,204
XDU648,0.5,5,far_fp,0,1,3,3,0.6749066710472107,0.8071664571762085,2.0247199535369873,173.4041521994211,392.0,197.0,391,394,197,198
XDU648,0.5,6,far_fp,0,1,2,2,0.620854914188385,0.6900548934936523,1.24170982837677,186.59314028120113,425.5,253.0,425,427,253,254
XDU381,0.5,1,far_fp,0,1,12,12,0.94992595911026,0.999816358089447,11.3991117477417,243.82165613415063,307.75,78.75,306,311,78,81
XDU381,0.5,2,boundary_excess,1,0,36,1,0.9833164811134338,0.9833164811134338,0.9833164811134338,0.0,381.3333333333333,314.94444444444446,377,387,312,318
XDU868,0.5,2,boundary_excess,1,0,5,2,0.824858546257019,0.9735226631164551,1.649717092514038,0.0,342.8,185.4,342,345,185,187
XDU803,0.5,1,boundary_excess,1,0,20,3,0.8622794151306152,0.9823349714279175,2.5868382453918457,0.0,187.35,156.9,185,191,155,161
XDU673,0.5,1,boundary_excess,1,0,17,8,0.8951379656791687,0.9995940327644348,7.16110372543335,0.0,347.70588235294116,260.29411764705884,346,350,258,263
XDU415,0.5,1,far_fp,0,1,26,26,0.9230309724807739,0.999473512172699,23.99880599975586,113.5649593844862,13.692307692307692,181.23076923076923,11,17,177,187
XDU415,0.5,2,far_fp,0,1,21,21,0.8140730261802673,0.998044490814209,17.09553337097168,142.6218777046495,73.23809523809524,387.14285714285717,71,77,384,391
XDU997,0.5,1,far_fp,0,1,6,6,0.9323554635047913,0.9999997615814209,5.594132900238037,263.6380093992518,188.5,44.0,188,190,43,46
XDU997,0.5,2,far_fp,0,1,6,6,0.9615660309791565,0.9999247789382935,5.7693963050842285,133.96268137059664,345.0,192.5,344,347,192,194
XDU667,0.5,1,far_fp,0,1,16,16,0.9484713077545166,0.999880313873291,15.175540924072266,240.6200324162558,94.5,188.4375,92,99,187,191
XDU667,0.5,2,far_fp,0,1,1,1,0.5376752614974976,0.5376752614974976,0.5376752614974976,245.5951953927438,94.0,185.0,94,95,185,186
XDU667,0.5,3,boundary_excess,1,0,37,22,0.9944919943809509,0.9999934434890747,21.87882423400879,0.0,280.6756756756757,351.5945945945946,278,284,347,358
XDU704,0.5,1,boundary_excess,1,0,26,3,0.8040993213653564,0.9934677481651306,2.4122979640960693,0.0,332.03846153846155,448.84615384615387,330,335,445,453
XDU711,0.5,1,far_fp,0,1,3,3,0.8571481704711914,1.0,2.571444511413574,118.15244390193544,33.333333333333336,361.3333333333333,33,35,361,363
XDU711,0.5,3,boundary_excess,1,0,5,1,0.9945787191390991,0.9945787191390991,0.9945787191390991,0.0,153.0,367.8,152,155,367,370
XDU711,0.5,4,boundary_excess,1,0,10,3,0.9532000422477722,0.9999942779541016,2.859600067138672,0.0,173.3,201.5,171,176,200,204
XDU711,0.5,5,boundary_excess,1,0,6,1,0.9997053742408752,0.9997053742408752,0.9997053742408752,0.0,247.16666666666666,353.0,246,249,352,355
XDU711,0.5,6,far_fp,0,1,4,4,0.9229454398155212,0.9739353060722351,3.691781759262085,299.6064084761873,405.5,9.5,405,407,9,11
