image_name,threshold,component_id,category,matched_target_component,unmatched_fp_component,component_area,fp_pixel_mass,mean_probability,max_probability,confidence_mass,minimum_distance_to_gt,component_center_y,component_center_x,bbox_y0,bbox_y1,bbox_x0,bbox_x1
XDU354,0.5,2,boundary_excess,1,0,18,1,0.5803080201148987,0.5803080201148987,0.5803080201148987,0.0,363.3333333333333,284.3888888888889,361,366,282,288
XDU927,0.5,1,boundary_excess,1,0,30,1,0.9752722382545471,0.9752722382545471,0.9752722382545471,0.0,460.8,348.43333333333334,458,464,346,352
XDU927,0.5,2,boundary_excess,1,0,15,4,0.9900555610656738,0.9989243149757385,3.9602222442626953,0.0,491.26666666666665,82.8,490,494,81,86
XDU758,0.5,1,boundary_excess,1,0,12,7,0.9025333523750305,0.9999641180038452,6.317733287811279,0.0,201.91666666666666,235.58333333333334,200,204,234,239
XDU697,0.5,1,boundary_excess,1,0,40,1,0.9949697852134705,0.9949697852134705,0.9949697852134705,0.0,286.2,432.35,282,291,427,439
XDU957,0.5,1,far_fp,0,1,4,4,0.7125313878059387,0.8765360713005066,2.850125551223755,308.37152916571273,47.5,308.0,46,50,308,309
XDU957,0.5,2,far_fp,0,1,4,4,0.6445821523666382,0.7611039280891418,2.5783286094665527,306.52895458667524,47.5,304.5,47,49,304,306
XDU957,0.5,3,far_fp,0,1,28,28,0.9140391945838928,0.9998927116394043,25.593097686767578,261.5836386320826,62.17857142857143,255.64285714285714,59,68,253,259
XDU957,0.5,4,far_fp,0,1,11,11,0.9855476021766663,0.9999890327453613,10.841023445129395,255.50146770615623,120.72727272727273,306.54545454545456,118,124,306,308
XDU957,0.5,5,far_fp,0,1,11,11,0.9127398133277893,0.999996542930603,10.040138244628906,250.80071770232237,129.36363636363637,307.09090909090907,127,133,306,309
XDU957,0.5,6,boundary_excess,1,0,94,24,0.9739398956298828,0.9999904632568359,23.374557495117188,0.0,285.25531914893617,96.53191489361703,282,290,87,107
XDU49,0.5,1,far_fp,0,1,1,1,0.9260699152946472,0.9260699152946472,0.9260699152946472,243.18717071424635,128.0,72.0,128,129,72,73
XDU49,0.5,2,far_fp,0,1,32,32,0.9517616629600525,0.999972939491272,30.45637321472168,53.31041174104736,161.34375,338.90625,158,165,336,344
XDU563,0.5,2,far_fp,0,1,14,14,0.9610110521316528,0.9999408721923828,13.454154968261719,422.20374228564106,473.7142857142857,448.14285714285717,472,477,447,451
XDU563,0.5,3,far_fp,0,1,18,18,0.9685804843902588,0.9999998807907104,17.4344482421875,421.070065428546,477.5,443.94444444444446,474,482,443,446
XDU563,0.5,4,far_fp,0,1,17,17,0.9893474578857422,1.0,16.818906784057617,427.7686290507989,478.05882352941177,452.1764705882353,475,483,451,454
XDU954,0.5,1,boundary_excess,1,0,15,1,0.542050838470459,0.542050838470459,0.542050838470459,0.0,372.1333333333333,122.8,371,374,120,127
XDU45,0.5,1,boundary_excess,1,0,16,1,0.941892147064209,0.941892147064209,0.941892147064209,0.0,195.3125,193.875,194,199,192,197
XDU45,0.5,3,far_fp,0,1,8,8,0.9822922945022583,0.9999998807907104,7.858338356018066,303.19960422137757,477.125,1.875,476,479,1,4
XDU429,0.5,1,boundary_excess,1,0,113,1,0.8639997243881226,0.8639997243881226,0.8639997243881226,0.0,173.1946902654867,298.62831858407077,168,179,292,308
XDU902,0.5,1,boundary_excess,1,0,9,2,0.7797656059265137,0.999329686164856,1.5595312118530273,0.0,313.8888888888889,306.1111111111111,313,316,305,309
XDU902,0.5,2,boundary_excess,1,0,13,3,0.8546063303947449,0.9991599321365356,2.56381893157959,0.0,335.61538461538464,278.38461538461536,334,338,277,281
XDU302,0.5,1,far_fp,0,1,97,97,0.9502085447311401,1.0,92.17022705078125,55.97320787662612,59.30927835051546,431.41237113402065,52,66,425,438
XDU523,0.5,1,boundary_excess,1,0,17,6,0.9091466069221497,0.998539924621582,5.4548797607421875,0.0,380.29411764705884,324.5882352941176,378,383,323,327
XDU816,0.5,1,boundary_excess,1,0,61,3,0.8770580291748047,0.9999431371688843,2.631174087524414,0.0,257.327868852459,218.39344262295083,251,264,215,223
XDU816,0.5,2,far_fp,0,1,1,1,0.5369580984115601,0.5369580984115601,0.5369580984115601,67.20863039818622,309.0,272.0,309,310,272,273
XDU816,0.5,3,far_fp,0,1,57,57,0.9484856724739075,0.9999954700469971,54.063682556152344,72.91776189653656,319.12280701754383,275.719298245614,316,325,271,282
XDU785,0.5,1,boundary_excess,1,0,5,2,0.9790768623352051,0.9999998807907104,1.9581537246704102,0.0,414.4,170.2,414,416,169,172
XDU759,0.5,1,boundary_excess,1,0,56,17,0.9024550318717957,0.9993128776550293,15.34173583984375,0.0,99.44642857142857,371.3392857142857,96,103,362,382
XDU759,0.5,2,far_fp,0,1,9,9,0.8971474766731262,0.989936351776123,8.07432746887207,79.1012010022604,101.88888888888889,281.3333333333333,101,104,280,284
XDU759,0.5,3,far_fp,0,1,5,5,0.7409915924072266,0.9145835638046265,3.704957962036133,90.55385138137417,108.4,271.2,108,110,270,273
XDU759,0.5,4,far_fp,0,1,3,3,0.67303866147995,0.8531743288040161,2.019115924835205,96.62815324738438,109.0,265.0,109,110,264,267
XDU759,0.5,5,far_fp,0,1,5,5,0.8860231637954712,0.9976188540458679,4.430115699768066,104.93807697875924,112.4,257.2,112,114,256,259
XDU872,0.5,1,boundary_excess,1,0,17,7,0.9513433575630188,0.9996368885040283,6.659403324127197,0.0,252.88235294117646,157.76470588235293,251,256,155,161
XDU185,0.5,1,boundary_excess,1,0,96,5,0.7944352030754089,0.9783080220222473,3.9721760749816895,0.0,239.15625,135.5625,234,244,126,143
XDU185,0.5,2,boundary_excess,1,0,146,12,0.9607366919517517,0.9992021918296814,11.528840065002441,0.0,293.36986301369865,77.58219178082192,288,299,67,87
XDU881,0.5,1,far_fp,0,1,30,30,0.9888285994529724,1.0,29.664857864379883,342.49233568066893,15.766666666666667,103.73333333333333,10,22,98,111
XDU881,0.5,2,far_fp,0,1,3,3,0.6342745423316956,0.7796226739883423,1.9028236865997314,281.64161624305456,76.0,124.33333333333333,75,78,124,126
XDU447,0.5,3,far_fp,0,1,9,9,0.9075506925582886,0.9879085421562195,8.167956352233887,168.57639217873896,337.77777777777777,204.44444444444446,336,341,204,206
XDU129,0.5,2,boundary_excess,1,0,57,3,0.9066386222839355,0.9925130605697632,2.7199158668518066,0.0,296.2105263157895,288.0175438596491,291,302,284,293
XDU920,0.5,1,boundary_excess,1,0,15,4,0.9214742183685303,0.9742523431777954,3.685896873474121,0.0,322.06666666666666,412.06666666666666,321,325,409,417
XDU334,0.5,2,far_fp,0,1,34,34,0.9379101991653442,0.9999982118606567,31.888946533203125,213.19005605327843,295.1470588235294,223.73529411764707,287,303,223,226
XDU334,0.5,3,far_fp,0,1,2,2,0.6003891229629517,0.6548430919647217,1.2007782459259033,223.6515146382872,298.5,227.0,298,300,227,228
XDU892,0.5,2,boundary_excess,1,0,17,5,0.9789331555366516,0.9858812093734741,4.894665718078613,0.0,231.94117647058823,248.64705882352942,231,234,246,252
XDU103,0.5,1,far_fp,0,1,15,15,0.8577283024787903,0.9869917631149292,12.865924835205078,189.39112967612817,10.6,258.2,8,14,256,261
XDU103,0.5,2,far_fp,0,1,3,3,0.7880082130432129,0.893974244594574,2.3640246391296387,299.34762400927787,11.333333333333334,2.3333333333333335,11,13,2,4
XDU103,0.5,3,far_fp,0,1,10,10,0.8831247091293335,0.9980283379554749,8.831247329711914,187.6725872363889,12.5,262.0,11,15,261,264
XDU103,0.5,4,far_fp,0,1,2,2,0.6020560264587402,0.629693329334259,1.2041120529174805,261.87401551127596,20.5,46.5,20,22,46,48
XDU103,0.5,5,far_fp,0,1,10,10,0.6721328496932983,0.8134011626243591,6.721328258514404,158.5339080449353,41.5,302.5,41,43,300,306
XDU103,0.5,6,far_fp,0,1,3,3,0.6491530537605286,0.7606818675994873,1.947459101676941,157.0350279396288,44.0,306.0,44,45,305,308
XDU103,0.5,7,far_fp,0,1,13,13,0.7482998371124268,0.9298895597457886,9.727897644042969,247.8911051248108,48.30769230769231,37.0,46,52,36,39
XDU103,0.5,8,far_fp,0,1,32,32,0.8919435739517212,0.9985783100128174,28.542194366455078,184.76471524617463,56.46875,418.96875,53,60,415,423
XDU698,0.5,1,boundary_excess,1,0,7,3,0.9997334480285645,0.9999980926513672,2.9992003440856934,0.0,270.42857142857144,361.7142857142857,270,272,360,364
XDU862,0.5,2,far_fp,0,1,433,433,0.969801127910614,1.0,419.92388916015625,298.88626599427414,440.0092378752887,194.8036951501155,403,468,171,224
XDU862,0.5,3,far_fp,0,1,3,3,0.8708899617195129,0.9908628463745117,2.6126699447631836,337.6047985440965,450.3333333333333,175.0,450,452,174,177
XDU33,0.5,2,boundary_excess,1,0,53,7,0.762249767780304,0.993127703666687,5.335748195648193,0.0,156.37735849056602,367.0188679245283,154,160,362,373
XDU416,0.5,1,far_fp,0,1,2,2,0.700934112071991,0.7934951186180115,1.401868224143982,406.0985102164252,6.5,164.0,6,8,164,165
XDU416,0.5,2,boundary_excess,1,0,49,11,0.8697874546051025,0.9992362260818481,9.567662239074707,0.0,434.9387755102041,159.08163265306123,431,439,155,164
XDU715,0.5,1,boundary_excess,1,0,23,1,0.9840959310531616,0.9840959310531616,0.9840959310531616,0.0,191.7391304347826,414.4347826086956,190,194,411,419
XDU203,0.5,2,boundary_excess,1,0,10,1,0.9984837174415588,0.9984837174415588,0.9984837174415588,0.0,317.8,289.4,316,320,288,292
XDU589,0.5,1,boundary_excess,1,0,46,10,0.9090386629104614,0.9999867677688599,9.090386390686035,0.0,212.47826086956522,324.67391304347825,209,217,321,330
XDU589,0.5,2,far_fp,0,1,4,4,0.9966664910316467,0.9997422099113464,3.986665964126587,76.48529270389177,285.5,289.5,285,287,289,291
XDU589,0.5,3,far_fp,0,1,1,1,0.5702652335166931,0.5702652335166931,0.5702652335166931,75.64390259630977,285.0,292.0,285,286,292,293
XDU142,0.5,1,boundary_excess,1,0,67,3,0.9831954836845398,0.9975011944770813,2.9495863914489746,0.0,420.94029850746267,463.5223880597015,416,428,459,469
XDU620,0.5,1,boundary_excess,1,0,43,7,0.9780464172363281,0.9999992847442627,6.846324920654297,0.0,350.27906976744185,178.04651162790697,346,355,174,184
XDU67,0.5,2,far_fp,0,1,10,10,0.9996848106384277,1.0,9.996848106384277,404.6652937922895,380.5,49.6,378,384,49,51
XDU67,0.5,3,far_fp,0,1,11,11,0.9937810301780701,0.9999992847442627,10.931591033935547,382.227680839575,388.27272727272725,93.54545454545455,386,392,93,95
XDU371,0.5,1,boundary_excess,1,0,24,1,0.5131158232688904,0.5131158232688904,0.5131158232688904,0.0,50.875,203.20833333333334,47,56,200,207
XDU192,0.5,1,boundary_excess,1,0,42,8,0.854943037033081,0.9991858601570129,6.839544296264648,0.0,141.73809523809524,118.42857142857143,138,146,114,123
XDU192,0.5,2,boundary_excess,1,0,52,9,0.965158998966217,0.9999991655349731,8.686430931091309,0.0,179.44230769230768,157.76923076923077,175,185,154,162
XDU28,0.5,1,far_fp,0,1,14,14,0.7404079437255859,0.894327700138092,10.365711212158203,196.0637651377735,15.571428571428571,175.85714285714286,14,19,174,178
XDU28,0.5,2,far_fp,0,1,43,43,0.9677654504776001,0.9999996423721313,41.613914489746094,203.85534086699815,37.55813953488372,285.48837209302326,31,46,283,288
XDU28,0.5,3,far_fp,0,1,37,37,0.94622802734375,0.9999985694885254,35.01043701171875,171.5925406304132,158.86486486486487,342.7837837837838,156,162,336,352
XDU28,0.5,4,far_fp,0,1,5,5,0.812010645866394,0.9819232821464539,4.06005334854126,182.78949641595932,163.4,351.2,163,165,350,353
XDU43,0.5,1,boundary_excess,1,0,75,3,0.8651726245880127,0.9748396277427673,2.595517873764038,0.0,172.73333333333332,257.25333333333333,169,178,250,264
XDU661,0.5,1,boundary_excess,1,0,14,11,0.9860721230506897,0.9999817609786987,10.846793174743652,0.0,201.71428571428572,155.85714285714286,199,205,155,158
XDU661,0.5,2,far_fp,0,1,1,1,0.5931889414787292,0.5931889414787292,0.5931889414787292,124.32618388738553,209.0,282.0,209,210,282,283
XDU692,0.5,1,far_fp,0,1,9,9,0.9578654766082764,0.9996058344841003,8.620789527893066,219.97272558205938,53.44444444444444,391.6666666666667,52,56,391,394
XDU692,0.5,2,far_fp,0,1,8,8,0.9934693574905396,1.0,7.947754859924316,224.4147945212169,101.375,55.75,100,104,55,58
XDU463,0.5,1,far_fp,0,1,25,25,0.9481335282325745,0.9996347427368164,23.703338623046875,83.64807230295268,375.32,349.2,370,381,348,352
XDU463,0.5,2,far_fp,0,1,10,10,0.8375023603439331,0.9976732134819031,8.37502384185791,53.225933528685054,394.0,323.5,392,397,323,325
XDU463,0.5,3,far_fp,0,1,9,9,0.9205796122550964,0.9997357726097107,8.285216331481934,37.8021163428716,394.3333333333333,305.77777777777777,393,397,305,308
XDU463,0.5,4,boundary_excess,1,0,19,1,0.6552238464355469,0.6552238464355469,0.6552238464355469,0.0,421.2631578947368,271.2105263157895,420,424,268,275
XDU745,0.5,1,far_fp,0,1,11,11,0.9881059527397156,0.9999997615814209,10.869165420532227,307.05862632402955,7.636363636363637,455.09090909090907,6,10,454,457
XDU258,0.5,1,far_fp,0,1,43,43,0.9789265394210815,1.0,42.093841552734375,311.7081968765018,480.5581395348837,283.30232558139534,474,489,281,286
XDU258,0.5,2,far_fp,0,1,10,10,0.9648996591567993,1.0,9.648996353149414,309.5109044928789,476.3,289.1,474,479,288,291
XDU258,0.5,3,far_fp,0,1,2,2,0.9592733383178711,0.9722506999969482,1.9185466766357422,319.88279103446627,485.5,288.0,485,487,288,289
XDU842,0.5,1,boundary_excess,1,0,10,2,0.9998701810836792,0.9999240636825562,1.9997403621673584,0.0,87.8,58.5,87,90,57,61
XDU459,0.5,1,far_fp,0,1,2,2,0.7614619731903076,0.7780464887619019,1.5229239463806152,415.4816482108446,12.0,79.5,12,13,79,81
XDU459,0.5,2,far_fp,0,1,4,4,0.7679967284202576,0.9757542610168457,3.0719869136810303,415.35647340567596,16.5,72.5,16,18,72,74
XDU459,0.5,3,far_fp,0,1,23,23,0.9832435846328735,0.9999985694885254,22.61460304260254,184.61852561430555,175.91304347826087,391.4782608695652,171,185,391,394
XDU319,0.5,1,far_fp,0,1,13,13,0.8544241189956665,0.9804489016532898,11.107513427734375,404.6949468426805,79.53846153846153,487.84615384615387,78,82,485,491
XDU319,0.5,2,far_fp,0,1,33,33,0.9431570172309875,0.9997206330299377,31.124181747436523,411.2468844866791,82.21212121212122,495.57575757575756,79,86,492,500
XDU319,0.5,3,far_fp,0,1,1,1,0.6019766330718994,0.6019766330718994,0.6019766330718994,392.1836304589981,104.0,474.0,104,105,474,475
XDU319,0.5,4,far_fp,0,1,21,21,0.8015729188919067,0.9884347915649414,16.833030700683594,396.0807998376089,107.19047619047619,480.76190476190476,105,112,478,485
XDU319,0.5,5,far_fp,0,1,7,7,0.7287477254867554,0.9053882956504822,5.101233959197998,404.0792001575929,108.71428571428571,487.2857142857143,107,111,486,490
XDU319,0.5,6,far_fp,0,1,1,1,0.9509769678115845,0.9509769678115845,0.9509769678115845,402.031093324882,111.0,484.0,111,112,484,485
XDU225,0.5,2,far_fp,0,1,2,2,0.631568193435669,0.7487635612487793,1.263136386871338,176.0284067984483,461.0,218.5,461,462,218,220
XDU178,0.5,1,boundary_excess,1,0,22,8,0.9750242233276367,0.9996054768562317,7.800193786621094,0.0,208.77272727272728,316.6363636363636,204,214,316,319
XDU567,0.5,1,far_fp,0,1,1,1,0.6757297515869141,0.6757297515869141,0.6757297515869141,83.6301381082203,164.0,142.0,164,165,142,143
XDU567,0.5,2,far_fp,0,1,16,16,0.972598671913147,0.9998519420623779,15.561578750610352,327.43396280776983,496.8125,43.0625,494,500,42,45
XDU567,0.5,3,far_fp,0,1,1,1,0.8475534915924072,0.8475534915924072,0.8475534915924072,332.0993827154757,497.0,40.0,497,498,40,41
XDU925,0.5,1,boundary_excess,1,0,39,14,0.9426716566085815,1.0,13.197402954101562,0.0,85.74358974358974,355.05128205128204,81,92,352,359
XDU925,0.5,2,boundary_excess,1,0,49,15,0.9789038300514221,0.9999990463256836,14.683557510375977,0.0,99.46938775510205,358.2040816326531,95,106,353,364
XDU394,0.5,1,boundary_excess,1,0,38,17,0.9396423697471619,0.9999982118606567,15.973919868469238,0.0,284.92105263157896,325.89473684210526,282,290,321,332
XDU394,0.5,2,boundary_excess,1,0,78,20,0.9628782272338867,0.9999971389770508,19.257564544677734,0.0,339.7307692307692,351.8076923076923,334,346,347,358
XDU110,0.5,1,far_fp,0,1,14,14,0.942478597164154,0.9998495578765869,13.194700241088867,330.44212806480954,25.857142857142858,7.357142857142857,25,28,2,14
XDU110,0.5,2,far_fp,0,1,3,3,0.7632014751434326,0.9808735251426697,2.289604425430298,326.3326523656497,28.0,16.0,28,29,15,18
XDU663,0.5,1,far_fp,0,1,12,12,0.9766853451728821,0.9999852180480957,11.720224380493164,274.4886154287642,288.5833333333333,442.1666666666667,287,291,440,445
XDU663,0.5,2,far_fp,0,1,16,16,0.9761106371879578,0.999984622001648,15.617770195007324,330.38765110094533,339.5,20.0,338,342,18,23
XDU955,0.5,1,boundary_excess,1,0,12,2,0.9918080568313599,0.9991114735603333,1.9836161136627197,0.0,154.75,223.5,154,157,221,227
XDU374,0.5,1,boundary_excess,1,0,36,10,0.9558871984481812,0.9999839067459106,9.55887222290039,0.0,409.97222222222223,192.13888888888889,405,414,190,196
XDU374,0.5,2,boundary_excess,1,0,16,3,0.9586001038551331,0.9941005110740662,2.875800371170044,0.0,434.5625,182.875,432,438,181,186
XDU393,0.5,1,boundary_excess,1,0,25,8,0.9737650156021118,0.9999744892120361,7.7901201248168945,0.0,220.16,194.92,217,224,192,200
XDU570,0.5,1,boundary_excess,1,0,10,2,0.9299417734146118,0.9520753026008606,1.8598835468292236,0.0,310.3,175.2,309,313,174,177
XDU217,0.5,1,boundary_excess,1,0,33,2,0.9990859031677246,0.999373733997345,1.9981718063354492,0.0,126.18181818181819,344.09090909090907,123,130,340,348
